query,ranking,scores,Diversity@10
PLAIN-141,"['MED-3606', 'MED-603', 'MED-3604', 'MED-3615', 'MED-3602', 'MED-517', 'MED-3630', 'MED-5084', 'MED-161', 'MED-3603', 'MED-2089']","[505.8341193228018, 451.4190969585753, 315.98608310953466, 258.3546233494454, 184.24725544611107, 174.93429141574694, 152.80608450441756, 139.22721250531234, 113.65884776036442, 100.93676884187353, 78.56814696930643]",0.9467829273692243
PLAIN-142,"['MED-3611', 'MED-859', 'MED-3485', 'MED-607', 'MED-5099', 'MED-3610', 'MED-860', 'MED-1570', 'MED-4198', 'MED-4490', 'MED-2661']","[302.15472991300464, 194.31756512758417, 165.24632829595953, 140.24164678620866, 134.28205038920282, 132.37027146381337, 112.12543050214337, 81.87482169902596, 74.50737693966136, 73.66883775598909, 71.3513360082026]",0.9686392670340545
PLAIN-143,"['MED-608', 'MED-3600', 'MED-1857', 'MED-859', 'MED-3610', 'MED-2982', 'MED-2711', 'MED-1843', 'MED-4403', 'MED-855']","[453.1780194999492, 279.74339789140583, 173.96080747741, 154.49854855000802, 102.39007250202523, 86.69105978305592, 76.3415169815196, 69.6202833122934, 63.645058295640304, 48.48217167066022]",0.9507423939317966
PLAIN-144,"['MED-2940', 'MED-3623', 'MED-3183', 'MED-4391', 'MED-5317', 'MED-3544', 'MED-3962', 'MED-4403', 'MED-4839', 'MED-1733', 'MED-1573']","[417.83884008705206, 269.2873620575483, 182.88064180929388, 148.29193896736916, 146.24019733705083, 138.25700337972947, 128.04278881436431, 118.41995945097429, 111.59106189908456, 106.66260723628662, 90.35775711138693]",0.9501714344423533
PLAIN-145,"['MED-3630', 'MED-3629', 'MED-612', 'MED-3634', 'MED-611', 'MED-1267', 'MED-3607', 'MED-1769', 'MED-1828', 'MED-2485', 'MED-5094']","[441.06675577013453, 424.51600911304206, 417.64958694896796, 360.73283814823856, 291.1323604800743, 121.92877145161987, 118.1155042008398, 114.37562808393557, 108.73523379582826, 79.12139868111161, 71.29100586558573]",0.9625764118950048
PLAIN-146,"['MED-615', 'MED-4021', 'MED-1853', 'MED-4026', 'MED-3641', 'MED-616', 'MED-3642', 'MED-5119', 'MED-4531', 'MED-855', 'MED-5248']","[229.52740494246703, 219.2531660959811, 182.78463879738288, 155.23257927715497, 143.45960300384436, 142.04991133814625, 120.03367755054838, 83.1827126868939, 62.542653514364815, 57.84099972757226, 46.792590967937976]",0.9570322123270859
PLAIN-147,"['MED-3642', 'MED-617', 'MED-1121', 'MED-4576', 'MED-616', 'MED-3274', 'MED-2781', 'MED-2280', 'MED-844', 'MED-5022', 'MED-5094']","[529.5051616115176, 441.68787419115586, 347.42120102085295, 326.8401687839504, 323.2346180481253, 226.41228458880343, 148.89101158362809, 146.89722111376912, 111.72439277084094, 101.76512665247613, 68.57671431211058]",0.9455765296148437
PLAIN-148,"['MED-3650', 'MED-327', 'MED-3646', 'MED-5188', 'MED-733', 'MED-3642', 'MED-439', 'MED-3856', 'MED-923', 'MED-2781', 'MED-1570']","[540.0811295128146, 409.79223919789916, 347.0043422511822, 313.98169419943946, 272.6598067262209, 255.79518408080037, 244.5951470746441, 184.25604427844678, 174.13181618061614, 144.28000237307657, 85.91810907651998]",0.9326628183424355
PLAIN-149,"['MED-3656', 'MED-622', 'MED-1420', 'MED-1168', 'MED-846', 'MED-3642', 'MED-4564', 'MED-4489', 'MED-4198', 'MED-4665']","[335.03950281046536, 284.1799399126413, 125.92006700621886, 116.66452713197684, 103.28073588871193, 99.62682566215516, 85.9994334213013, 69.32082981893807, 58.51159797039803, 56.4949098961677]",0.931685328971414
PLAIN-150,"['MED-3660', 'MED-3662', 'MED-3661', 'MED-3175', 'MED-387', 'MED-3384', 'MED-3806', 'MED-1733', 'MED-313', 'MED-4868']","[500.49580205156343, 175.50278348979677, 170.49473298472742, 107.12933930732208, 107.12933930732208, 73.59422329158205, 72.67866483444281, 58.46714304841655, 55.34967309242948, 50.41206831173198]",0.9238567997961197
PLAIN-151,"['MED-3670', 'MED-3659', 'MED-3669', 'MED-3662', 'MED-3667', 'MED-3911', 'MED-5370', 'MED-1763', 'MED-744', 'MED-5248']","[496.0607133917006, 438.1315524190622, 403.623705856804, 351.5489284761498, 328.30842029559506, 111.98920190578718, 103.23337790343516, 102.65966315321691, 81.34643318295504, 63.181914355266244]",0.9298047656260066
PLAIN-152,"['MED-3677', 'MED-629', 'MED-4266', 'MED-635', 'MED-1356', 'MED-1421', 'MED-4127', 'MED-2101', 'MED-1270', 'MED-1119', 'MED-5109']","[273.5143164177401, 268.34910516426675, 243.7960204877672, 224.09633190105887, 174.40895445037498, 130.95184282370343, 96.37990557279142, 86.71292640160706, 84.6701115456343, 84.00317298716152, 70.36983660795917]",0.9232950496843695
PLAIN-153,"['MED-3679', 'MED-3692', 'MED-4266', 'MED-3061', 'MED-4944', 'MED-4027', 'MED-5075', 'MED-854', 'MED-5071', 'MED-855', 'MED-4959']","[327.9021250834187, 192.3793598111767, 173.40847243884846, 73.45323799186745, 69.48244572304141, 67.57265213542325, 65.1850952655035, 45.30805611602338, 43.287791157063374, 38.01628518878715, 31.60197239751241]",0.9618885393857034
PLAIN-154,"['MED-3683', 'MED-3687', 'MED-3690', 'MED-2479', 'MED-3682', 'MED-771', 'MED-2346', 'MED-1950', 'MED-4264', 'MED-4966', 'MED-931']","[319.09371104031993, 280.29728694460766, 243.4429050374165, 223.94818827764237, 139.83130526962609, 127.59754198185101, 127.59754198185101, 112.84335815997369, 90.05625340953871, 72.90893453939978, 59.060139010507086]",0.9158907012046933
PLAIN-155,"['MED-3695', 'MED-3690', 'MED-3689', 'MED-3687', 'MED-4967', 'MED-1148', 'MED-4540', 'MED-5110', 'MED-2068', 'MED-2206', 'MED-4959']","[339.0356229461393, 312.57117618165495, 186.71055825993446, 141.54008896264526, 131.61542903291053, 89.67424771167306, 70.29651219674132, 62.21346475882317, 53.14178147383441, 47.3780678973604, 45.926645869929544]",0.9532026677342095
PLAIN-156,"['MED-3707', 'MED-1292', 'MED-1291', 'MED-4636', 'MED-4098', 'MED-4916', 'MED-3989', 'MED-4118', 'MED-864', 'MED-4716', 'MED-4921']","[368.8874800687103, 266.7875326471001, 252.96148496963184, 234.35741336331907, 191.9895967070827, 185.34837943667895, 157.70905393465392, 134.7259979080947, 118.14836194926593, 83.68394179616216, 74.26504940546411]",0.9539535157835357
PLAIN-158,"['MED-3721', 'MED-640', 'MED-917', 'MED-638', 'MED-3728', 'MED-852', 'MED-653', 'MED-2074', 'MED-727', 'MED-3310']","[318.51866757248564, 318.51866757248564, 208.5311737731549, 179.3828080779785, 159.38082401279667, 143.76262116377097, 96.57951828317456, 95.92366168063366, 67.77639284052573, 53.08057235732077]",0.9018504084147398
PLAIN-159,"['MED-643', 'MED-3728', 'MED-642', 'MED-3731', 'MED-4214', 'MED-1820', 'MED-438', 'MED-2280', 'MED-1119', 'MED-3852', 'MED-702']","[351.60240155734687, 327.9897552271953, 327.9897552271953, 259.61765564170776, 198.84855614262105, 184.18490650266074, 160.8458304408197, 147.02439416799837, 129.88823359124225, 129.88823359124225, 124.4585355618086]",0.8802707575007713
PLAIN-160,"['MED-3734', 'MED-3738', 'MED-3745', 'MED-3642', 'MED-616', 'MED-3643', 'MED-2280', 'MED-3637', 'MED-1627', 'MED-866', 'MED-5022']","[478.3205510816499, 467.79581414837634, 459.1147943332586, 401.9669323675743, 293.3041855283861, 293.3041855283861, 286.08483390922834, 282.57240013751624, 122.8719299867463, 82.627987669732, 70.29533837947271]",0.9028898605667353
PLAIN-161,"['MED-3725', 'MED-1846', 'MED-1795', 'MED-1336', 'MED-2451', 'MED-2280', 'MED-4090', 'MED-840', 'MED-2616', 'MED-4884', 'MED-4198']","[652.5858497507595, 301.9190371544251, 301.69712106227325, 301.69712106227325, 244.2065838655794, 211.18284957306224, 190.24150203434587, 161.60164263506593, 117.15751178812656, 83.0533548976689, 81.40620795223272]",0.9544056522480295
PLAIN-162,"['MED-1053', 'MED-1496', 'MED-2456', 'MED-4839', 'MED-2781', 'MED-3319', 'MED-5069', 'MED-2074', 'MED-1284', 'MED-3603', 'MED-5343']","[158.5435775593177, 138.2023366161286, 58.41052245227205, 51.486383275997426, 47.8311458322046, 47.82255213701398, 42.80649047190607, 37.89738181388179, 36.72120732726876, 35.500070314961036, 31.803428984494268]",0.9487979023485283
PLAIN-163,"['MED-648', 'MED-1011', 'MED-3755', 'MED-2026', 'MED-5346', 'MED-2270', 'MED-3077', 'MED-5343', 'MED-731', 'MED-3602', 'MED-1286']","[429.319095017408, 243.43373780533793, 203.7228003227806, 153.38376727692503, 149.64161728567765, 136.3850703699778, 107.47193545324912, 83.4298372525129, 71.84560416255913, 62.56551224208773, 52.43460535120382]",0.9235056556407333
PLAIN-164,"['MED-1053', 'MED-2456', 'MED-2998', 'MED-5343', 'MED-2786', 'MED-1761', 'MED-3576', 'MED-5122', 'MED-2206', 'MED-2190', 'MED-2071']","[169.53202631938547, 79.39495252368528, 68.55025061818444, 59.748766880589876, 53.6269035532251, 48.09081881974515, 44.60701739640284, 43.6816723169173, 40.99314239858008, 38.58927130918163, 34.855638589305954]",0.9710816529480126
PLAIN-165,"['MED-3766', 'MED-3764', 'MED-653', 'MED-3765', 'MED-4994', 'MED-958', 'MED-4869', 'MED-1246', 'MED-4804', 'MED-5119', 'MED-4399']","[455.47396643406694, 417.39497178309944, 417.39497178309944, 360.8219496324411, 304.59401341797275, 209.71262386664432, 168.9504117611332, 165.2132838820092, 144.3858845588127, 129.25814918140262, 105.27992127454536]",0.9183315441947072
PLAIN-166,"['MED-3770', 'MED-1378', 'MED-2308', 'MED-3061', 'MED-4746', 'MED-4344', 'MED-4349', 'MED-5126', 'MED-2839', 'MED-4198', 'MED-2206']","[371.16924092774036, 169.81999481115133, 159.36426194790783, 140.0588188398911, 121.32555868216662, 113.29819941295284, 113.29819941295284, 95.25190139908074, 91.41134705158606, 87.37005336712429, 62.08347487552367]",0.9571670302571958
PLAIN-167,"['MED-656', 'MED-5077', 'MED-5122', 'MED-3978', 'MED-1590', 'MED-3447', 'MED-328', 'MED-1442', 'MED-4660', 'MED-2071', 'MED-3633']","[705.726069280262, 309.85941980583635, 260.5478032147161, 248.42753484584762, 242.08159786615235, 214.93675518330363, 189.89890102196532, 158.76952781941137, 156.23304459155273, 152.75766002122498, 120.26338915892217]",0.9713076486931193
PLAIN-168,"['MED-3192', 'MED-3788', 'MED-3184', 'MED-390', 'MED-4429', 'MED-3786', 'MED-4676', 'MED-3870', 'MED-684', 'MED-4490', 'MED-2616']","[324.67417832758963, 212.1839982714575, 185.37342647709286, 185.37342647709286, 150.99427933705164, 136.79885622652125, 95.54168915574147, 90.7902457245687, 90.7902457245687, 85.76581549460711, 80.45068472676553]",0.9169870141361187
PLAIN-169,"['MED-3788', 'MED-4997', 'MED-2115', 'MED-4490', 'MED-2215', 'MED-1421', 'MED-3852', 'MED-4355', 'MED-4675', 'MED-4746', 'MED-1570']","[589.5701443233038, 252.99257853768862, 247.57289270239252, 168.47379480695963, 154.13525982593137, 145.29921415892804, 124.86384719639815, 96.2196570520717, 84.51346387337082, 84.14899433538682, 83.59440762063936]",0.9553693957985498
PLAIN-170,"['MED-3796', 'MED-1825', 'MED-1827', 'MED-3842', 'MED-4157', 'MED-915', 'MED-2071', 'MED-1284', 'MED-3528', 'MED-4399', 'MED-1733']","[365.87477875378175, 287.0788511348782, 180.91105597338125, 148.00088110544735, 142.11172395237205, 100.60907798436547, 79.80012817831832, 79.60989779683372, 75.8465902856927, 68.90007374809602, 59.915271072756305]",0.9611831978626962
PLAIN-171,"['MED-3797', 'MED-3800', 'MED-4783', 'MED-1829', 'MED-1028', 'MED-1667', 'MED-1119', 'MED-1958', 'MED-4662', 'MED-4399']","[492.1973426417881, 372.58455470199215, 249.4703144434585, 230.6975616585103, 230.31800366754857, 220.69656286423827, 173.3304817325808, 169.63645940725084, 113.53893354293814, 106.18619467905106]",0.9226686855621886
PLAIN-172,"['MED-668', 'MED-1855', 'MED-2618', 'MED-3918', 'MED-3031', 'MED-309', 'MED-2485', 'MED-4198', 'MED-692', 'MED-4531', 'MED-727']","[288.92808960012394, 104.71837185128003, 92.45506501885967, 84.66997198124437, 75.94824984250901, 75.94824984250901, 67.81977027701883, 61.49063435085589, 61.045311218217776, 56.83383357565734, 53.83436408080878]",0.900482756056032
PLAIN-173,"['MED-3810', 'MED-3806', 'MED-4415', 'MED-4320', 'MED-4712', 'MED-2259', 'MED-4664', 'MED-4959', 'MED-5105', 'MED-3659', 'MED-1573']","[302.8919812347258, 173.50529397016007, 87.81627191072405, 75.69058461825131, 65.6524388445084, 52.45854135090694, 49.45228898683027, 47.8080579068956, 43.24143846239727, 30.531934466710787, 30.001195162696003]",0.9326394549995388
PLAIN-174,"['MED-4416', 'MED-4418', 'MED-5084', 'MED-1442', 'MED-1709', 'MED-2001', 'MED-807', 'MED-2089', 'MED-4675', 'MED-4676']","[544.572150382677, 456.8320075035918, 267.98995332763036, 223.43210835723752, 184.41170408948034, 153.15094720022583, 89.57697974732402, 62.465116206438, 62.21529014795297, 62.21529014795297]",0.9439484586802674
PLAIN-175,"['MED-3818', 'MED-3821', 'MED-674', 'MED-4546', 'MED-5007', 'MED-4593', 'MED-4958', 'MED-4746', 'MED-323', 'MED-2206', 'MED-554']","[378.228651299061, 174.82923716442693, 174.82923716442693, 173.64941049764855, 122.37307473627499, 89.3764828198877, 87.03420772178646, 67.12612309240455, 66.39979460237963, 56.524226362075076, 56.15112712988267]",0.9486608477854744
PLAIN-176,"['MED-1553', 'MED-2295', 'MED-3603', 'MED-1363', 'MED-1987', 'MED-5101', 'MED-3499', 'MED-3497', 'MED-4676', 'MED-5110', 'MED-5075']","[289.70416528186865, 229.49409687147676, 211.13519592567158, 209.10599266787835, 172.90608197031398, 169.33286223229152, 162.06543142135916, 153.78314878402608, 107.3084848440718, 103.65231166805718, 93.13572757625651]",0.9656530373281845
PLAIN-177,"['MED-3826', 'MED-1826', 'MED-3831', 'MED-3842', 'MED-4443', 'MED-5354', 'MED-3800', 'MED-1958', 'MED-4399', 'MED-1028']","[664.2666821471352, 567.5228799218721, 542.85911535295, 381.4550792913409, 350.16758149074326, 313.6350544326682, 263.97946917810015, 181.90633863754283, 146.59987456106643, 126.18809391855808]",0.9143806995968262
PLAIN-178,"['MED-1826', 'MED-3842', 'MED-3826', 'MED-1823', 'MED-5354', 'MED-3847', 'MED-1958', 'MED-3800', 'MED-3528', 'MED-4399', 'MED-4198']","[379.49287750141633, 346.2250090907995, 320.41217970868416, 314.26149798387337, 313.52645194444796, 177.34728551198012, 140.9256539067356, 123.78498167712952, 90.08257756354924, 83.6517608641324, 75.82906882070662]",0.9250770138211324
PLAIN-179,"['MED-680', 'MED-3863', 'MED-1826', 'MED-3923', 'MED-3842', 'MED-2746', 'MED-4312', 'MED-855', 'MED-161', 'MED-4916', 'MED-4198']","[323.58522626048693, 225.3552166149652, 151.384018155397, 139.99497234743362, 130.61827159906795, 117.55774528078476, 98.13922452842753, 97.77758964245012, 85.74081695108237, 61.12592796259445, 45.834564330138456]",0.9407391857090398
PLAIN-180,"['MED-3868', 'MED-1826', 'MED-3842', 'MED-1493', 'MED-3840', 'MED-866', 'MED-807', 'MED-3528', 'MED-4675', 'MED-2071', 'MED-2055']","[321.0896041782275, 253.94364328050642, 197.2735772940962, 165.1653070266628, 152.3086664738231, 118.6053098194488, 102.95828684309964, 82.59172075093512, 74.66058486776711, 73.1653603481965, 71.02047689451318]",0.96279236989973
PLAIN-181,"['MED-685', 'MED-1826', 'MED-3870', 'MED-3854', 'MED-865', 'MED-422', 'MED-5354', 'MED-4056', 'MED-4198', 'MED-1028']","[525.3263580382024, 354.4374929848228, 316.11427286695664, 286.9728257722178, 286.866162617955, 267.27428611386233, 232.45211603869035, 150.94980988935407, 116.77297934499197, 112.01361541135115]",0.9226355738196533
PLAIN-182,"['MED-4429', 'MED-4426', 'MED-4355', 'MED-4451', 'MED-5109', 'MED-4959', 'MED-335', 'MED-3068', 'MED-336', 'MED-1570', 'MED-853']","[429.0846857572697, 227.16948363340495, 177.35613846229526, 162.96496685934875, 157.77086951387383, 149.96022307412335, 146.75607116770755, 135.70047735098404, 135.70047735098404, 89.04306775928347, 87.96960189382519]",0.9100690901169011
PLAIN-184,"['MED-3894', 'MED-1950', 'MED-1150', 'MED-2271', 'MED-4011', 'MED-4025', 'MED-4747', 'MED-4881', 'MED-5119', 'MED-4533']","[432.36694453580185, 158.54905317743828, 139.38942382267808, 124.49483919457388, 94.19877038232543, 94.19877038232543, 85.92943575674931, 82.68133097257768, 54.65414717024687, 48.40724256778006]",0.9529631362977415
PLAIN-185,"['MED-3896', 'MED-1950', 'MED-3898', 'MED-4822', 'MED-4620', 'MED-2965', 'MED-4198', 'MED-5170', 'MED-4127', 'MED-5022']","[280.54664335737374, 171.14290798296383, 131.2696266395305, 122.08885921503392, 120.01197627240015, 115.31375929011048, 92.88909507386224, 78.60142789513418, 67.58318876757016, 58.565453342639]",0.9447670003373956
PLAIN-186,"['MED-3904', 'MED-971', 'MED-1006', 'MED-1950', 'MED-2663', 'MED-2013', 'MED-736', 'MED-3319', 'MED-5248', 'MED-853']","[282.0321731515075, 107.576343794789, 106.93406089829007, 96.65818224468653, 73.8107963220726, 55.8229678755483, 52.3813330469915, 41.500304409246674, 39.29340486914359, 33.33507401111348]",0.937787253835057
PLAIN-187,"['MED-3899', 'MED-3908', 'MED-1950', 'MED-4090', 'MED-1336', 'MED-3946', 'MED-4198', 'MED-4916', 'MED-866', 'MED-4675']","[482.87889262412784, 482.87889262412784, 330.59753832912946, 329.2979159608951, 215.80410053496715, 207.70494979122142, 135.8483506976712, 133.1505055716215, 115.24071603480337, 102.92678968676078]",0.9248126982263604
PLAIN-188,"['MED-2375', 'MED-1889', 'MED-4429', 'MED-1692', 'MED-4675', 'MED-2368', 'MED-317', 'MED-4427', 'MED-3603', 'MED-5221', 'MED-727']","[132.4291424435496, 98.43647616865259, 93.33453027073266, 81.93827516722894, 55.10553229041246, 50.08169616679455, 41.68704255173304, 31.095352425893534, 29.045758188652332, 26.127970558863126, 25.902822557628333]",0.9435282916314094
PLAIN-189,"['MED-3918', 'MED-3916', 'MED-5074', 'MED-4318', 'MED-4098', 'MED-49', 'MED-3087', 'MED-4531', 'MED-4664', 'MED-4811', 'MED-4675']","[264.2114717657968, 252.7180584923587, 105.86818253901322, 94.28048653839079, 91.45293998454568, 82.63950016092785, 72.23692692905317, 59.715537233880845, 53.32987741412565, 51.783678423075806, 36.931269253118785]",0.9719163088987531
PLAIN-190,"['MED-1865', 'MED-4864', 'MED-1838', 'MED-708', 'MED-1844', 'MED-4203', 'MED-2693', 'MED-743', 'MED-1853', 'MED-744', 'MED-1783']","[255.10402776161843, 236.14468991661937, 197.35833460822116, 197.02203326512463, 189.315174961763, 156.5213143767126, 147.27699880192, 142.2521525409397, 106.95575308329593, 104.71848118922425, 86.53698484460251]",0.95608947475826
PLAIN-191,"['MED-3925', 'MED-1086', 'MED-5335', 'MED-3932', 'MED-1991', 'MED-4443', 'MED-1282', 'MED-2176', 'MED-4320', 'MED-5248', 'MED-4198']","[183.86339427732784, 176.296291523277, 176.296291523277, 175.26620792651732, 109.09923893712413, 99.02584804833286, 96.11277667443868, 94.60938540703168, 87.6900108091161, 81.82010920167725, 80.42119831216623]",0.9194568672029443
PLAIN-192,"['MED-5196', 'MED-4939', 'MED-3931', 'MED-4926', 'MED-3940', 'MED-2165', 'MED-3937', 'MED-854', 'MED-1570', 'MED-1769', 'MED-4951']","[217.48261599278388, 207.6860910139358, 140.451546964517, 138.63459929762158, 106.53062439461648, 102.87683065315694, 88.74590320665271, 43.98874175309543, 43.05878384730649, 38.39640723841367, 38.39640723841367]",0.9224776331112292
PLAIN-193,"['MED-3946', 'MED-3951', 'MED-3490', 'MED-3943', 'MED-3953', 'MED-277', 'MED-3929', 'MED-4091', 'MED-49', 'MED-2491', 'MED-5022']","[417.7836511030403, 361.53514821625794, 329.3267940809923, 288.5996600360455, 267.6073113327427, 239.6379468549898, 172.4915697477605, 154.8214390848743, 137.11466544512848, 137.11466544512848, 134.42741893553932]",0.9406365377935021
PLAIN-194,"['MED-1053', 'MED-1095', 'MED-1496', 'MED-4609', 'MED-4362', 'MED-4806', 'MED-5343', 'MED-336', 'MED-3806', 'MED-5050', 'MED-2781']","[81.06166586754843, 74.05727686165076, 73.29276818837371, 64.03219791993855, 63.659795804651736, 62.802407131653005, 48.5101494846976, 43.433987089560205, 42.901018692287856, 42.76240196549316, 31.748450149198707]",0.94348086945709
PLAIN-195,"['MED-4950', 'MED-3959', 'MED-1099', 'MED-1780', 'MED-1594', 'MED-1171', 'MED-4198', 'MED-5133', 'MED-1289', 'MED-2640', 'MED-123']","[230.61240173988915, 150.22575675921536, 136.3872641923046, 81.23407017643856, 63.29293731402926, 53.07867105969212, 48.46935857923491, 38.213019537591016, 37.575495749375904, 28.795469116094445, 28.795469116094445]",0.9365207188067207
PLAIN-196,"['MED-3970', 'MED-1422', 'MED-3969', 'MED-3963', 'MED-3960', 'MED-895', 'MED-335', 'MED-1028', 'MED-736', 'MED-4675', 'MED-4676']","[413.9408895207035, 404.8625124475194, 393.9740329998829, 381.72169023377916, 344.0551797654027, 182.34451948420727, 172.22401780580623, 136.20007137221518, 130.4053233922125, 91.66740628785628, 91.66740628785628]",0.9414736249174074
PLAIN-197,"['MED-3972', 'MED-4660', 'MED-5122', 'MED-840', 'MED-4668', 'MED-513', 'MED-3447', 'MED-2461', 'MED-931', 'MED-335', 'MED-613']","[397.8750251902045, 137.91350313841068, 125.89067041723561, 124.17078808268369, 109.599387334189, 103.26269336405791, 103.26269336405791, 101.28140551869802, 96.40272130226002, 93.58475240547524, 50.60973571659022]",0.9583802500889512
PLAIN-198,"['MED-3982', 'MED-4143', 'MED-3973', 'MED-1798', 'MED-4183', 'MED-1987', 'MED-1516', 'MED-2063', 'MED-1838', 'MED-1280', 'MED-4959']","[127.28471743587046, 85.48624713847981, 62.29670930072792, 59.37826320942925, 49.601328864651926, 43.333972855534725, 41.98462475968634, 39.54964854606757, 35.85368485946481, 24.896465583220873, 24.159301163441604]",0.9486158568189452
PLAIN-199,"['MED-3986', 'MED-3985', 'MED-3989', 'MED-1834', 'MED-4916', 'MED-523', 'MED-3759', 'MED-917', 'MED-5221', 'MED-864', 'MED-1783']","[443.8934978705236, 400.73618132217734, 298.8140960395525, 201.0603868801182, 191.9067375959171, 181.16710035358452, 180.85761941945773, 157.7080520575399, 150.12579170092454, 140.1310976101466, 84.58810759669726]",0.942319441876202
PLAIN-200,"['MED-5016', 'MED-5015', 'MED-2216', 'MED-1207', 'MED-4675', 'MED-4676', 'MED-1071', 'MED-3067', 'MED-3891', 'MED-744', 'MED-4746']","[341.2614763267292, 251.00823297346295, 135.28434920293446, 129.21643897013925, 116.8457792272502, 116.8457792272502, 100.62942055708795, 89.82880475281522, 81.31188043635453, 80.46027182586424, 68.94648661985359]",0.9389852996989542
PLAIN-201,"['MED-4036', 'MED-4029', 'MED-4012', 'MED-1856', 'MED-2083', 'MED-1846', 'MED-2491', 'MED-49', 'MED-1853', 'MED-4020', 'MED-5022']","[396.8018085312166, 373.69975596290965, 373.69975596290965, 315.33228772077376, 311.76554533069236, 295.9520610844394, 281.55837221663097, 281.55837221663097, 249.78342845974908, 221.70187601478548, 209.7107624691165]",0.8854289715325665
PLAIN-202,"['MED-4037', 'MED-4471', 'MED-4482', 'MED-4040', 'MED-4451', 'MED-4472', 'MED-5075', 'MED-2110', 'MED-4660', 'MED-335', 'MED-1761']","[145.7544970146249, 140.62812095027968, 129.83504987600566, 85.27701238921675, 83.57873585127264, 71.3363671272573, 63.51598036041324, 60.61358242554525, 52.99133507031509, 43.33502002898911, 38.59115482662111]",0.9574854119443965
PLAIN-203,"['MED-4040', 'MED-2075', 'MED-5075', 'MED-4455', 'MED-4042', 'MED-5074', 'MED-5126', 'MED-5076', 'MED-2100', 'MED-1028']","[266.11028264777804, 234.03954956098258, 176.78848029397588, 152.24613592068323, 141.6404097150432, 127.59739114204349, 118.51852209496907, 107.22937353721532, 67.23661132753021, 50.83618444819179]",0.9609197600936503
PLAIN-206,"['MED-4049', 'MED-4050', 'MED-4040', 'MED-5075', 'MED-4060', 'MED-4465', 'MED-4320', 'MED-4328', 'MED-674', 'MED-5076']","[211.10510170460245, 191.73463156478718, 155.38315945885844, 148.95261248689636, 147.83247256392391, 135.01817119753267, 108.44308916721178, 104.6531484275898, 99.87876951578076, 89.8392720913105]",0.9596710512316368
PLAIN-207,"['MED-4044', 'MED-4451', 'MED-4057', 'MED-4040', 'MED-4472', 'MED-335', 'MED-4476', 'MED-5075', 'MED-5076', 'MED-4660', 'MED-2616']","[392.77125650770165, 374.07281823339423, 374.00227819438226, 330.35680360016255, 238.2679578305734, 173.59076983604754, 171.33308872705993, 161.95191060309918, 142.22533521688194, 96.94590116525039, 75.91243082446209]",0.966103339810132
PLAIN-208,"['MED-4068', 'MED-4042', 'MED-4071', 'MED-4040', 'MED-355', 'MED-4444', 'MED-5075', 'MED-5122', 'MED-4399', 'MED-4662']","[452.587823003434, 399.99325442680106, 396.6903792052087, 311.4786154803778, 243.97198141561964, 212.01602269137484, 181.48981045264333, 133.81840536925426, 121.41791092487874, 110.21330580632599]",0.9346234701391514
PLAIN-209,"['MED-4077', 'MED-4123', 'MED-4990', 'MED-1086', 'MED-4081', 'MED-2281', 'MED-4059', 'MED-1828', 'MED-2206', 'MED-4198', 'MED-3528']","[324.00486302422934, 279.4056199861761, 243.31987017023076, 202.5564804776702, 188.71652668605154, 136.81924523171818, 124.74284468441212, 113.56712738475322, 89.30155726836848, 86.70216296158185, 85.69642547611383]",0.9365267250837496
PLAIN-210,"['MED-4089', 'MED-4090', 'MED-1792', 'MED-4414', 'MED-2491', 'MED-49', 'MED-3945', 'MED-4091', 'MED-4523', 'MED-1160', 'MED-4392']","[513.1247045828716, 356.3154507350757, 305.17266728356765, 268.8769933753768, 233.1899809548829, 233.1899809548829, 223.84759324026825, 162.02404790969106, 126.09588656342477, 105.02803466053084, 88.58422561665701]",0.9484629339901373
PLAIN-211,"['MED-1672', 'MED-4093', 'MED-4091', 'MED-4607', 'MED-4203', 'MED-4716', 'MED-2284', 'MED-4198', 'MED-4059', 'MED-1570', 'MED-4965']","[188.53690766825295, 148.4440892707495, 124.7928466076967, 123.55467248347234, 111.31944333154557, 109.41585277237414, 78.26936481739928, 74.60453360417839, 72.44401310803491, 46.77755157800714, 45.55579612346705]",0.9573353699044154
PLAIN-212,"['MED-4646', 'MED-2151', 'MED-586', 'MED-5358', 'MED-2439', 'MED-3795', 'MED-3852', 'MED-1958', 'MED-4399', 'MED-4662']","[269.6771613993625, 269.6771613993625, 150.04056791317356, 149.98565812686542, 136.84417105674433, 128.66225454949316, 125.83793323265272, 101.64245592824513, 79.79007145907605, 76.02887137697697]",0.8892018311721039
PLAIN-213,"['MED-4095', 'MED-2098', 'MED-1829', 'MED-3791', 'MED-1417', 'MED-958', 'MED-19', 'MED-3795', 'MED-1958', 'MED-4399', 'MED-2071']","[126.93530761420203, 115.39406386007934, 106.1820986826406, 104.97611161015435, 93.60163685544948, 91.04212160660703, 90.17106924228511, 77.09665049802982, 74.37148377148009, 50.94555601300317, 49.88003126475155]",0.9325843065282409
