query,ranking,scores,Diversity@10
PLAIN-430,"['MED-928', 'MED-839', 'MED-1570', 'MED-5370', 'MED-838', 'MED-4540', 'MED-2661', 'MED-2640', 'MED-4951', 'MED-1769']","[166.11262717562204, 120.13047825539245, 79.13934560159598, 67.26039672402082, 51.733326790567375, 39.39841928378943, 37.45887947923411, 37.45887947923411, 29.212437251696695, 29.212437251696695]",0.913378983945022
PLAIN-431,"['MED-4568', 'MED-2476', 'MED-4470', 'MED-3989', 'MED-4874', 'MED-5221', 'MED-4531', 'MED-933', 'MED-4091', 'MED-1783', 'MED-909']","[73.202218932678, 44.53937527569481, 39.27420559490747, 31.923084623684108, 27.997412583533844, 26.672190640317503, 22.875730203245947, 21.977852087023805, 21.79548943155839, 20.894630918482456, 15.445560447816025]",0.9669400523961201
PLAIN-432,"['MED-2381', 'MED-1499', 'MED-2150', 'MED-4300', 'MED-4293', 'MED-4491', 'MED-743', 'MED-3669', 'MED-613', 'MED-3629']","[74.3580652617619, 64.78695873432494, 60.71639197750565, 57.47193320563074, 55.24586771350879, 38.62398129926481, 28.344148715604213, 23.82964837233331, 13.316391400058478, 13.316391400058478]",0.9364174403875065
PLAIN-433,"['MED-1370', 'MED-5299', 'MED-1548', 'MED-4641', 'MED-4607', 'MED-4716', 'MED-4490', 'MED-4676', 'MED-4969', 'MED-4965', 'MED-5109']","[123.88037144080798, 88.52858456777291, 76.78787239021653, 73.57114396730256, 66.24303323244109, 53.88579533520842, 38.659387507075536, 36.546257620535386, 36.15654710431709, 36.15654710431709, 29.58614913455059]",0.9419078330423889
PLAIN-434,"['MED-2741', 'MED-4805', 'MED-1573', 'MED-4959', 'MED-4529', 'MED-5201', 'MED-3182', 'MED-925', 'MED-1570', 'MED-4399']","[110.00498778351881, 59.23659122896352, 44.6177427824629, 44.08778737510441, 25.36540779300476, 23.833567868789242, 20.728155741452447, 20.177151559781993, 18.584657094240427, 17.3139430051519]",0.9526070327105918
PLAIN-435,"['MED-4599', 'MED-4674', 'MED-4969', 'MED-46', 'MED-2484', 'MED-5343', 'MED-2795', 'MED-1158', 'MED-744', 'MED-3710']","[176.2163121069573, 176.2163121069573, 171.47363164475638, 129.35992681449605, 129.35992681449605, 109.72382265040055, 75.59003047533422, 67.45231488533769, 66.98865035725004, 51.547198445563076]",0.9239663410238121
PLAIN-436,"['MED-1188', 'MED-2811', 'MED-5123', 'MED-4676', 'MED-1421', 'MED-3091', 'MED-3067', 'MED-4806', 'MED-736', 'MED-5343']","[129.64998179651738, 110.22967260483793, 88.44137173133517, 73.41531724854619, 67.60435364920411, 64.86466765666427, 64.86466765666427, 62.147626580359606, 58.53942138540329, 57.06708504114845]",0.9361875592741602
PLAIN-437,"['MED-4084', 'MED-933', 'MED-2013', 'MED-4844', 'MED-4919', 'MED-4114', 'MED-2315', 'MED-3067', 'MED-313', 'MED-3806', 'MED-4959']","[135.9249341953162, 110.24878401590433, 92.65521322705057, 85.22039392024716, 81.90416155321891, 64.6995272743346, 52.92111709760219, 45.340313168501375, 42.377398788548795, 36.84711275574951, 35.73406674074895]",0.9438906658959237
PLAIN-438,"['MED-408', 'MED-1137', 'MED-2780', 'MED-2532', 'MED-5119', 'MED-5122', 'MED-1442', 'MED-2071', 'MED-4811', 'MED-899']","[198.05654986233856, 178.93434795168193, 138.19069553182788, 86.41150949171472, 68.65062109293818, 68.65062109293818, 65.64301649111124, 48.82977400637713, 35.38861292389357, 31.038629749387844]",0.9587871918053442
PLAIN-439,"['MED-2522', 'MED-4435', 'MED-4922', 'MED-4746', 'MED-1065', 'MED-4716', 'MED-4403', 'MED-727', 'MED-4959', 'MED-4529']","[47.562497489267344, 39.36117378027942, 36.57123867519355, 33.900016429499544, 24.760068265468767, 21.254881017312208, 20.961272580802337, 17.17201234788258, 16.068697054746462, 14.371362065913694]",0.9652007476519299
PLAIN-440,"['MED-4188', 'MED-938', 'MED-744', 'MED-1627', 'MED-3911', 'MED-5162', 'MED-4166', 'MED-1858', 'MED-4951', 'MED-4403']","[104.27437643745577, 99.83663666878556, 90.08701984194691, 33.21082004438075, 29.985947802615676, 28.578861519894584, 25.750975787110683, 20.461228179766266, 16.288544769121636, 12.191480396370476]",0.9571069203060232
PLAIN-441,"['MED-942', 'MED-4701', 'MED-4587', 'MED-3096', 'MED-4106', 'MED-4529', 'MED-4959', 'MED-855', 'MED-1573', 'MED-4123']","[224.82828255119108, 159.25618354624532, 72.41853215965304, 55.0032856789437, 49.5752960636338, 35.63314772579002, 34.76852396695806, 34.49973404439702, 30.667598796596852, 29.545003625019007]",0.9480821046230045
PLAIN-442,"['MED-3753', 'MED-1553', 'MED-4153', 'MED-2129', 'MED-4662', 'MED-3065', 'MED-2206', 'MED-4528', 'MED-4533', 'MED-4399', 'MED-3603']","[61.815876470590844, 54.478720275761, 43.21364285715307, 38.27846919049522, 38.17448469963001, 30.28857946651819, 22.98575004977377, 15.629091028666187, 15.629091028666187, 13.262310503237906, 11.694803075052025]",0.9294841994265842
PLAIN-443,"['MED-4186', 'MED-2622', 'MED-4602', 'MED-1074', 'MED-4185', 'MED-4899', 'MED-2485', 'MED-4884', 'MED-1769', 'MED-4951']","[147.32490722605766, 129.8310453435756, 88.69933553115949, 87.10315185417166, 59.68590882453467, 57.76160269209117, 41.60092640085325, 40.50190316315387, 33.17431982424975, 33.17431982424975]",0.9457431818261532
PLAIN-444,"['MED-943', 'MED-1733', 'MED-3712', 'MED-3135', 'MED-355', 'MED-5026', 'MED-4491', 'MED-3732', 'MED-1783', 'MED-4664', 'MED-3145']","[190.4325751313648, 52.8606187244789, 43.697053151019816, 41.870510773838426, 41.870510773838426, 28.10829656007288, 26.956575220604847, 13.682084829318278, 9.804007680791024, 9.389846190079917, 8.621818257239532]",0.9278349334234826
PLAIN-445,"['MED-2004', 'MED-3753', 'MED-1838', 'MED-4129', 'MED-4528', 'MED-3740', 'MED-3743', 'MED-2661', 'MED-727', 'MED-1028', 'MED-3603']","[76.25854867459036, 50.40540734424677, 39.04783692033098, 35.96770526710894, 28.017265617864332, 25.135476517631588, 25.135476517631588, 22.87866819175647, 19.28674678565024, 18.630958974437586, 17.240351904330552]",0.952088126645024
PLAIN-446,"['MED-3969', 'MED-895', 'MED-5059', 'MED-3960', 'MED-3963', 'MED-1422', 'MED-3970', 'MED-4403', 'MED-4528', 'MED-4675', 'MED-4676']","[103.02573797293928, 90.15954887813749, 68.42040198767127, 61.431698016730586, 60.48268544393361, 55.53879734192512, 50.05512535373212, 31.588597631106325, 16.370232129534518, 12.847150422800649, 12.847150422800649]",0.9503870374081335
PLAIN-447,"['MED-5026', 'MED-1844', 'MED-2187', 'MED-2094', 'MED-3710', 'MED-2468', 'MED-4811', 'MED-5343', 'MED-4660', 'MED-5108']","[74.66825054704586, 54.69692712996914, 53.24134818794996, 41.38637000872365, 30.00437715821772, 22.640891866899953, 20.33034487065939, 13.996405947668753, 8.53144957735291, 7.925548009090507]",0.9831889468111186
PLAIN-448,"['MED-3909', 'MED-4716', 'MED-3898', 'MED-3906', 'MED-3946', 'MED-5071', 'MED-4675', 'MED-4676', 'MED-1571', 'MED-3659']","[140.0117064302521, 121.3213921999945, 106.63482427781261, 106.63482427781261, 66.82412497071027, 50.257271684850544, 33.992577770016545, 33.992577770016545, 33.10035633197033, 16.585149035186312]",0.9084159894776201
PLAIN-449,"['MED-1220', 'MED-4205', 'MED-2815', 'MED-2613', 'MED-4435', 'MED-335', 'MED-4959', 'MED-5075', 'MED-4746', 'MED-2206', 'MED-4811']","[49.234830188416026, 37.21178299051935, 36.68525181480368, 36.68525181480368, 32.39752889645147, 25.980281496063316, 20.779561752625703, 17.158291865177066, 16.46391283708427, 12.862168996452368, 10.92951450113737]",0.9363267618351951
PLAIN-450,"['MED-947', 'MED-3488', 'MED-1838', 'MED-1017', 'MED-2013', 'MED-3905', 'MED-4875', 'MED-2491', 'MED-744', 'MED-895']","[147.36465192086655, 103.80806026128135, 92.87050096570015, 46.3907422235544, 42.5785105973933, 32.590850503136465, 30.585448020523145, 23.616772823611313, 14.114150672126698, 13.762532206946121]",0.9373374175195164
PLAIN-451,"['MED-4738', 'MED-1604', 'MED-4455', 'MED-913', 'MED-4312', 'MED-3391', 'MED-571', 'MED-4403', 'MED-5076', 'MED-3629', 'MED-4675']","[32.02214794293543, 30.88412206689682, 21.748316633388157, 19.73539088853537, 17.210119144527567, 11.76956918495366, 9.802292575921074, 9.382841749257949, 8.864153290893238, 8.131482151851458, 7.754578342087304]",0.9733657017282032
PLAIN-452,"['MED-1363', 'MED-5235', 'MED-5347', 'MED-613', 'MED-3629', 'MED-5170', 'MED-3068', 'MED-1943', 'MED-2786', 'MED-5119', 'MED-4403']","[25.637400482620755, 21.0101377260948, 20.416690940449545, 18.517685040500552, 18.517685040500552, 17.31512164446574, 16.26392506592143, 15.33636023754005, 15.33636023754005, 15.108954654221286, 8.918259937389708]",0.9227388156202241
PLAIN-453,"['MED-948', 'MED-2232', 'MED-2231', 'MED-4455', 'MED-5161', 'MED-3145', 'MED-1761', 'MED-456', 'MED-4959', 'MED-5248', 'MED-3603']","[225.1130909236654, 164.0652871821171, 152.49813237326532, 151.8931058772895, 22.697192989786597, 22.566473626368463, 15.153560074557312, 12.85370959908532, 9.653923413968476, 8.258546621977759, 7.104894582569548]",0.9478188991223787
PLAIN-454,"['MED-4711', 'MED-949', 'MED-4751', 'MED-4367', 'MED-4531', 'MED-5222', 'MED-1838', 'MED-4675', 'MED-3629', 'MED-1289']","[71.24779512919967, 33.68629455466696, 24.707775894285415, 21.39533290738325, 20.394859435056915, 19.547726893109033, 17.981089940352494, 14.909924131166944, 12.883877646834673, 11.439626711102006]",0.971289808674932
PLAIN-455,"['MED-4661', 'MED-510', 'MED-3445', 'MED-508', 'MED-739', 'MED-3447', 'MED-5133', 'MED-4725', 'MED-4123', 'MED-4127']","[99.27560901597403, 90.0913212257473, 90.0913212257473, 78.37356542909987, 42.653894415718355, 35.38389133226811, 34.503053337764115, 22.30994468687636, 18.86356822490542, 18.86356822490542]",0.8585276302997438
PLAIN-456,"['MED-4923', 'MED-2757', 'MED-192', 'MED-194', 'MED-4873', 'MED-3840', 'MED-3831', 'MED-1168', 'MED-3135', 'MED-355']","[234.7065987283971, 221.14653278140705, 221.14653278140705, 186.76051599018012, 122.84036375659625, 104.1566424219404, 104.1566424219404, 84.84489349732469, 83.1019838483538, 83.1019838483538]",0.858124586717947
PLAIN-457,"['MED-5159', 'MED-3634', 'MED-698', 'MED-2522', 'MED-4264', 'MED-4800', 'MED-4198', 'MED-16', 'MED-4675', 'MED-899', 'MED-3629']","[88.9044275422808, 45.96278738164469, 41.466610842514186, 41.437941667855895, 30.12460344548355, 29.005114582183925, 25.580505009542563, 24.37234452264207, 22.06678698823421, 19.89173841492277, 19.69144651275333]",0.9699753120373883
PLAIN-458,"['MED-3212', 'MED-4469', 'MED-4898', 'MED-4208', 'MED-4839', 'MED-1097', 'MED-2206', 'MED-1442', 'MED-4675', 'MED-727']","[81.99767078016562, 64.1695005043067, 48.484355477692965, 36.093590647423085, 32.41476159058048, 25.21639396677259, 17.134073742522403, 16.586389337477126, 12.4697930940775, 11.897005161110133]",0.9512071192830871
PLAIN-459,"['MED-1693', 'MED-3199', 'MED-2456', 'MED-2263', 'MED-2984', 'MED-696', 'MED-5075', 'MED-4523', 'MED-2965', 'MED-4884', 'MED-1570']","[78.29409456372775, 66.50428479047433, 59.06314983198844, 56.865241314099144, 52.394416265863775, 39.98871376677364, 38.55744561777976, 31.23267841496386, 31.23267841496386, 24.575558127818418, 19.121904601187]",0.9271112429435528
PLAIN-460,"['MED-954', 'MED-738', 'MED-2486', 'MED-2641', 'MED-1801', 'MED-4198', 'MED-4951', 'MED-1769', 'MED-1570', 'MED-3145']","[240.61219219987538, 237.83942289391868, 135.4169638384809, 135.4169638384809, 134.12175717931777, 86.6001202586659, 82.19005610238516, 82.19005610238516, 71.64656089157228, 64.38017334674866]",0.8947410854061789
PLAIN-461,"['MED-957', 'MED-2926', 'MED-3570', 'MED-5288', 'MED-2094', 'MED-1220', 'MED-727', 'MED-4455', 'MED-4675', 'MED-4373']","[107.54053127813681, 74.27157826065907, 40.82795441274578, 39.39772289884098, 35.0087041373299, 32.963485786806956, 28.3391979336951, 23.681984809511913, 22.985809655133018, 20.519579184923682]",0.9699209325924397
PLAIN-462,"['MED-4098', 'MED-2075', 'MED-1053', 'MED-2098', 'MED-4374', 'MED-958', 'MED-355', 'MED-3135', 'MED-864', 'MED-4399']","[105.51864657942674, 81.99033855820814, 79.56159869850322, 73.4350825055187, 70.71537687317218, 61.99016228827958, 61.499212358571185, 61.499212358571185, 38.188997975396106, 27.806444112318168]",0.9215495663674362
PLAIN-463,"['MED-958', 'MED-3799', 'MED-1829', 'MED-3135', 'MED-4465', 'MED-2107', 'MED-3800', 'MED-4399', 'MED-4675', 'MED-5142']","[280.6313969282854, 126.6520423694742, 107.7808886486697, 87.6516928912031, 87.20016718136225, 83.42776097818013, 80.59626369380133, 51.49905952819422, 43.6417807171109, 38.41450235984537]",0.9418896040817998
PLAIN-464,"['MED-51', 'MED-4910', 'MED-2494', 'MED-3089', 'MED-3065', 'MED-4531', 'MED-923', 'MED-3633', 'MED-3603', 'MED-739', 'MED-5209']","[228.78736742603078, 113.52720093836426, 88.45326593474122, 83.08359052735287, 83.08359052735287, 81.83277723876212, 73.31858783124756, 29.54472090196743, 25.18737941192825, 22.1735837102647, 16.511367284522315]",0.9492662304564845
PLAIN-465,"['MED-2942', 'MED-919', 'MED-5209', 'MED-5133', 'MED-4278', 'MED-5335', 'MED-418', 'MED-3241', 'MED-1350', 'MED-1958', 'MED-740']","[101.74815724849566, 59.65343064919496, 58.2675935940383, 57.71719825287353, 43.163985153356506, 42.15793743500021, 39.287390901391085, 39.287390901391085, 37.57175558639264, 37.440765340223365, 26.132655876254166]",0.9042361960218777
PLAIN-466,"['MED-839', 'MED-1397', 'MED-4443', 'MED-838', 'MED-2752', 'MED-4943', 'MED-4944', 'MED-4198', 'MED-4529', 'MED-4490']","[116.97589164980563, 88.04514495853115, 81.91981083114219, 69.78191504034962, 68.77063872806268, 57.70943014573365, 47.98868823121222, 28.244844353920023, 23.41292347132681, 21.978854824925754]",0.9633791860448129
PLAIN-467,"['MED-5040', 'MED-5283', 'MED-4531', 'MED-5248', 'MED-5089', 'MED-5086', 'MED-2206', 'MED-4149', 'MED-1761', 'MED-1029']","[170.78409414002735, 133.06575937553882, 51.59081244624384, 43.665357838849246, 40.242696619514135, 39.826508341499675, 34.65911675296159, 31.501720578995208, 17.503396713317738, 16.111673832782678]",0.9451730331844963
PLAIN-468,"['MED-4573', 'MED-3989', 'MED-951', 'MED-714', 'MED-2703', 'MED-4924', 'MED-4373', 'MED-5221', 'MED-4675', 'MED-4676', 'MED-5343']","[66.84596664753985, 32.66498764863975, 31.720833636810884, 31.672029777903077, 30.847577808328484, 29.88762616514958, 24.350231026694534, 13.826391390741382, 13.364385548802412, 13.364385548802412, 11.697781240958562]",0.9282324679338845
PLAIN-469,"['MED-963', 'MED-1890', 'MED-750', 'MED-4675', 'MED-4295', 'MED-1020', 'MED-2109', 'MED-4959', 'MED-4531', 'MED-4660']","[106.32017035704384, 69.30160800691218, 58.785736037884035, 33.781606245230485, 27.550001980121035, 23.264914285552365, 23.127896535700565, 21.31088321243857, 20.90604954647032, 17.57697894496902]",0.9754622834886868
PLAIN-470,"['MED-2364', 'MED-614', 'MED-3634', 'MED-2006', 'MED-4383', 'MED-4913', 'MED-4869', 'MED-3610', 'MED-3642', 'MED-3629']","[7.68481345222134, 6.072190827835368, 6.072190827835368, 5.925863978057784, 5.531296435606909, 5.226569331526927, 2.6047567622890906, 0.0, 0.0, 0.0]",0.951971041651737
PLAIN-471,"['MED-3244', 'MED-930', 'MED-5256', 'MED-4508', 'MED-4503', 'MED-723', 'MED-3093', 'MED-2030', 'MED-3629', 'MED-38', 'MED-3603']","[7.487088829113945, 7.1570076568523175, 6.937781151444092, 5.6723077028032005, 5.6723077028032005, 5.371401882646153, 5.137787202885499, 4.633935767116106, 3.782469843084287, 3.146120617317685, 0.0]",0.9320141865845581
PLAIN-472,"['MED-4555', 'MED-4423', 'MED-4902', 'MED-1006', 'MED-1962', 'MED-2035', 'MED-3610', 'MED-3629', 'MED-3633', 'MED-3642']","[24.936234263074912, 14.75282744415275, 9.156965012743596, 8.267034244052956, 7.287114251014915, 5.283956935947734, 0.0, 0.0, 0.0, 0.0]",0.9506046420458516
PLAIN-473,"['MED-4765', 'MED-1365', 'MED-4266', 'MED-4260', 'MED-4811', 'MED-3738', 'MED-1958', 'MED-3491', 'MED-1962', 'MED-4198']","[80.01863661252725, 77.32583710064596, 57.22135985687725, 55.84386683340263, 38.99064772354837, 37.39338258299581, 36.065848977998314, 33.41763650923039, 32.50790949063367, 27.423972054608935]",0.947726756021461
PLAIN-474,"['MED-1006', 'MED-561', 'MED-1663', 'MED-2035', 'MED-1467', 'MED-855', 'MED-1733', 'MED-3633', 'MED-3642', 'MED-3497']","[15.486068016798514, 14.898848441323189, 10.254826895335677, 9.753399015160078, 6.728216514462451, 6.45245077066356, 5.3623985835297034, 0.0, 0.0, 0.0]",0.9282862458345548
PLAIN-475,"['MED-2220', 'MED-2295', 'MED-797', 'MED-426', 'MED-1838', 'MED-4373', 'MED-3015', 'MED-4399', 'MED-3629', 'MED-3633']","[21.46954241108855, 12.206381639050992, 5.453129302555043, 5.32016342864245, 5.128940150744508, 4.444035441965157, 2.8834175989232196, 2.1112444974298468, 0.0, 0.0]",0.9336381415304353
PLAIN-476,"['MED-3946', 'MED-3951', 'MED-2924', 'MED-3929', 'MED-543', 'MED-3953', 'MED-5084', 'MED-653', 'MED-1028', 'MED-1783', 'MED-3475']","[51.45648268329071, 51.18341317969873, 29.98418889858243, 29.596032957602343, 27.025208406071258, 23.27060394496624, 20.58579587727492, 11.232538227510766, 9.841366169246047, 8.665608656402327, 7.4581197707460385]",0.9387543953000427
PLAIN-477,"['MED-2', 'MED-3580', 'MED-3581', 'MED-3585', 'MED-3535', 'MED-3528', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.961859201491086
PLAIN-478,"['MED-2309', 'MED-3630', 'MED-3636', 'MED-4675', 'MED-3585', 'MED-3542', 'MED-3543', 'MED-3629', 'MED-3475', 'MED-2711']","[9.92154590791373, 7.070292042942055, 4.978362405180741, 3.3788224979257775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9684058930293433
PLAIN-479,"['MED-2', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3659', 'MED-3610', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9448503476034593
PLAIN-480,"['MED-3763', 'MED-3765', 'MED-3766', 'MED-3528', 'MED-3527', 'MED-3642', 'MED-3659', 'MED-3602', 'MED-3629', 'MED-3475', 'MED-2711']","[14.989370148433284, 8.94097032966252, 6.40889937283323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9555831865167147
PLAIN-481,"['MED-3664', 'MED-2', 'MED-3577', 'MED-3567', 'MED-3585', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-2711', 'MED-2781']","[17.033661858289637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9251580112032997
PLAIN-482,"['MED-3236', 'MED-3111', 'MED-2751', 'MED-1417', 'MED-3943', 'MED-2506', 'MED-2413', 'MED-4198', 'MED-909', 'MED-844', 'MED-1442']","[12.135951818804184, 6.584623628422809, 6.4668873805266855, 6.404023483465329, 5.651207228531298, 5.014056322765866, 4.981737384642542, 3.967251925717868, 3.556516114600683, 3.1026557021385055, 1.836665797537433]",0.9534035613233899
PLAIN-483,"['MED-5106', 'MED-4899', 'MED-4895', 'MED-2117', 'MED-1224', 'MED-3075', 'MED-4399', 'MED-2054', 'MED-2059', 'MED-2468', 'MED-3629']","[82.39520409218045, 60.89361199402393, 54.487618874114425, 52.354142088045194, 42.025470139590134, 23.057032981527986, 20.06483028954828, 14.187011379344275, 11.764302432678742, 9.21432969436188, 6.344295390589009]",0.9204996013632467
PLAIN-484,"['MED-2', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3535', 'MED-3528', 'MED-3659', 'MED-3603', 'MED-3629', 'MED-3732', 'MED-3755']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9533158973321185
PLAIN-485,"['MED-2195', 'MED-2421', 'MED-1103', 'MED-3', 'MED-2416', 'MED-3603', 'MED-3610', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[11.780843320969211, 11.499180936134358, 11.455924862811152, 10.402600780448513, 10.402600780448513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9174131595244238
PLAIN-486,"['MED-3949', 'MED-3247', 'MED-1175', 'MED-1108', 'MED-5061', 'MED-631', 'MED-528', 'MED-4264', 'MED-1733', 'MED-5248', 'MED-3629']","[20.407362559200216, 11.754218515800114, 10.023491508929057, 8.609381037934778, 7.219865071240379, 6.41573638383568, 6.155694710550419, 4.383740470012644, 3.2690934851474722, 2.9967451215687473, 0.0]",0.9220168163484804
PLAIN-487,"['MED-3041', 'MED-3049', 'MED-3043', 'MED-5249', 'MED-3603', 'MED-3663', 'MED-3629', 'MED-3633', 'MED-3642', 'MED-3475', 'MED-3940']","[11.303763995363633, 10.362986095224464, 8.772628029380492, 4.58936514043046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9524792734736093
PLAIN-488,"['MED-1809', 'MED-4769', 'MED-1804', 'MED-4766', 'MED-3528', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3850']","[12.248500709202725, 12.248500709202725, 9.634344011634917, 8.85918586233716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9438063212987149
PLAIN-489,"['MED-3383', 'MED-1153', 'MED-3581', 'MED-2', 'MED-3585', 'MED-3659', 'MED-3602', 'MED-3629', 'MED-3633', 'MED-3475', 'MED-2711']","[12.803378118986496, 12.385556854596379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.948861659493498
PLAIN-490,"['MED-4998', 'MED-5270', 'MED-1808', 'MED-5314', 'MED-1750', 'MED-3571', 'MED-3567', 'MED-3659', 'MED-3602', 'MED-3629', 'MED-2711']","[11.26379449059503, 9.671554787581703, 6.033914520153471, 5.962670383182439, 5.186920202972633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9350100078003893
PLAIN-491,"['MED-3819', 'MED-3818', 'MED-5007', 'MED-2131', 'MED-4097', 'MED-3576', 'MED-3540', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[12.651750235607938, 11.707517553918228, 11.293485637849983, 7.829713194728434, 6.391605709280409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9677938239698438
PLAIN-492,"['MED-1986', 'MED-1987', 'MED-4126', 'MED-5008', 'MED-3659', 'MED-3629', 'MED-3642', 'MED-3633', 'MED-3603', 'MED-3475', 'MED-3497']","[8.83534021784424, 6.783376089916134, 6.140764104474384, 5.09074082234757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9323541618981311
PLAIN-493,"['MED-4554', 'MED-1433', 'MED-5235', 'MED-5359', 'MED-1820', 'MED-3732', 'MED-1570', 'MED-3080', 'MED-2089', 'MED-2468', 'MED-38']","[17.23463281671534, 15.395400555438538, 9.718722952745114, 6.892368658489154, 5.99104607547397, 4.915949054300933, 3.7979650966358998, 3.426188340873645, 2.900796637204513, 0.7887672170471524, 0.7887672170471524]",0.9471417362003163
PLAIN-495,"['MED-1567', 'MED-5325', 'MED-1045', 'MED-1183', 'MED-1178', 'MED-4264', 'MED-323', 'MED-1274', 'MED-2856', 'MED-3633']","[13.080057182553665, 12.762956918944052, 6.702072155840144, 4.88954014557511, 4.789925095105581, 3.9857550173684904, 3.8633298972083607, 3.702661143295137, 3.6306656639345176, 3.4316697791787902]",0.9582452369105429
PLAIN-496,"['MED-2187', 'MED-2317', 'MED-2322', 'MED-2604', 'MED-3616', 'MED-1991', 'MED-3852', 'MED-3578', 'MED-3603', 'MED-3633', 'MED-3629']","[9.68393535676981, 8.303877681596171, 8.303877681596171, 8.016297450781849, 6.281833575013405, 4.788499088030577, 4.31116606852216, 0.0, 0.0, 0.0, 0.0]",0.9431399091094346
PLAIN-497,"['MED-1188', 'MED-1047', 'MED-1056', 'MED-5296', 'MED-3947', 'MED-2202', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.972380798734276, 8.523920050729666, 6.371213930565243, 5.699536997976979, 5.699536997976979, 4.778801106351067, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9616107770940311
PLAIN-498,"['MED-1417', 'MED-2213', 'MED-5335', 'MED-1958', 'MED-1270', 'MED-648', 'MED-3603', 'MED-4403', 'MED-1573', 'MED-3629', 'MED-3633']","[17.022169899519653, 15.25637929091495, 11.324058471804436, 5.111670184303067, 3.789870381610699, 3.738913559025617, 3.1701142830675524, 2.9559755848940332, 2.659552052605581, 0.0, 0.0]",0.9634954846058416
PLAIN-499,"['MED-1417', 'MED-2213', 'MED-5198', 'MED-5335', 'MED-3718', 'MED-648', 'MED-4403', 'MED-1573', 'MED-3629', 'MED-3633']","[17.022169899519653, 15.25637929091495, 14.574555613919735, 11.324058471804436, 6.084799961337961, 3.738913559025617, 2.9559755848940332, 2.659552052605581, 0.0, 0.0]",0.9615676969478472
PLAIN-500,"['MED-4916', 'MED-2', 'MED-3573', 'MED-3565', 'MED-3580', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[18.05638626569699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9597307968910709
PLAIN-501,"['MED-5056', 'MED-2', 'MED-3578', 'MED-3585', 'MED-3535', 'MED-3642', 'MED-3629', 'MED-3497', 'MED-3475', 'MED-3911', 'MED-3940']","[19.961149100197368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9722242376818364
PLAIN-502,"['MED-895', 'MED-4197', 'MED-1839', 'MED-812', 'MED-2405', 'MED-3886', 'MED-161', 'MED-2711', 'MED-2360', 'MED-864', 'MED-3603']","[11.102422058797519, 10.2221822201345, 7.8616881852114435, 7.057934814893173, 7.057934814893173, 5.069865114724049, 4.744716802130002, 4.744716802130002, 4.647305635665246, 3.6596373329708367, 0.0]",0.8957105042250111
PLAIN-503,"['MED-3597', 'MED-4148', 'MED-2528', 'MED-1974', 'MED-1731', 'MED-2038', 'MED-3642', 'MED-3659', 'MED-3633', 'MED-3629']","[11.318145814728451, 10.69154759294472, 8.953753844018454, 8.953753844018454, 6.477030120779696, 5.042907338696654, 0.0, 0.0, 0.0, 0.0]",0.87963397104308
PLAIN-504,"['MED-3273', 'MED-4554', 'MED-2311', 'MED-2506', 'MED-1724', 'MED-4699', 'MED-2137', 'MED-4362', 'MED-4969', 'MED-1019']","[116.47284324931287, 115.67589854029686, 113.02664522084996, 105.95000029009177, 105.08172663336475, 102.09690861174552, 91.37674584888104, 58.87867181700912, 58.87867181700912, 52.65537358905181]",0.9019899856459049
