query,ranking,scores,Diversity@10
PLAIN-559,"['MED-5133', 'MED-5132', 'MED-899', 'MED-4724', 'MED-2052', 'MED-898', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-2711']","[12.11514749274097, 9.366263063575698, 8.321885840192124, 7.57508286918894, 7.053890681983723, 6.071045590949061, 0.0, 0.0, 0.0, 0.0]",0.9464801779811075
PLAIN-560,"['MED-1242', 'MED-1243', 'MED-1240', 'MED-3579', 'MED-3578', 'MED-3577', 'MED-3573', 'MED-3528', 'MED-3602', 'MED-3610']","[8.734376949055813, 7.179499245943106, 6.928538412001639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.949138681202415
PLAIN-561,"['MED-4555', 'MED-4423', 'MED-3578', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3659', 'MED-3642', 'MED-3629', 'MED-3497', 'MED-2711']","[11.963002980522415, 7.1579646671006305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9671408403924242
PLAIN-562,"['MED-2', 'MED-3578', 'MED-3576', 'MED-3573', 'MED-3565', 'MED-3580', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9597179357694938
PLAIN-563,"['MED-5282', 'MED-3577', 'MED-3540', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3911', 'MED-2711']","[12.978335829753837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9558695828342932
PLAIN-564,"['MED-87', 'MED-3557', 'MED-3541', 'MED-3579', 'MED-3642', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3911', 'MED-2711']","[8.710074915745931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9487656037064184
PLAIN-565,"['MED-2', 'MED-3573', 'MED-3565', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9539903141275954
PLAIN-566,"['MED-2937', 'MED-3575', 'MED-3576', 'MED-3585', 'MED-3602', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3850']","[9.53997071134889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9700593339995852
PLAIN-567,"['MED-5131', 'MED-4944', 'MED-1331', 'MED-4443', 'MED-335', 'MED-4198', 'MED-5201', 'MED-4489', 'MED-733', 'MED-123']","[189.6580997026428, 160.41321751269325, 142.5486319821073, 129.62374115927668, 124.83641772615752, 119.26735890825346, 108.98715121407967, 105.50882909640292, 72.47888273161028, 67.84766566859348]",0.9497363843257667
PLAIN-568,"['MED-4219', 'MED-4756', 'MED-4911', 'MED-4800', 'MED-335', 'MED-4959', 'MED-4490', 'MED-733', 'MED-4149', 'MED-4969', 'MED-2206']","[138.09720913995784, 117.92317592908196, 115.97233343292952, 113.05580827478465, 80.2174159564691, 69.74288671275328, 66.1749517908853, 62.81744111199818, 60.76018477723306, 60.6865034597806, 60.50994481131571]",0.9567708941480892
PLAIN-569,"['MED-1250', 'MED-5335', 'MED-1086', 'MED-5110', 'MED-3528', 'MED-4746', 'MED-613', 'MED-3629', 'MED-4312', 'MED-733']","[81.47822951781903, 48.25061282589632, 48.25061282589632, 34.97918412507602, 34.32244916274111, 32.3950820542991, 30.47123313779997, 30.47123313779997, 26.023049258618524, 25.00177985224407]",0.9282724265440123
PLAIN-570,"['MED-957', 'MED-135', 'MED-1958', 'MED-2420', 'MED-1820', 'MED-4198', 'MED-2679', 'MED-4965', 'MED-1442', 'MED-4399', 'MED-743']","[83.16221307108462, 78.33838718023132, 60.59431596338274, 58.15846966061571, 51.250122105213826, 50.05628762133233, 48.595882114787315, 44.32415310317511, 37.35535418895182, 37.20954029174761, 35.47742432265997]",0.9415562775138909
PLAIN-571,"['MED-2346', 'MED-771', 'MED-3567', 'MED-3540', 'MED-3528', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-3940', 'MED-2711']","[10.652402296216751, 10.652402296216751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9458783791786913
PLAIN-572,"['MED-669', 'MED-3576', 'MED-3573', 'MED-3565', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3475', 'MED-2781']","[8.693384009048202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9696337333238882
PLAIN-573,"['MED-4076', 'MED-2', 'MED-3579', 'MED-3577', 'MED-3567', 'MED-3599', 'MED-3603', 'MED-3659', 'MED-3629', 'MED-3633', 'MED-2781']","[27.607130682897964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9257631598655791
PLAIN-575,"['MED-2', 'MED-3573', 'MED-3565', 'MED-3580', 'MED-3527', 'MED-3540', 'MED-3633', 'MED-3629', 'MED-2711', 'MED-2781']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9495437982159951
PLAIN-576,"['MED-1839', 'MED-924', 'MED-1841', 'MED-3532', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-2781']","[14.308698402599253, 12.372331852919304, 8.666136955652716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9432316786409719
PLAIN-577,"['MED-4937', 'MED-2', 'MED-3577', 'MED-3527', 'MED-3602', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-3940', 'MED-2711']","[11.849342961790482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9651146807538021
PLAIN-578,"['MED-3746', 'MED-3738', 'MED-3929', 'MED-3737', 'MED-3397', 'MED-3633', 'MED-3659', 'MED-3629', 'MED-3475', 'MED-3850', 'MED-3940']","[9.164750493450684, 8.23529763532684, 6.7937944716966685, 6.535795118355307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9357383713028055
PLAIN-579,"['MED-2', 'MED-3573', 'MED-3565', 'MED-3580', 'MED-3581', 'MED-3602', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9597620461467017
PLAIN-580,"['MED-4167', 'MED-3856', 'MED-635', 'MED-3384', 'MED-3642', 'MED-3633', 'MED-3603', 'MED-3629', 'MED-3475', 'MED-3497', 'MED-2711']","[9.06680750631792, 8.79815085836431, 6.065295702052771, 5.851334102639772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9722474633492415
PLAIN-581,"['MED-3540', 'MED-5365', 'MED-3542', 'MED-3662', 'MED-3603', 'MED-3602', 'MED-3610', 'MED-3475', 'MED-3940', 'MED-3850']","[10.523807135602128, 8.310182048483933, 6.332045629337888, 5.918660052363453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.958723737217648
PLAIN-582,"['MED-4960', 'MED-2337', 'MED-3578', 'MED-3577', 'MED-3585', 'MED-3603', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-2781']","[10.10870453489901, 8.054761636327315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9495745311603948
PLAIN-583,"['MED-2988', 'MED-3579', 'MED-3577', 'MED-3580', 'MED-3583', 'MED-3540', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629']","[7.012801804472774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9592650160448746
PLAIN-584,"['MED-5056', 'MED-4091', 'MED-3946', 'MED-4579', 'MED-4149', 'MED-4203', 'MED-4533', 'MED-4528', 'MED-1783', 'MED-708', 'MED-5075']","[110.26862636103448, 98.32149824895575, 94.20381900840945, 91.15423249024059, 86.80918904609594, 78.92715809508306, 62.484554407338315, 62.484554407338315, 56.080267697816495, 53.976632828576705, 36.69323182855574]",0.931034869491227
PLAIN-585,"['MED-2', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3911', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.963956262823238
PLAIN-586,"['MED-2093', 'MED-2', 'MED-3579', 'MED-3580', 'MED-3602', 'MED-3629', 'MED-3633', 'MED-3475', 'MED-3940', 'MED-3850']","[9.202068438706647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9579941709505714
PLAIN-587,"['MED-162', 'MED-2712', 'MED-582', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3610', 'MED-3602', 'MED-3497', 'MED-3475']","[10.007289298736456, 10.007289298736456, 4.914394684345004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9464996197775533
PLAIN-588,"['MED-3254', 'MED-4424', 'MED-1913', 'MED-4423', 'MED-2094', 'MED-1844', 'MED-5023', 'MED-674', 'MED-5126', 'MED-3710', 'MED-3629']","[30.560902868798358, 25.4795375490738, 16.80068624160938, 16.315875575770967, 12.451324549898143, 7.0972322374667405, 6.52308324201427, 5.985255336226107, 5.792312502265474, 5.150323175416908, 4.968707192434075]",0.9757961363770443
PLAIN-589,"['MED-4555', 'MED-3573', 'MED-3590', 'MED-3642', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-2711']","[19.326024859898347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9479688576156554
PLAIN-590,"['MED-4654', 'MED-2640', 'MED-3577', 'MED-3573', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[6.706872838149678, 6.485832291726788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9505401160470045
PLAIN-591,"['MED-4841', 'MED-735', 'MED-5256', 'MED-853', 'MED-2030', 'MED-3642', 'MED-3659', 'MED-3610', 'MED-3629', 'MED-3475', 'MED-3732']","[23.744284788718335, 10.353903807350278, 8.505944053949483, 6.86289477191184, 6.206549009435141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9325579669969412
PLAIN-592,"['MED-2', 'MED-3577', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3602', 'MED-3659', 'MED-3603', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9532913465420312
PLAIN-593,"['MED-4402', 'MED-4401', 'MED-957', 'MED-3578', 'MED-3577', 'MED-3528', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-2711']","[13.341455021463183, 13.341455021463183, 2.101195117592596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9424895310895096
PLAIN-594,"['MED-979', 'MED-2', 'MED-3581', 'MED-3577', 'MED-3585', 'MED-3602', 'MED-3528', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[8.88450995651084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9485617503959696
PLAIN-595,"['MED-1792', 'MED-4090', 'MED-4091', 'MED-5022', 'MED-4392', 'MED-866', 'MED-3633', 'MED-3603', 'MED-3629', 'MED-3475', 'MED-3491']","[16.488598121833483, 8.799928779906871, 8.76163325954453, 6.931879556753532, 5.6758245161691105, 3.529432618618488, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9705622389276773
PLAIN-596,"['MED-4970', 'MED-2', 'MED-3581', 'MED-3580', 'MED-3528', 'MED-3527', 'MED-3659', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3732']","[7.780214963030566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9577908792425552
PLAIN-597,"['MED-5019', 'MED-4267', 'MED-2491', 'MED-4414', 'MED-4585', 'MED-4584', 'MED-4091', 'MED-3800', 'MED-4198', 'MED-4966']","[126.4715495854361, 112.28777842949407, 108.43322319129295, 96.81734061276323, 86.06964745910935, 86.06964745910935, 63.99417788770758, 30.208285591495308, 18.111755977189432, 17.021231071403445]",0.9335499482275325
PLAIN-598,"['MED-3589', 'MED-1795', 'MED-1336', 'MED-3578', 'MED-3528', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[6.928538412001639, 6.351309081681085, 6.351309081681085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9412601254766569
PLAIN-599,"['MED-4628', 'MED-2628', 'MED-2470', 'MED-1846', 'MED-1158', 'MED-4380', 'MED-2107', 'MED-1853', 'MED-2616', 'MED-1442']","[13.948652551347264, 7.994146478917231, 7.994146478917231, 3.720701414978321, 3.6975551682781416, 3.5941732548319036, 3.1944526137043363, 3.061868402506122, 1.9098162828294083, 1.836665797537433]",0.9321137803233887
PLAIN-600,"['MED-4300', 'MED-2383', 'MED-1499', 'MED-3593', 'MED-3663', 'MED-3659', 'MED-3602', 'MED-3603', 'MED-3629', 'MED-3732', 'MED-3694']","[7.704465497613382, 7.693592037760816, 6.52644483982715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9518600706857144
PLAIN-601,"['MED-4420', 'MED-5304', 'MED-1125', 'MED-3577', 'MED-3573', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711', 'MED-2781']","[11.19789521373157, 10.786577079942482, 8.264085122079788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9515390051180934
PLAIN-602,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3602', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.948072606246727
PLAIN-603,"['MED-1957', 'MED-2', 'MED-3527', 'MED-3659', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711', 'MED-2781']","[12.261830757990344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9640378487886635
PLAIN-604,"['MED-4650', 'MED-3576', 'MED-3575', 'MED-3574', 'MED-3642', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[13.86799112812377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9636606651976147
PLAIN-605,"['MED-2714', 'MED-3810', 'MED-3659', 'MED-3569', 'MED-3598', 'MED-3573', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3497', 'MED-2781']","[11.623462102865899, 6.181447771019783, 5.964199533819333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9477126959094124
PLAIN-606,"['MED-4912', 'MED-4910', 'MED-5144', 'MED-4734', 'MED-4736', 'MED-4531', 'MED-4529', 'MED-2494', 'MED-957', 'MED-3177', 'MED-1769']","[166.02898242565897, 166.02898242565897, 147.13368912251252, 139.71538738444386, 139.71538738444386, 122.0661740508537, 110.75765681369397, 90.66977394257367, 46.18798634748661, 21.28866082191579, 15.964606697230353]",0.9334407106863245
PLAIN-607,"['MED-4114', 'MED-2077', 'MED-4844', 'MED-4403', 'MED-5314', 'MED-4427', 'MED-90', 'MED-1733', 'MED-4529', 'MED-4662']","[20.948851874506424, 19.99812246259669, 18.061849332831372, 9.465438172322395, 9.020675084140718, 6.835836754290028, 6.820842849174818, 6.787163687723398, 6.308014165233635, 5.533916558524494]",0.9642415052573262
PLAIN-608,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.951534125009962
PLAIN-609,"['MED-480', 'MED-4120', 'MED-299', 'MED-3334', 'MED-5053', 'MED-4859', 'MED-4399', 'MED-2202', 'MED-3397', 'MED-3629']","[10.516959309975444, 8.960414895385398, 8.513396202904914, 8.444620028487726, 8.436698414548262, 7.65409060216169, 7.237066873728138, 5.160160297402211, 3.2962465191739887, 0.0]",0.9676125653761144
PLAIN-610,"['MED-5054', 'MED-4120', 'MED-5053', 'MED-4399', 'MED-4974', 'MED-2206', 'MED-3592', 'MED-3593', 'MED-3578', 'MED-3571', 'MED-3659']","[9.877116169102985, 8.960414895385398, 8.436698414548262, 7.237066873728138, 5.38638622679875, 4.571556621842705, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9592493399128346
PLAIN-611,"['MED-5054', 'MED-5053', 'MED-1627', 'MED-1108', 'MED-4868', 'MED-4399', 'MED-3592', 'MED-3610', 'MED-3603', 'MED-3602']","[20.024361796356203, 16.43380600404639, 15.5555931589418, 14.970407464660987, 10.46404011724909, 7.237066873728138, 0.0, 0.0, 0.0, 0.0]",0.9309517037744572
PLAIN-612,"['MED-455', 'MED-3284', 'MED-3582', 'MED-3581', 'MED-3540', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3610', 'MED-3633', 'MED-3629']","[13.646992357218743, 12.682281352868548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9492750717094733
PLAIN-613,"['MED-909', 'MED-1846', 'MED-859', 'MED-693', 'MED-4203', 'MED-4380', 'MED-4381', 'MED-844', 'MED-2616', 'MED-1442']","[13.596300267073138, 13.32457295676818, 11.051370588777, 11.051370588777, 6.639949935944591, 3.5941732548319036, 3.3507048137975106, 3.1026557021385055, 1.9098162828294083, 1.836665797537433]",0.9422807542758148
PLAIN-614,"['MED-1532', 'MED-4533', 'MED-5022', 'MED-5216', 'MED-4963', 'MED-4660', 'MED-3870', 'MED-3585', 'MED-3540', 'MED-3659', 'MED-3633']","[7.5396852797994525, 6.901013116322378, 6.751025153243726, 5.9949055834520815, 5.233212801998182, 4.8442427017809155, 3.8670027356273375, 0.0, 0.0, 0.0, 0.0]",0.949411541850874
PLAIN-615,"['MED-4531', 'MED-2409', 'MED-4727', 'MED-3075', 'MED-4963', 'MED-5114', 'MED-5215', 'MED-4537', 'MED-2948', 'MED-3603', 'MED-3633']","[12.213657277191135, 7.678073220999085, 7.357452493526924, 7.129970236812712, 6.836836596297933, 6.617394384349503, 5.236956398563309, 4.323994087975987, 3.7695674969609296, 0.0, 0.0]",0.9546987415432658
PLAIN-616,"['MED-2', 'MED-3578', 'MED-3576', 'MED-3580', 'MED-3527', 'MED-3602', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9606323090912156
PLAIN-617,"['MED-5139', 'MED-4126', 'MED-3579', 'MED-3540', 'MED-3603', 'MED-3663', 'MED-3602', 'MED-3629', 'MED-3633', 'MED-3475']","[13.406596284542191, 13.217698403214825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9647441434011643
PLAIN-618,"['MED-735', 'MED-2279', 'MED-1691', 'MED-3568', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3850']","[11.081548293071988, 8.908360021986867, 6.1697238120553255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9680654848293874
PLAIN-619,"['MED-3708', 'MED-38', 'MED-4840', 'MED-2339', 'MED-765', 'MED-3566', 'MED-3659', 'MED-3610', 'MED-3603', 'MED-3629']","[8.63975181102498, 6.922499856629431, 4.421539823680684, 3.5692448290386873, 3.5692448290386873, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9154136564929465
PLAIN-620,"['MED-384', 'MED-3581', 'MED-3528', 'MED-3527', 'MED-3540', 'MED-3659', 'MED-3642', 'MED-3603', 'MED-3602', 'MED-3629', 'MED-2711']","[7.8319734764065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9613304817673287
PLAIN-621,"['MED-2271', 'MED-50', 'MED-2490', 'MED-3577', 'MED-3540', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3602', 'MED-3633', 'MED-3629']","[10.733055790327365, 5.616305532743759, 5.616305532743759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9321762116292471
PLAIN-622,"['MED-2', 'MED-3577', 'MED-3573', 'MED-3585', 'MED-3602', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2781']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9364643281483438
PLAIN-623,"['MED-1674', 'MED-4388', 'MED-5335', 'MED-1164', 'MED-1421', 'MED-5201', 'MED-3933', 'MED-4127', 'MED-4490', 'MED-5209']","[10.981941320036947, 1.808510854373683, 1.7359318571043765, 1.7359318571043765, 1.673563367483508, 1.5871196805771646, 1.4791083711845345, 1.4075428385443174, 1.303150801382612, 1.1204911384607572]",0.9287234490244569
PLAIN-624,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3528', 'MED-3527', 'MED-3540', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9644613469520675
PLAIN-625,"['MED-5248', 'MED-4377', 'MED-3576', 'MED-3575', 'MED-3573', 'MED-3585', 'MED-3642', 'MED-3602', 'MED-3629', 'MED-3475', 'MED-2711']","[26.562361772239303, 18.775237794737706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9608250071563446
PLAIN-626,"['MED-738', 'MED-482', 'MED-4840', 'MED-3170', 'MED-5209', 'MED-744', 'MED-4798', 'MED-3629', 'MED-3659', 'MED-3475']","[12.387609496800788, 11.26363741770356, 9.045955196159507, 7.645599083234157, 4.640442715320918, 3.8523498027441785, 2.578452467784777, 0.0, 0.0, 0.0]",0.9656005782008843
PLAIN-627,"['MED-2', 'MED-3578', 'MED-3580', 'MED-3581', 'MED-3585', 'MED-3535', 'MED-3602', 'MED-3642', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9501009833953395
PLAIN-628,"['MED-3978', 'MED-1885', 'MED-1142', 'MED-3576', 'MED-3603', 'MED-3642', 'MED-3610', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[9.396788999139948, 6.062232865934002, 5.712169481592583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9731662437761373
PLAIN-629,"['MED-5209', 'MED-4399', 'MED-3578', 'MED-3577', 'MED-3585', 'MED-3540', 'MED-3659', 'MED-3642', 'MED-3629', 'MED-3497', 'MED-2711']","[12.272072389555234, 6.257179892850836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9557101144692471
PLAIN-630,"['MED-4114', 'MED-933', 'MED-2337', 'MED-1814', 'MED-900', 'MED-4899', 'MED-1589', 'MED-1595', 'MED-4489', 'MED-4915', 'MED-3075']","[47.692398130340514, 28.805821770496497, 27.57748624800892, 25.362442497621814, 24.911806131120606, 22.83036045065184, 21.350238010272136, 21.350238010272136, 18.448291256181033, 15.252754675092053, 14.719726644947059]",0.903813484028345
PLAIN-631,"['MED-4711', 'MED-3536', 'MED-3578', 'MED-3527', 'MED-3642', 'MED-3603', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-2781']","[12.055007383489615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9414883693306549
PLAIN-632,"['MED-452', 'MED-3320', 'MED-5061', 'MED-4767', 'MED-3629', 'MED-3633', 'MED-3610', 'MED-3603', 'MED-3602', 'MED-2781', 'MED-2711']","[34.619060737104284, 24.806279615721007, 15.004967372873576, 14.44022669163584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8874087701855186
PLAIN-633,"['MED-4620', 'MED-861', 'MED-5009', 'MED-1378', 'MED-1846', 'MED-3587', 'MED-3572', 'MED-3528', 'MED-3610', 'MED-3603', 'MED-3629']","[12.830526087896459, 8.809032362740519, 8.741764949496229, 6.175091238246112, 5.079182095440386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9541599447749936
PLAIN-634,"['MED-4620', 'MED-4303', 'MED-861', 'MED-1846', 'MED-1378', 'MED-1350', 'MED-5109', 'MED-740', 'MED-1570', 'MED-3755']","[62.8820054288579, 46.201863006737874, 45.861595434939474, 28.016925635794863, 26.77734319190149, 16.590889819960207, 14.780041450052614, 14.780041450052614, 10.557328123695477, 8.723503137256644]",0.9301094253038737
PLAIN-635,"['MED-4529', 'MED-3113', 'MED-743', 'MED-1097', 'MED-4535', 'MED-2428', 'MED-3940', 'MED-3475', 'MED-3755', 'MED-3633']","[19.681012137864325, 6.0877884359987195, 5.317895277600475, 5.144998804057375, 3.584287945448081, 3.4578235714977863, 0.0, 0.0, 0.0, 0.0]",0.975922910031281
PLAIN-636,"['MED-2', 'MED-3578', 'MED-3576', 'MED-3580', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3940']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9773491244813081
PLAIN-637,"['MED-2', 'MED-3578', 'MED-3527', 'MED-3540', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3940']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9681004781086563
PLAIN-639,"['MED-1667', 'MED-227', 'MED-4037', 'MED-4127', 'MED-4123', 'MED-1006', 'MED-3800', 'MED-855', 'MED-3602', 'MED-3603']","[17.888021631045266, 7.496616537270057, 7.357741169818576, 7.331270549277065, 7.331270549277065, 7.219033772745558, 6.604203689355962, 4.1150508356407505, 0.0, 0.0]",0.9244229228382669
PLAIN-640,"['MED-5188', 'MED-4976', 'MED-1601', 'MED-4471', 'MED-3528', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[11.074624762233208, 10.157984166378293, 8.415882589893833, 4.476455794833982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9785826814866313
PLAIN-641,"['MED-3656', 'MED-1414', 'MED-559', 'MED-875', 'MED-3642', 'MED-4565', 'MED-4489', 'MED-3629', 'MED-3602', 'MED-3603', 'MED-3475']","[22.743147004369817, 6.679324293582097, 6.636762698812274, 6.5415479873694125, 6.447066110093795, 6.047752657599908, 3.7589367366819397, 0.0, 0.0, 0.0, 0.0]",0.9579698055745041
