query,ranking,scores,Diversity@10
PLAIN-209,"['MED-4077', 'MED-4123', 'MED-2281', 'MED-4059', 'MED-1421', 'MED-1828', 'MED-5133', 'MED-4320', 'MED-1119', 'MED-3528']","[324.00486302422934, 279.4056199861761, 136.81924523171818, 124.74284468441212, 116.02246059933782, 113.56712738475322, 112.88363468255557, 103.07801436505149, 93.14430624660969, 85.69642547611383]",0.9382613645299803
PLAIN-210,"['MED-4089', 'MED-5019', 'MED-4090', 'MED-4414', 'MED-2491', 'MED-3945', 'MED-3738', 'MED-1160', 'MED-5022', 'MED-4392']","[513.1247045828716, 376.3152561923573, 356.3154507350757, 268.8769933753768, 233.1899809548829, 223.84759324026825, 185.0383748859107, 105.02803466053084, 92.61771550050068, 88.58422561665701]",0.9592980778617215
PLAIN-211,"['MED-1672', 'MED-4093', 'MED-4091', 'MED-4607', 'MED-4203', 'MED-4198', 'MED-4059', 'MED-4490', 'MED-1158', 'MED-4965']","[188.53690766825295, 148.4440892707495, 124.7928466076967, 123.55467248347234, 111.31944333154557, 74.60453360417839, 72.44401310803491, 62.00339492336033, 57.42341532046628, 45.55579612346705]",0.9706794061046242
PLAIN-212,"['MED-4646', 'MED-5358', 'MED-4221', 'MED-5187', 'MED-2439', 'MED-19', 'MED-3795', 'MED-3852', 'MED-2100', 'MED-4662']","[269.6771613993625, 149.98565812686542, 144.49452308745197, 144.49452308745197, 136.84417105674433, 136.84417105674433, 128.66225454949316, 125.83793323265272, 102.81871950425503, 76.02887137697697]",0.8614938750166391
PLAIN-213,"['MED-4095', 'MED-2098', 'MED-1829', 'MED-1417', 'MED-958', 'MED-3795', 'MED-2100', 'MED-4399', 'MED-4662', 'MED-2071', 'MED-5076']","[126.93530761420203, 115.39406386007934, 106.1820986826406, 93.60163685544948, 91.04212160660703, 77.09665049802982, 68.84239826347792, 50.94555601300317, 50.01911217508093, 49.88003126475155, 42.57457585225492]",0.9442587561743475
PLAIN-214,"['MED-4098', 'MED-4050', 'MED-1291', 'MED-3985', 'MED-958', 'MED-864', 'MED-3135', 'MED-3795', 'MED-4641', 'MED-4399']","[369.50538109385997, 199.51007943137907, 171.2429861603529, 157.71062049874348, 154.41064498677954, 151.16912262759928, 139.69894733596635, 116.05524365385446, 104.08474769792521, 71.89291238778517]",0.9303130191442901
PLAIN-215,"['MED-4650', 'MED-4098', 'MED-3700', 'MED-1592', 'MED-958', 'MED-4465', 'MED-3852', 'MED-1291', 'MED-2439', 'MED-4916', 'MED-864']","[271.34312469863477, 229.65284771943178, 177.8837539284232, 159.75842928522007, 151.74120041778147, 149.6734161433783, 139.5122416568866, 135.89389765441183, 126.18691721078763, 102.46400378255748, 86.01912543445599]",0.9426489598440504
PLAIN-216,"['MED-2264', 'MED-2592', 'MED-4320', 'MED-1866', 'MED-133', 'MED-2663', 'MED-5069', 'MED-1019', 'MED-1007', 'MED-3528']","[168.6663984595234, 158.37123442148274, 119.10701130405073, 118.78905465879504, 114.1559032649219, 114.1559032649219, 106.23910064556156, 97.81087648713708, 80.72308562513155, 66.91042394829103]",0.9247943506530402
PLAIN-217,"['MED-4103', 'MED-4114', 'MED-3912', 'MED-3072', 'MED-872', 'MED-5223', 'MED-3507', 'MED-1442', 'MED-855', 'MED-4915']","[125.40519953775271, 91.8523333512358, 87.54913634873964, 57.20219534767441, 44.64862159459839, 44.33409874485853, 41.806919135416884, 32.50462578732749, 26.77282762117138, 21.782529624922383]",0.9548187700005291
PLAIN-218,"['MED-3602', 'MED-3606', 'MED-3610', 'MED-840', 'MED-855', 'MED-3983', 'MED-1846', 'MED-4533', 'MED-3603', 'MED-4399']","[266.48714448223615, 194.53373416661606, 87.88773523505445, 87.73818004192435, 66.21396319601104, 54.34181928052468, 54.021101899594264, 43.194477443200846, 34.18065929424175, 31.10858013819609]",0.9624611341558122
PLAIN-219,"['MED-346', 'MED-4118', 'MED-632', 'MED-1570', 'MED-3702', 'MED-4921', 'MED-5172', 'MED-2089', 'MED-740', 'MED-4716']","[190.55710627028708, 153.82421888688185, 152.78082041345297, 128.8360566465516, 128.0359543961994, 104.0062949089479, 85.04532851318665, 82.99548223740186, 82.72590980614528, 73.14849589786137]",0.9442160566437358
PLAIN-220,"['MED-4844', 'MED-2357', 'MED-778', 'MED-4850', 'MED-4751', 'MED-335', 'MED-4198', 'MED-933', 'MED-2206', 'MED-2284']","[204.71930964871905, 201.5477565040145, 201.5477565040145, 194.58225369218243, 165.02131514333846, 126.0254247372765, 100.03154144208395, 97.59961097689268, 89.99941233747633, 86.36284508564117]",0.9365370433159943
PLAIN-221,"['MED-4777', 'MED-2493', 'MED-55', 'MED-3715', 'MED-4118', 'MED-453', 'MED-4899', 'MED-4056', 'MED-4060', 'MED-51', 'MED-2492']","[286.3706274721632, 225.37817514649348, 225.37817514649348, 189.53886641915813, 177.03292427656098, 169.79786242239476, 136.78600483142736, 128.82175636528808, 128.82175636528808, 116.97805932513413, 116.97805932513413]",0.9115434592870009
PLAIN-222,"['MED-1108', 'MED-4120', 'MED-1627', 'MED-4822', 'MED-4868', 'MED-1442', 'MED-3969', 'MED-895', 'MED-5347', 'MED-4198']","[326.49822761482835, 277.04023240773097, 237.8347197327018, 224.80560471216023, 215.60805578306102, 71.95919990872474, 61.79291731879803, 51.79550112764787, 50.167039647523154, 46.253737604130805]",0.9324832034348725
PLAIN-223,"['MED-4868', 'MED-5057', 'MED-1108', 'MED-2206', 'MED-4150', 'MED-2054', 'MED-5314', 'MED-5317', 'MED-383', 'MED-4859', 'MED-1570']","[275.30530679261085, 152.46428704512084, 140.31318160017597, 54.32802334060518, 52.243372607512526, 47.0637602251944, 38.375070967494096, 35.74378551683494, 35.385800622182366, 34.85549012740704, 27.54813868026098]",0.9435944771457809
PLAIN-224,"['MED-860', 'MED-694', 'MED-4455', 'MED-948', 'MED-2098', 'MED-3958', 'MED-1733', 'MED-2109', 'MED-1783', 'MED-2086']","[282.4880835946936, 282.4880835946936, 154.61071906353163, 149.727957579565, 127.04716881729124, 47.21462296514604, 34.88992008385553, 28.60356255166343, 27.407475182055677, 24.719473656390655]",0.9576131918038462
PLAIN-225,"['MED-1108', 'MED-4127', 'MED-4123', 'MED-1630', 'MED-3067', 'MED-3077', 'MED-5099', 'MED-4490', 'MED-895', 'MED-5209', 'MED-4399']","[209.6688329230855, 174.6453271095982, 174.6453271095982, 145.34650042657492, 100.82716591328719, 100.82716591328719, 62.65004697659007, 61.64588261382299, 53.82369128442754, 42.7770723019015, 35.6137054709437]",0.8371888982347754
PLAIN-226,"['MED-4129', 'MED-3286', 'MED-3307', 'MED-687', 'MED-2835', 'MED-2617', 'MED-5071', 'MED-3063', 'MED-3075', 'MED-2640']","[657.698565894712, 367.55097840577855, 367.55097840577855, 356.69547460921115, 356.69547460921115, 263.97457751638626, 229.9075415915138, 171.00307524020607, 171.00307524020607, 148.17793464523487]",0.9034006770795784
PLAIN-227,"['MED-4150', 'MED-4544', 'MED-4443', 'MED-2143', 'MED-915', 'MED-18', 'MED-2438', 'MED-1055', 'MED-3738', 'MED-866', 'MED-5354']","[223.34121419584915, 126.64384552411802, 110.22926826208845, 90.7394508972104, 90.39841382229751, 87.7950185118846, 87.7950185118846, 86.45371335436526, 83.15443984986891, 77.51943580251222, 73.08142648924951]",0.9352670062539425
PLAIN-228,"['MED-4154', 'MED-5127', 'MED-5185', 'MED-5073', 'MED-2746', 'MED-603', 'MED-3738', 'MED-3329', 'MED-161', 'MED-2711']","[249.47832263267975, 153.9725801883342, 138.46968554973196, 94.03112974264698, 91.17028627277634, 90.7059201519592, 83.57507818280308, 79.31601689724337, 73.62822611128131, 73.62822611128131]",0.9301983219711975
PLAIN-229,"['MED-1518', 'MED-2300', 'MED-4151', 'MED-3458', 'MED-1916', 'MED-2653', 'MED-1029', 'MED-1570', 'MED-4399', 'MED-1274', 'MED-4471']","[95.32027885005394, 42.00544240729495, 34.33845058216421, 31.5101607287419, 30.28262188816189, 16.105910836215834, 14.605774418858964, 12.583874117491948, 12.455030332500177, 11.42957012913697, 10.406221988806104]",0.9266145552226143
PLAIN-231,"['MED-4156', 'MED-1053', 'MED-4825', 'MED-702', 'MED-155', 'MED-79', 'MED-4962', 'MED-854', 'MED-1028', 'MED-4675', 'MED-4676']","[416.9328836921886, 159.61401830553996, 117.47944471752764, 117.09901379477978, 106.03343894273817, 101.58752371426996, 75.75136826164663, 54.37832942200424, 52.7065860066126, 52.02249917842508, 52.02249917842508]",0.932714620917435
PLAIN-232,"['MED-4157', 'MED-4162', 'MED-3852', 'MED-1119', 'MED-4642', 'MED-4663', 'MED-4754', 'MED-2006', 'MED-5110', 'MED-3850']","[193.7012330437276, 139.7732618417282, 123.64097249942904, 123.64097249942904, 114.14670657891196, 106.15085071767169, 105.51385924918218, 66.27787711170433, 44.452163997577344, 43.565268946179344]",0.9143278204423333
PLAIN-233,"['MED-4165', 'MED-377', 'MED-4203', 'MED-3456', 'MED-4700', 'MED-5084', 'MED-1605', 'MED-4716', 'MED-1570', 'MED-4490']","[299.18459274624706, 214.2134296337738, 206.9238204714992, 154.3058712378952, 128.54630123039547, 82.84040763494417, 76.62569964688484, 76.07430043067359, 73.8048194830726, 59.00662745761401]",0.9401353782782921
PLAIN-234,"['MED-4167', 'MED-3695', 'MED-3856', 'MED-3688', 'MED-4355', 'MED-3638', 'MED-635', 'MED-335', 'MED-4959', 'MED-931', 'MED-1570']","[246.04647074254888, 167.0911782267319, 166.0899699967139, 156.91979804394643, 145.87135845113377, 130.42835928776947, 126.02490354451224, 99.06117174245017, 71.61811160370824, 61.17963203246137, 59.4355726932211]",0.9430856551831233
PLAIN-235,"['MED-1159', 'MED-2392', 'MED-5069', 'MED-4443', 'MED-334', 'MED-4362', 'MED-4969', 'MED-4965', 'MED-5108', 'MED-4915', 'MED-1570']","[94.21334494578029, 75.45243521430912, 72.82928223213214, 52.115911166538794, 51.16394064199684, 39.07796393863639, 39.07796393863639, 39.07796393863639, 38.51759244048493, 34.62503069084152, 30.56166387349866]",0.8919256489672688
PLAIN-236,"['MED-4181', 'MED-900', 'MED-1099', 'MED-5133', 'MED-1570', 'MED-2055', 'MED-853', 'MED-1272', 'MED-931', 'MED-4533', 'MED-4528']","[217.6509328899009, 207.30886801637047, 182.95829665416642, 133.57385645073708, 110.52117331423618, 107.44798344450011, 104.27204430996639, 79.19048833760873, 70.7545175904629, 66.12817918262616, 66.12817918262616]",0.9489091214986146
PLAIN-237,"['MED-4186', 'MED-4184', 'MED-4185', 'MED-3590', 'MED-4201', 'MED-3738', 'MED-931', 'MED-613', 'MED-3629', 'MED-1010', 'MED-3800']","[236.78102246494308, 171.4325335559894, 164.88506044463136, 129.54672364099955, 121.20011375177734, 92.82765864607602, 83.18571625378303, 68.55656351254383, 68.55656351254383, 68.51253995185006, 67.08743710899986]",0.9405294381955964
PLAIN-238,"['MED-1159', 'MED-4911', 'MED-2650', 'MED-2629', 'MED-1162', 'MED-326', 'MED-3093', 'MED-5119', 'MED-5122', 'MED-931']","[168.7214899300684, 164.8268418684252, 131.93153418984588, 131.93153418984588, 111.2258777888082, 86.42671613498462, 86.42671613498462, 86.19545650705253, 86.19545650705253, 77.33016345950278]",0.9162401140958726
PLAIN-239,"['MED-747', 'MED-938', 'MED-3546', 'MED-744', 'MED-3319', 'MED-4123', 'MED-956', 'MED-5084', 'MED-3528', 'MED-1731']","[197.36183438018833, 134.72651607698924, 119.5575453881086, 94.71400360660002, 61.584900543872145, 54.20595548225545, 53.06180206478281, 48.2565943621335, 45.49205395241298, 37.015067397999516]",0.9478368346990517
PLAIN-240,"['MED-4188', 'MED-938', 'MED-3911', 'MED-840', 'MED-2074', 'MED-5074', 'MED-3898', 'MED-3906', 'MED-4712', 'MED-2781']","[181.05838201932949, 158.86432200027008, 91.78396859669758, 85.27081248337664, 56.07329919914608, 52.68575976403471, 46.80023717820704, 46.80023717820704, 42.28069497663072, 28.901800666253894]",0.9521424617899646
PLAIN-241,"['MED-4195', 'MED-4777', 'MED-5172', 'MED-1844', 'MED-3821', 'MED-5126', 'MED-4385', 'MED-3710', 'MED-4811', 'MED-2616']","[97.40272375434925, 89.41645594614258, 54.554210861103805, 51.53712218853438, 51.054893314950284, 47.657195230782506, 43.018309894568475, 41.98805402775832, 38.25610309310414, 36.986868487464335]",0.9763324066323786
PLAIN-242,"['MED-2206', 'MED-5131', 'MED-4278', 'MED-4443', 'MED-4747', 'MED-771', 'MED-2346', 'MED-4281', 'MED-5186', 'MED-1735']","[93.87016624249658, 66.58645131301688, 60.614147846923245, 57.72945626156068, 57.64251764571286, 56.44582680527516, 56.44582680527516, 55.695449844864406, 53.82879635701724, 50.8549472403953]",0.9264105743963613
PLAIN-243,"['MED-4201', 'MED-1207', 'MED-4358', 'MED-1282', 'MED-1270', 'MED-4531', 'MED-4198', 'MED-613', 'MED-4490', 'MED-855']","[150.9520811503449, 105.68047505393253, 90.73731466893345, 59.41393737093129, 59.41393737093129, 55.465318147153695, 53.10597888360575, 49.79919384129007, 44.91139514860359, 42.79143384507985]",0.9361462200972102
PLAIN-244,"['MED-1397', 'MED-599', 'MED-4493', 'MED-5209', 'MED-4198', 'MED-4746', 'MED-4716', 'MED-4490', 'MED-4531', 'MED-3757']","[132.4653777311781, 92.7162146659877, 85.40784390060772, 83.15300356511987, 80.74403299291146, 75.13228467188756, 73.17951722254388, 60.411781743082386, 53.1518575890605, 41.334035326042766]",0.9709908963259433
PLAIN-245,"['MED-4219', 'MED-4612', 'MED-2150', 'MED-4089', 'MED-353', 'MED-4198', 'MED-5101', 'MED-5103', 'MED-4489', 'MED-4746']","[163.5610684780902, 163.5610684780902, 161.6311514666941, 144.95201778992387, 140.19117043068277, 105.77641561609357, 97.9325206472922, 93.2578886473468, 77.61841678294182, 66.93012195271311]",0.9250938358185302
PLAIN-246,"['MED-1723', 'MED-3870', 'MED-3876', 'MED-4095', 'MED-4236', 'MED-4747', 'MED-4489', 'MED-5142', 'MED-3795', 'MED-1525', 'MED-4915']","[168.2887206692739, 128.10934816566714, 128.10934816566714, 127.04005136054346, 86.77303313715416, 67.27345998859718, 64.76303996585524, 56.59589778066013, 49.61264838996256, 47.24668568929109, 45.79593760220179]",0.919561562210496
PLAIN-247,"['MED-1180', 'MED-443', 'MED-3285', 'MED-1098', 'MED-997', 'MED-5126', 'MED-1525', 'MED-1274', 'MED-3310', 'MED-3795']","[154.1243216434185, 148.37677585290072, 148.37677585290072, 101.20554385256568, 101.20554385256568, 85.5056269838044, 77.1351422445752, 59.51194870651259, 58.516428842169375, 49.18226748042327]",0.8941287032657317
PLAIN-248,"['MED-4213', 'MED-3782', 'MED-393', 'MED-658', 'MED-2562', 'MED-3876', 'MED-4186', 'MED-4198', 'MED-3528', 'MED-1285']","[192.4621566797229, 175.82317145774147, 175.82317145774147, 175.82317145774147, 168.4547068571769, 155.56850690431833, 96.36364527727078, 64.12385836350802, 57.44671205228882, 50.215421314533835]",0.8759545166704663
PLAIN-249,"['MED-4238', 'MED-4095', 'MED-2300', 'MED-376', 'MED-19', 'MED-5201', 'MED-3852', 'MED-3258', 'MED-438', 'MED-3272']","[228.6749340218107, 158.4011734974161, 157.9729532951572, 157.9540218926757, 128.71261187623256, 108.2443669722133, 96.80693479509331, 91.22624380955993, 91.22624380955993, 91.22624380955993]",0.8637475918132479
PLAIN-250,"['MED-1450', 'MED-4266', 'MED-4263', 'MED-4965', 'MED-4969', 'MED-5314', 'MED-3491', 'MED-4144', 'MED-1958', 'MED-4198', 'MED-4915']","[132.31655305555964, 61.63408395120561, 61.63408395120561, 59.88665759478122, 59.88665759478122, 59.02298582264208, 58.93205320589261, 55.44111170083391, 55.02126001790645, 46.97511053184882, 41.579797811690085]",0.9052878693113775
PLAIN-251,"['MED-1617', 'MED-4344', 'MED-2304', 'MED-1553', 'MED-3755', 'MED-3288', 'MED-4675', 'MED-4746', 'MED-2190', 'MED-933', 'MED-1178']","[187.03212394771978, 109.26419715511778, 97.61421051289135, 83.20608823470428, 82.08372540892111, 77.96107311703294, 66.72494344518536, 65.29267415506419, 60.95790745074564, 55.32989043410411, 54.55000213938308]",0.9650596195799612
PLAIN-252,"['MED-1632', 'MED-4260', 'MED-335', 'MED-4202', 'MED-3499', 'MED-4198', 'MED-694', 'MED-860', 'MED-3084', 'MED-1028']","[230.2117999174495, 230.2117999174495, 110.7989885812562, 99.47001350414331, 81.35317558085737, 73.459407583125, 72.88083336656825, 72.88083336656825, 67.8378356385832, 51.13961877709571]",0.9350999878911428
PLAIN-253,"['MED-4256', 'MED-4940', 'MED-5105', 'MED-2220', 'MED-4198', 'MED-335', 'MED-3491', 'MED-547', 'MED-4915', 'MED-4811']","[146.47970626648282, 73.79489318675397, 71.96615680717773, 71.40453203150113, 62.6681273285086, 61.43338440174049, 52.055803827911674, 52.055803827911674, 45.377927874451736, 43.85435319245915]",0.9366264044967442
PLAIN-254,"['MED-4262', 'MED-4746', 'MED-4167', 'MED-5077', 'MED-1590', 'MED-4961', 'MED-931', 'MED-4793', 'MED-4804', 'MED-3629']","[168.73875659045711, 120.76613924680753, 100.16408236349763, 99.54835995186008, 99.18430879390833, 92.87761981559864, 86.54780752715016, 74.34860431304534, 74.34860431304534, 67.90741365700713]",0.9517885646931495
PLAIN-255,"['MED-4271', 'MED-1417', 'MED-4276', 'MED-4270', 'MED-4142', 'MED-1421', 'MED-3648', 'MED-618', 'MED-4198', 'MED-2068', 'MED-4965']","[171.5850385789554, 146.35161731184849, 142.3045955524519, 132.28190613416209, 108.56873139088236, 82.64614176306067, 81.3446398069523, 81.3446398069523, 70.4956132439965, 58.42108234213212, 48.51637994645262]",0.9143723733613935
PLAIN-257,"['MED-2083', 'MED-4587', 'MED-2491', 'MED-49', 'MED-1795', 'MED-3382', 'MED-4857', 'MED-855', 'MED-5022', 'MED-4091']","[254.6169383224227, 200.1645196526236, 169.8431290267556, 169.8431290267556, 125.30500517065268, 82.51933485701711, 78.11644053424189, 72.50201427055619, 68.03072012098882, 67.38786070002772]",0.9172229000265071
PLAIN-258,"['MED-2595', 'MED-4300', 'MED-4293', 'MED-1499', 'MED-1378', 'MED-4263', 'MED-4746', 'MED-1098', 'MED-547', 'MED-2206']","[246.9679380373, 99.59349458728153, 96.87891355452372, 91.85701437943675, 91.61355623057861, 89.08208678392874, 72.20976281198733, 72.16794623683657, 68.56796868912707, 60.17726758355779]",0.9613298364827266
PLAIN-259,"['MED-4296', 'MED-4295', 'MED-3555', 'MED-4676', 'MED-4675', 'MED-1594', 'MED-4392', 'MED-1810', 'MED-3145', 'MED-4198']","[481.0707005516091, 389.8481567115501, 164.65333317828615, 113.54740923438604, 113.54740923438604, 105.31336325372867, 87.26333385605176, 78.00734395282753, 59.8930503644703, 59.34215678106303]",0.9430849195078327
PLAIN-260,"['MED-1874', 'MED-4827', 'MED-1478', 'MED-2099', 'MED-4830', 'MED-4675', 'MED-1028', 'MED-1810', 'MED-4489', 'MED-3806']","[132.83085750907352, 88.37059451892272, 79.80201986754243, 73.82243447244707, 71.40041708541615, 70.52282118805894, 55.02118977784088, 44.107267246111995, 40.39856852809772, 38.06666041009387]",0.9564816664963233
PLAIN-261,"['MED-4303', 'MED-4346', 'MED-1927', 'MED-1904', 'MED-3800', 'MED-4437', 'MED-4969', 'MED-4362', 'MED-4198', 'MED-2206', 'MED-4660']","[262.5634270084752, 84.40095349761299, 66.47336272255895, 66.47336272255895, 54.71605772320803, 53.626058447250216, 52.75455751148062, 52.75455751148062, 51.95467249718568, 41.19672612739636, 29.21071200575472]",0.9091546250458842
PLAIN-262,"['MED-4129', 'MED-3307', 'MED-444', 'MED-1491', 'MED-1610', 'MED-5067', 'MED-1573', 'MED-4969', 'MED-3527', 'MED-2206']","[939.8264204518755, 542.2263846619958, 542.2263846619958, 437.1776334232727, 420.12629930531244, 327.2255187704363, 272.396482753117, 260.12985985936376, 252.36073502857474, 214.10808991638478]",0.9384500902814135
PLAIN-263,"['MED-1053', 'MED-4533', 'MED-1350', 'MED-2284', 'MED-640', 'MED-3721', 'MED-1853', 'MED-3983', 'MED-5119', 'MED-3603', 'MED-1783']","[145.23194402465958, 78.71646604690218, 66.5819489307456, 60.45118472282107, 56.84009988908169, 56.84009988908169, 51.35500225060028, 47.22933512012228, 46.82653991711488, 31.744965973156567, 28.1483432745234]",0.9406581679573457
PLAIN-264,"['MED-4306', 'MED-568', 'MED-1289', 'MED-4148', 'MED-1270', 'MED-4716', 'MED-4198', 'MED-3938', 'MED-2304', 'MED-316']","[488.7964108904227, 217.42038249694883, 160.09678908410157, 136.36096979897144, 135.1148329560363, 103.02473187891837, 98.29851293172071, 97.19714560965772, 88.11248517459615, 80.41376198624765]",0.9653067385657541
PLAIN-265,"['MED-4315', 'MED-4611', 'MED-4614', 'MED-190', 'MED-4401', 'MED-4402', 'MED-5248', 'MED-2284', 'MED-1570', 'MED-2071']","[205.42453241472072, 194.85869840333407, 194.85869840333407, 120.3283207876177, 96.41049642963355, 96.41049642963355, 69.70527234676521, 64.97473238077377, 63.58641456582404, 42.1796697779236]",0.9093066834900573
PLAIN-266,"['MED-4317', 'MED-4318', 'MED-4316', 'MED-4773', 'MED-2249', 'MED-1836', 'MED-922', 'MED-4500', 'MED-2518', 'MED-721']","[454.7851873534983, 424.7819248081983, 387.7540720856232, 385.79832481398984, 372.3083897679708, 298.7637478168991, 285.4882297566283, 194.37544501246788, 184.1944815720454, 84.98848944788412]",0.9288042442996481
PLAIN-267,"['MED-2506', 'MED-65', 'MED-66', 'MED-1595', 'MED-4965', 'MED-4969', 'MED-1119', 'MED-3852', 'MED-1274', 'MED-2206', 'MED-1570']","[221.8514033984525, 193.80889520479394, 167.00310977849497, 91.86096721972142, 91.0374548083382, 91.0374548083382, 86.80236539266731, 86.80236539266731, 68.48756647251817, 67.86401613438886, 63.231925181932404]",0.8885367361590932
PLAIN-268,"['MED-4325', 'MED-2664', 'MED-1034', 'MED-1035', 'MED-1045', 'MED-5084', 'MED-3528', 'MED-4523', 'MED-4198', 'MED-4806']","[285.5116370099145, 119.64129955516728, 112.6415943911801, 107.96331365607884, 101.38049865797613, 96.7513789834583, 76.97924934051512, 69.69919385940909, 61.221604278595436, 60.42684700808449]",0.9605828106000159
PLAIN-269,"['MED-332', 'MED-326', 'MED-4327', 'MED-3237', 'MED-1137', 'MED-1022', 'MED-210', 'MED-2777', 'MED-4746', 'MED-3528']","[335.23635759106963, 321.71752936055316, 294.6303455477512, 287.0832979028844, 271.1585670736707, 259.9738204192564, 200.05675999502648, 200.05675999502648, 128.5436178669935, 126.03121666107911]",0.9450163923970403
PLAIN-270,"['MED-4330', 'MED-4332', 'MED-4328', 'MED-4777', 'MED-2094', 'MED-1844', 'MED-2924', 'MED-3821', 'MED-4966', 'MED-3710', 'MED-855']","[171.15549256191156, 159.28825703593012, 158.27627907525542, 152.2379775886707, 133.515481381312, 107.46855756611636, 100.27658134417564, 93.87421103311031, 77.37037138467632, 74.65289613499675, 52.78665143286635]",0.9673302319631019
PLAIN-271,"['MED-2088', 'MED-4912', 'MED-4736', 'MED-4734', 'MED-914', 'MED-1846', 'MED-1267', 'MED-4490', 'MED-4881', 'MED-4660', 'MED-1769']","[371.40670619104947, 236.47105872277285, 155.12514292220138, 155.12514292220138, 151.49951598283684, 71.75956351950325, 48.74321627659074, 47.53962448244171, 39.06588553873643, 38.93057602212574, 30.579079795607285]",0.9545750371001598
PLAIN-272,"['MED-4333', 'MED-528', 'MED-4342', 'MED-1090', 'MED-335', 'MED-4362', 'MED-855', 'MED-5158', 'MED-4746', 'MED-4675', 'MED-4149']","[185.1177603275618, 125.79572256231438, 117.61677063880599, 102.8587615949016, 86.39372655738815, 84.70845902354252, 75.53380038500838, 72.73642006905737, 63.35491904366778, 62.19702316685581, 55.20558843471122]",0.9487165738791744
PLAIN-273,"['MED-4344', 'MED-3961', 'MED-3965', 'MED-3964', 'MED-3288', 'MED-2281', 'MED-736', 'MED-4746', 'MED-4198', 'MED-1270']","[306.3321368483019, 259.07338796058445, 247.78154870942305, 236.21231865211433, 203.51412821072992, 183.48294427621778, 118.02902358797041, 116.92608213967068, 112.54903331261556, 100.78900320167543]",0.9596449125525414
PLAIN-274,"['MED-3802', 'MED-2511', 'MED-67', 'MED-1442', 'MED-5076', 'MED-2948', 'MED-5126', 'MED-4529', 'MED-692', 'MED-1783', 'MED-2322']","[130.2221193651799, 120.9628912394417, 120.9628912394417, 94.95865284355092, 91.28555293991431, 78.31395235321727, 62.24678356848292, 52.91235308271057, 40.79594146829643, 39.432355945513734, 33.191510048272676]",0.9576859160585132
PLAIN-275,"['MED-1207', 'MED-4098', 'MED-429', 'MED-1292', 'MED-3989', 'MED-4916', 'MED-864', 'MED-4423', 'MED-4675', 'MED-3248', 'MED-855']","[220.04063205723537, 202.27466004490498, 199.18622051842277, 192.10137595108588, 188.426330238351, 177.6217575806971, 135.13255720042142, 121.01843607575483, 108.05251466239802, 96.95642626219102, 72.10620098774876]",0.9640335068946229
PLAIN-276,"['MED-2733', 'MED-4355', 'MED-1801', 'MED-4426', 'MED-3085', 'MED-4746', 'MED-1573', 'MED-2425', 'MED-853', 'MED-5108']","[232.17543612065475, 193.53833692890538, 179.46713011926093, 175.79980674077004, 151.84427438444035, 80.07773532523532, 72.22829153362404, 69.48979198257004, 39.28579315829976, 32.15633922084981]",0.9575689354934868
PLAIN-277,"['MED-4368', 'MED-239', 'MED-2891', 'MED-3123', 'MED-4813', 'MED-2181', 'MED-2845', 'MED-887', 'MED-948', 'MED-4403']","[510.9039121086091, 213.82123987617223, 213.82123987617223, 201.95287873409728, 193.08204646506815, 175.97014610985337, 151.7238734182695, 151.35810324407174, 149.49106547700103, 116.86990777464831]",0.9503868189060122
PLAIN-278,"['MED-4429', 'MED-765', 'MED-2339', 'MED-4358', 'MED-3499', 'MED-1801', 'MED-3096', 'MED-4355', 'MED-5075', 'MED-4531']","[138.00785832020176, 129.09321642186796, 129.09321642186796, 128.43171954876763, 124.38313307036348, 108.54698233334103, 101.4543812353608, 62.54219154821436, 56.76572719479468, 44.36476744017968]",0.9324911706272117
PLAIN-280,"['MED-4375', 'MED-4945', 'MED-4531', 'MED-4737', 'MED-4739', 'MED-4490', 'MED-2661', 'MED-1267', 'MED-4881', 'MED-3087']","[552.0897006808234, 432.4450388708141, 244.5021831599802, 221.37575863914148, 221.37575863914148, 156.46256407347158, 151.88120300715877, 148.0715660451767, 90.96284744794859, 89.95000494796899]",0.9227981067656701
PLAIN-281,"['MED-4382', 'MED-2873', 'MED-4385', 'MED-696', 'MED-2220', 'MED-1991', 'MED-3718', 'MED-1769', 'MED-4951', 'MED-4966']","[228.40610982930912, 216.40984614913543, 165.2195009449156, 165.2195009449156, 107.96870561077873, 98.46009278603029, 94.59449668430337, 60.64439114451278, 60.64439114451278, 60.44880745956951]",0.8878272627700088
PLAIN-282,"['MED-4395', 'MED-4895', 'MED-2117', 'MED-4753', 'MED-4899', 'MED-2055', 'MED-899', 'MED-4399', 'MED-2063', 'MED-1274']","[586.6464456193215, 454.69340695046213, 413.4222564222015, 387.1695662767181, 339.3378785729981, 242.26160655388645, 234.15342498996029, 230.39366739031078, 137.36210509504608, 66.15371081676028]",0.9111774238779559
PLAIN-284,"['MED-4664', 'MED-4661', 'MED-3445', 'MED-4186', 'MED-4869', 'MED-4529', 'MED-4528', 'MED-4533', 'MED-4746', 'MED-4471', 'MED-4676']","[248.96731530634156, 184.1475556840837, 159.26952402952037, 137.56272969650718, 100.76486166730189, 57.7563014510236, 55.33559026442853, 55.33559026442853, 52.71616747791066, 51.529726294523044, 41.01259109924871]",0.9380820830216756
