query,ranking,scores,Diversity@10
PLAIN-316,"['MED-2111', 'MED-1082', 'MED-2944', 'MED-1019', 'MED-4806', 'MED-1282', 'MED-1028', 'MED-1119', 'MED-3852', 'MED-4966']","[149.07400649070766, 104.39250761630426, 96.83939740392651, 89.2101056798533, 76.34584854900848, 49.733659604154816, 46.67496365100764, 46.47169817931972, 46.47169817931972, 43.8311276440013]",0.9154536845572105
PLAIN-317,"['MED-4628', 'MED-2470', 'MED-132', 'MED-2649', 'MED-1794', 'MED-4943', 'MED-1289', 'MED-4489', 'MED-558', 'MED-3507', 'MED-3508']","[211.24734440958088, 143.06892483156724, 143.06892483156724, 143.06892483156724, 118.19058321209675, 106.92772428500373, 93.40965945418402, 90.38046786456039, 82.67511788546275, 82.67511788546275, 65.56928906212467]",0.8551694368483029
PLAIN-318,"['MED-4674', 'MED-728', 'MED-2323', 'MED-4426', 'MED-2132', 'MED-1171', 'MED-5347', 'MED-4198', 'MED-1350', 'MED-5343']","[103.3704019857997, 71.73002700884581, 50.362863362158606, 48.1022786269084, 42.77113744533164, 39.63140130814188, 32.370102258226844, 30.68880718633318, 30.64491813281311, 29.331934924381773]",0.9453937934509012
PLAIN-319,"['MED-737', 'MED-2100', 'MED-4641', 'MED-1045', 'MED-736', 'MED-92', 'MED-1049', 'MED-3852', 'MED-1119', 'MED-1421', 'MED-5209']","[236.23273497359565, 150.48819330372808, 150.48819330372808, 143.83246168388143, 124.4114546289169, 110.25419472290733, 101.35426415237413, 97.43477004580316, 97.43477004580316, 90.38466651435132, 87.82095309849929]",0.8804662269706338
PLAIN-320,"['MED-1564', 'MED-5', 'MED-958', 'MED-2439', 'MED-3135', 'MED-3795', 'MED-4071', 'MED-3800', 'MED-4399', 'MED-4662']","[260.3313508377805, 251.50133848438574, 234.43107493895246, 214.2035524525764, 196.5116105878634, 175.42279799984394, 154.0715349830349, 137.18808711573917, 124.66676596758964, 113.06258656412858]",0.914316455507247
PLAIN-321,"['MED-1053', 'MED-4712', 'MED-335', 'MED-694', 'MED-5105', 'MED-4660', 'MED-4529', 'MED-5122', 'MED-4531', 'MED-2206', 'MED-5209']","[110.73759116715567, 64.0831389893979, 50.59822324602837, 49.86561826881664, 48.66985144281413, 45.63100238737337, 40.21241891182254, 36.932420336771365, 33.61019765785241, 33.47147148513567, 27.65719998485624]",0.9852147182936949
PLAIN-322,"['MED-2004', 'MED-4674', 'MED-2284', 'MED-4806', 'MED-1019', 'MED-1270', 'MED-4969', 'MED-4965', 'MED-3883', 'MED-2839', 'MED-5248']","[80.02096289216162, 79.15407746748652, 66.24197076910822, 64.65020716331506, 54.85527033287166, 49.324376835524234, 46.12331769355274, 46.12331769355274, 45.727854547609866, 45.727854547609866, 32.533333047554656]",0.905437193962279
PLAIN-323,"['MED-738', 'MED-5323', 'MED-124', 'MED-2465', 'MED-127', 'MED-4951', 'MED-1769', 'MED-335', 'MED-4403', 'MED-4665', 'MED-1570']","[310.201053480108, 189.64566761585434, 135.9820557683671, 135.14480333205177, 135.14480333205177, 123.2326549891752, 123.2326549891752, 87.32912524110152, 80.8479652516315, 69.71427285864127, 67.02137226227063]",0.9034621647907138
PLAIN-324,"['MED-4667', 'MED-4751', 'MED-4753', 'MED-5108', 'MED-5189', 'MED-4677', 'MED-4665', 'MED-899', 'MED-4399', 'MED-4118', 'MED-1783']","[506.02859958953604, 330.0279292533782, 286.0656224178342, 281.263385106148, 265.0091679610784, 218.70066938740828, 168.2133141448482, 148.2992096059381, 128.52346859703383, 109.53108042507839, 70.06557312819811]",0.9327644036758025
PLAIN-325,"['MED-4670', 'MED-744', 'MED-1497', 'MED-1282', 'MED-4790', 'MED-3319', 'MED-4868', 'MED-3937', 'MED-4198', 'MED-4951', 'MED-1769']","[168.7259858016451, 99.92889637198867, 91.26024986104458, 78.92603863731175, 77.93677721707931, 55.08902386098998, 46.23631274638609, 45.84813458939094, 43.42120091892354, 39.990945394079596, 39.990945394079596]",0.9465034801166046
PLAIN-326,"['MED-449', 'MED-3294', 'MED-784', 'MED-4609', 'MED-5094', 'MED-1482', 'MED-1761', 'MED-3659', 'MED-1573', 'MED-853']","[134.7346292923309, 134.7346292923309, 72.30443623744317, 58.44794984432099, 43.07628503301774, 38.35315899081119, 35.66904781872314, 34.4921636367166, 34.05061655318257, 26.497714780496427]",0.9199607421809217
PLAIN-327,"['MED-4674', 'MED-728', 'MED-5346', 'MED-727', 'MED-2731', 'MED-4418', 'MED-4662', 'MED-4676', 'MED-4198', 'MED-5221']","[157.27391941990808, 138.31807738729475, 111.69230932534455, 81.95779173609559, 67.24036368867364, 59.090787973345854, 58.78083395645006, 41.14199640708015, 39.4738868460162, 37.37431062869633]",0.9344496539277655
PLAIN-328,"['MED-750', 'MED-2849', 'MED-289', 'MED-2848', 'MED-1984', 'MED-4198', 'MED-1950', 'MED-4962', 'MED-2394', 'MED-4675']","[154.4294889505649, 154.4294889505649, 142.61501321347734, 88.37642195850779, 72.03467811497701, 66.29642609925719, 64.0532519101867, 62.69077042686138, 62.021485862805086, 60.49269255279476]",0.9017502342825344
PLAIN-329,"['MED-753', 'MED-2438', 'MED-18', 'MED-1732', 'MED-1119', 'MED-3852', 'MED-4899', 'MED-4465', 'MED-1592', 'MED-1596', 'MED-1590']","[140.6783136899603, 124.83196191892989, 124.83196191892989, 121.4184969486517, 118.97662318563378, 118.97662318563378, 112.2878407876434, 96.55018586875912, 77.04631291407993, 73.36318855070606, 73.36318855070606]",0.9040206061962205
PLAIN-330,"['MED-194', 'MED-2762', 'MED-4366', 'MED-2761', 'MED-4373', 'MED-5022', 'MED-4870', 'MED-5067', 'MED-4399', 'MED-4198']","[137.43812968922737, 137.43812968922737, 116.77964740889234, 114.8263868963886, 103.73493405071198, 80.79304071552025, 79.85457872738141, 62.667665452955994, 53.827512182287784, 49.73868551905373]",0.934631486734561
PLAIN-331,"['MED-2304', 'MED-757', 'MED-1209', 'MED-4699', 'MED-4198', 'MED-3046', 'MED-3179', 'MED-1987', 'MED-2176', 'MED-5201', 'MED-3852']","[141.4543313202704, 115.43367483170836, 106.94959221645608, 92.98279089631703, 63.84134215681764, 58.73328511475783, 54.91019254192229, 52.14575291285452, 51.80533183143082, 47.46356310614974, 44.45375986565785]",0.9272700434786808
PLAIN-332,"['MED-760', 'MED-4320', 'MED-2957', 'MED-4523', 'MED-3475', 'MED-4944', 'MED-4198', 'MED-840', 'MED-1810', 'MED-2206']","[224.39454276294592, 102.59511904434417, 82.19009135942109, 82.19009135942109, 78.42513657954791, 74.50597576418015, 73.93425716105959, 64.58193769675634, 60.19148505293676, 48.719943911880826]",0.9623550867549004
PLAIN-333,"['MED-4515', 'MED-2525', 'MED-1971', 'MED-727', 'MED-1019', 'MED-426', 'MED-1605', 'MED-4966', 'MED-4969', 'MED-3528']","[114.39749062944604, 106.42582399085576, 106.42582399085576, 93.01584800887214, 78.17008342928727, 72.74844108495446, 58.06581008560257, 50.64586961460709, 45.896293085997605, 43.778911014473415]",0.9116507726397335
PLAIN-334,"['MED-2760', 'MED-5002', 'MED-4928', 'MED-2097', 'MED-4226', 'MED-4208', 'MED-4654', 'MED-2414', 'MED-919', 'MED-4529']","[26.752630390722103, 26.389672492755384, 26.245921510144385, 25.40707534276801, 24.744425638914365, 24.744425638914365, 19.778357208110876, 19.676054667497763, 17.239005104597297, 15.557899665892432]",0.923353750636359
PLAIN-335,"['MED-4599', 'MED-1501', 'MED-1987', 'MED-4169', 'MED-3754', 'MED-4806', 'MED-1843', 'MED-4373', 'MED-1282', 'MED-1270', 'MED-2206']","[123.94323061877655, 83.67733140546012, 69.6329904721018, 62.76874312775503, 55.743109069507646, 52.18282639991167, 51.24013100739198, 49.53809776305136, 43.60778648727814, 43.60778648727814, 34.93728712789544]",0.935272733564169
PLAIN-336,"['MED-2348', 'MED-764', 'MED-2356', 'MED-777', 'MED-797', 'MED-3659', 'MED-895', 'MED-5158', 'MED-1570', 'MED-4746']","[506.37646414332664, 506.37646414332664, 392.51186428183183, 392.51186428183183, 285.2028268742754, 185.91164717254915, 179.15991760659696, 132.4158765200733, 123.50597074240963, 115.34348088237591]",0.8926160315051858
PLAIN-337,"['MED-777', 'MED-2356', 'MED-2365', 'MED-45', 'MED-4746', 'MED-335', 'MED-933', 'MED-4839', 'MED-3069', 'MED-4198']","[457.5512399252237, 457.5512399252237, 374.3592281743764, 206.6695106462149, 137.53680762783165, 125.52918274819156, 121.95741358302186, 113.36032675676852, 107.77520323747687, 104.05803878978529]",0.9230479300956776
PLAIN-338,"['MED-786', 'MED-750', 'MED-2849', 'MED-4429', 'MED-1000', 'MED-4540', 'MED-4423', 'MED-4198', 'MED-427', 'MED-4471', 'MED-335']","[328.5587499574867, 229.93557189632364, 229.93557189632364, 156.2246236136749, 139.06616486958956, 99.81766470851863, 99.57922212806191, 94.9392722571737, 91.16453768898833, 83.63798610400654, 81.90355860084837]",0.9277271716029156
PLAIN-339,"['MED-1890', 'MED-2849', 'MED-4675', 'MED-4175', 'MED-4429', 'MED-1548', 'MED-1207', 'MED-4747', 'MED-1956', 'MED-4540']","[272.2889229238317, 252.28274567863863, 184.25815004811486, 143.32894392309788, 142.93757891083501, 137.88431642776914, 135.2635053020707, 98.62919628381275, 93.16696327572117, 76.73115729218748]",0.9464952509037095
PLAIN-340,"['MED-5153', 'MED-794', 'MED-4705', 'MED-792', 'MED-1382', 'MED-4300', 'MED-2300', 'MED-4423', 'MED-1207', 'MED-1000']","[303.11680044884616, 302.86167705607573, 205.57070922454363, 166.94868494837627, 166.94868494837627, 111.00769159061502, 105.2752042184281, 100.50527402757068, 100.4464213876196, 99.63877732122027]",0.9317420242613841
PLAIN-341,"['MED-805', 'MED-5238', 'MED-4944', 'MED-1570', 'MED-2661', 'MED-1019', 'MED-1843', 'MED-1987', 'MED-4490', 'MED-1573', 'MED-1274']","[330.2784633185788, 272.0883795966895, 262.36639267571076, 121.43075677741972, 105.91982295909169, 99.77640083446211, 99.04803567673507, 98.93816897983035, 93.60552325581529, 89.53050800252558, 88.25562714771242]",0.9489600580107336
PLAIN-343,"['MED-49', 'MED-4531', 'MED-2494', 'MED-1159', 'MED-52', 'MED-4529', 'MED-477', 'MED-3177', 'MED-4127', 'MED-4150', 'MED-4399']","[280.3723103891134, 202.67145118727151, 181.21741769035697, 181.21741769035697, 181.21741769035697, 179.7718128037315, 167.65296835606375, 126.8440394323753, 103.91328384379875, 93.2162880939109, 90.77516134451021]",0.8815532463635778
PLAIN-344,"['MED-2405', 'MED-5238', 'MED-4937', 'MED-1099', 'MED-1774', 'MED-4728', 'MED-1019', 'MED-1570', 'MED-1769', 'MED-4533']","[237.1542538204477, 218.2883087729783, 171.0038979536733, 169.33049045823176, 166.17086706064683, 141.1265942770512, 93.99196842802047, 64.67004730154316, 53.59915541705596, 52.20964398982644]",0.9399311328962644
PLAIN-345,"['MED-2405', 'MED-839', 'MED-2911', 'MED-2394', 'MED-4478', 'MED-4488', 'MED-1570', 'MED-4490', 'MED-1267', 'MED-2485']","[260.9501641543676, 189.14685788363357, 178.88243753767355, 172.53069898414992, 126.101885139094, 126.101885139094, 122.65831040652152, 122.15483469682349, 106.54893618566453, 99.3439947486114]",0.9408614178392724
PLAIN-346,"['MED-825', 'MED-837', 'MED-1681', 'MED-1525', 'MED-4756', 'MED-1119', 'MED-1467', 'MED-4369', 'MED-3795', 'MED-1002']","[1730.3339144298666, 1714.4707168938044, 798.2134968164901, 761.5952419030607, 740.4092586673644, 611.7333617587776, 581.7116541214951, 578.9653236102057, 513.6057789512556, 496.2336029377538]",0.9112555070234933
PLAIN-347,"['MED-5024', 'MED-839', 'MED-5131', 'MED-1272', 'MED-3943', 'MED-1570', 'MED-4966', 'MED-2616', 'MED-931', 'MED-3475']","[284.7761713739042, 262.2143964247606, 256.92430395076326, 210.15475158090112, 93.46084631557697, 85.49069300649818, 75.31835228627267, 73.15307288067575, 57.65206269493964, 54.932881721240264]",0.9711496894400902
PLAIN-348,"['MED-840', 'MED-5126', 'MED-1160', 'MED-1158', 'MED-855', 'MED-4793', 'MED-4959', 'MED-4489', 'MED-4563', 'MED-4660']","[169.79976639645045, 132.5480089425738, 125.22120524103374, 92.13911265270904, 69.87477310726696, 62.272802788231914, 49.85847152105304, 49.07564795576351, 37.34834099803049, 34.17755541141671]",0.9780520967344227
PLAIN-349,"['MED-3696', 'MED-356', 'MED-3129', 'MED-1829', 'MED-4374', 'MED-753', 'MED-1958', 'MED-3800', 'MED-2632', 'MED-3795', 'MED-4662']","[91.9049842215518, 76.53940654276234, 76.53940654276234, 74.18040707498056, 73.81247610263128, 72.92490921176129, 52.23966289256939, 50.608684373638496, 50.18089129366692, 47.21610463911126, 26.118726480148972]",0.9018670895033196
PLAIN-350,"['MED-4660', 'MED-4666', 'MED-4661', 'MED-510', 'MED-739', 'MED-4667', 'MED-4373', 'MED-1014', 'MED-547', 'MED-4123', 'MED-2074']","[292.5730755843144, 242.57061285018133, 242.57061285018133, 207.39025445668727, 166.13556833135465, 166.13556833135465, 56.7722573935844, 35.51405176263674, 35.255141651098555, 33.123275954720064, 29.558636883757803]",0.8901416781014488
PLAIN-351,"['MED-842', 'MED-2263', 'MED-915', 'MED-4466', 'MED-3576', 'MED-4455', 'MED-2897', 'MED-4528', 'MED-4533', 'MED-4916', 'MED-4198']","[232.44385296399932, 121.36386315075615, 118.34656581963334, 106.06425837727501, 103.5717041881333, 101.0296959220311, 77.8056282541695, 64.53312974883312, 64.53312974883312, 40.49432223782633, 37.69918766048736]",0.9592946241737325
PLAIN-352,"['MED-127', 'MED-3795', 'MED-2311', 'MED-2348', 'MED-1119', 'MED-4965', 'MED-4969', 'MED-1280', 'MED-4198', 'MED-1570']","[6.9746455010457655, 5.56087852563164, 5.254896619520692, 5.200968657875148, 5.118311641654699, 4.892592639911709, 4.892592639911709, 4.031715262992705, 2.7515258631827875, 2.333383655873126]",0.9318532240954528
PLAIN-353,"['MED-2298', 'MED-3692', 'MED-2295', 'MED-3603', 'MED-5201', 'MED-4662', 'MED-1417', 'MED-1270', 'MED-1958', 'MED-1783', 'MED-4399']","[16.678908231619403, 16.649331225434683, 10.33005955866533, 6.36491926469839, 6.02199880643905, 5.847915594574274, 5.847644325603328, 5.133515350380778, 5.111670184303067, 4.884257501113042, 2.1112444974298468]",0.9359786053837374
PLAIN-354,"['MED-127', 'MED-2465', 'MED-2365', 'MED-3985', 'MED-1280', 'MED-5307', 'MED-1119', 'MED-2052', 'MED-4198', 'MED-3603']","[5.35128686015141, 5.35128686015141, 4.628752225214865, 4.107399633846491, 4.031715262992705, 4.031715262992705, 3.85667191699253, 3.5421927216956894, 2.7515258631827875, 0.0]",0.9276834078066416
PLAIN-355,"['MED-1230', 'MED-4325', 'MED-3539', 'MED-572', 'MED-4369', 'MED-4320', 'MED-334', 'MED-1761', 'MED-4660', 'MED-3528']","[104.09442334700205, 75.59842468604971, 71.93652754885981, 71.93652754885981, 53.60235331831389, 42.8691110817779, 41.69749898478731, 33.04949484941372, 32.28789414659993, 32.09092743235276]",0.9406427179753482
PLAIN-356,"['MED-844', 'MED-846', 'MED-843', 'MED-845', 'MED-2087', 'MED-3689', 'MED-1289', 'MED-909', 'MED-636', 'MED-3694', 'MED-933']","[265.45299856350226, 247.50098983834204, 233.3409022119899, 116.58866317072497, 58.304965258195445, 41.50403057804342, 38.49900588084153, 33.57290450666142, 28.14821566683422, 28.14821566683422, 26.798048965888594]",0.8828482824944689
PLAIN-357,"['MED-849', 'MED-1606', 'MED-4089', 'MED-1991', 'MED-3553', 'MED-5356', 'MED-3570', 'MED-3068', 'MED-3078', 'MED-4056']","[250.0672726911235, 250.0672726911235, 166.88041099126048, 149.41082853059967, 143.9688064810631, 123.81959551414117, 94.1062370269623, 93.52646935662317, 93.52646935662317, 75.55197205275654]",0.9155090480291135
PLAIN-358,"['MED-3788', 'MED-1084', 'MED-923', 'MED-5099', 'MED-4839', 'MED-4490', 'MED-1417', 'MED-3806', 'MED-5248', 'MED-4746', 'MED-1570']","[106.78872359589863, 68.51255106916217, 55.14449733496956, 29.9286493235506, 28.63817547325323, 28.09212740075432, 24.798106660122635, 24.49205603215093, 23.427499898172538, 19.549124080472463, 18.798159123579335]",0.9451310378741954
PLAIN-359,"['MED-4424', 'MED-1973', 'MED-2530', 'MED-2587', 'MED-4676', 'MED-4830', 'MED-1987', 'MED-2427', 'MED-3937', 'MED-4540', 'MED-727']","[53.03212136459966, 47.77591459948279, 47.77591459948279, 47.277858668361525, 37.00706780836221, 27.568286522461285, 23.57829695418403, 23.239928935806148, 20.38139253420066, 14.54042110057896, 9.977484035444176]",0.8968874723672093
PLAIN-360,"['MED-4859', 'MED-1200', 'MED-2688', 'MED-5073', 'MED-1987', 'MED-3247', 'MED-3629', 'MED-613', 'MED-1853', 'MED-4198']","[33.9109073743265, 28.50872762322306, 27.39484030900809, 22.639685645500986, 13.53538885182857, 11.229528977986853, 9.50707035000639, 9.50707035000639, 7.488303870710599, 7.324355298864117]",0.9429898182060175
PLAIN-361,"['MED-2201', 'MED-860', 'MED-694', 'MED-2277', 'MED-1976', 'MED-3096', 'MED-3654', 'MED-3014', 'MED-571', 'MED-2965', 'MED-4362']","[122.71074637219462, 110.7788035182842, 110.7788035182842, 94.15019419017099, 94.15019419017099, 91.1144625535291, 83.2692772059795, 76.75082231606984, 49.05667587564762, 34.79904848261658, 30.269037772569636]",0.9075052736265383
PLAIN-362,"['MED-1853', 'MED-4026', 'MED-3776', 'MED-657', 'MED-3774', 'MED-4959', 'MED-5015', 'MED-613', 'MED-1839', 'MED-855']","[90.46272423541825, 61.05545617738291, 37.53489727034635, 37.53489727034635, 35.93609583611185, 28.2319331452562, 27.15261019564092, 23.191945448779823, 21.886715006068393, 17.763549418019103]",0.8961472138442398
PLAIN-363,"['MED-4511', 'MED-4366', 'MED-4373', 'MED-4114', 'MED-5145', 'MED-255', 'MED-4529', 'MED-2518', 'MED-71', 'MED-3633']","[57.8658406999584, 42.39153219360083, 37.76220199095668, 35.64835181486071, 35.05516573023412, 33.18313184678776, 30.110598603980783, 20.47508766275152, 20.47508766275152, 14.008473973570903]",0.9300483569646859
PLAIN-364,"['MED-851', 'MED-4481', 'MED-3727', 'MED-641', 'MED-4470', 'MED-4393', 'MED-538', 'MED-642', 'MED-4320', 'MED-4489']","[122.90487115534488, 121.10192139135377, 121.10192139135377, 121.10192139135377, 76.72035259375451, 58.06184198073512, 58.06184198073512, 54.07247981870337, 47.261890270301066, 38.274015585543395]",0.839724037302415
PLAIN-365,"['MED-1838', 'MED-713', 'MED-905', 'MED-708', 'MED-4125', 'MED-5119', 'MED-5122', 'MED-743', 'MED-2206', 'MED-691', 'MED-4399']","[69.20452774964545, 64.28336067832798, 51.96890053018934, 40.22745309152368, 35.82867020879479, 30.531960978613192, 30.531960978613192, 24.393108467277727, 21.936069538106135, 15.479374726781582, 14.023648414646932]",0.9446376814842586
PLAIN-366,"['MED-855', 'MED-854', 'MED-4526', 'MED-3455', 'MED-1158', 'MED-4700', 'MED-727', 'MED-1241', 'MED-4369', 'MED-3763']","[205.0117371154098, 124.91969374494867, 71.74891681926952, 63.71932341697509, 55.013297365716305, 47.174293041663645, 38.265342595966175, 33.63484524204159, 32.360144263894654, 32.3112622298929]",0.9371430372170356
PLAIN-367,"['MED-5131', 'MED-5186', 'MED-716', 'MED-715', 'MED-4114', 'MED-4373', 'MED-3759', 'MED-5142', 'MED-4676', 'MED-4675', 'MED-1783']","[120.78758386969328, 84.82803262108266, 78.55644453132886, 78.51905224906218, 63.309741704766026, 63.27580771121093, 40.287939850176286, 38.551060585897964, 21.64498456177908, 21.64498456177908, 19.95766943202905]",0.9211055690198685
PLAIN-368,"['MED-2098', 'MED-5126', 'MED-5049', 'MED-1844', 'MED-5173', 'MED-3710', 'MED-4811', 'MED-3740', 'MED-3629', 'MED-613']","[64.16842088351108, 54.508853420638324, 47.28001882838855, 41.82406155348247, 32.26703777383059, 32.150969262435396, 25.74225233562152, 14.22702409977027, 9.760802370808541, 9.760802370808541]",0.9641768813796945
PLAIN-369,"['MED-1825', 'MED-3796', 'MED-3777', 'MED-1827', 'MED-4236', 'MED-4056', 'MED-1820', 'MED-3145', 'MED-4840', 'MED-4746', 'MED-1282']","[207.57371885012512, 186.28562319545637, 186.28562319545637, 115.62501394372616, 72.65404256411426, 71.75386207490484, 48.99781413672044, 43.80593630374914, 42.16023861411296, 38.33471941428696, 38.30779041667054]",0.9402219025364544
PLAIN-370,"['MED-694', 'MED-2233', 'MED-2098', 'MED-1163', 'MED-5076', 'MED-3958', 'MED-2206', 'MED-4660', 'MED-4362', 'MED-2109', 'MED-2086']","[294.96155874365905, 137.32231329972782, 128.6473781238646, 51.63491938376485, 50.20544923167831, 49.72919440493107, 46.449800275826995, 38.0112764990431, 37.96897065200399, 30.692140503580628, 27.086080627392924]",0.973768185000967
PLAIN-371,"['MED-4620', 'MED-861', 'MED-1846', 'MED-3876', 'MED-3870', 'MED-4056', 'MED-4060', 'MED-3570', 'MED-4727', 'MED-1028', 'MED-5075']","[73.14153890594955, 68.30710031918633, 25.810883165670468, 19.42683924585067, 19.42683924585067, 17.320336400350087, 17.320336400350087, 16.734425944499648, 15.889911997353355, 13.240457962693535, 10.686823819088753]",0.9028009369635479
PLAIN-372,"['MED-862', 'MED-1834', 'MED-5135', 'MED-4874', 'MED-5351', 'MED-1788', 'MED-4183', 'MED-1774', 'MED-5209', 'MED-1570']","[147.96618395418642, 70.94223649371389, 67.7652780719537, 61.91089119144716, 52.71648066098262, 50.839489122041186, 42.45711836802623, 40.43621925020551, 37.97835863258449, 33.4999359327609]",0.9461312370572921
PLAIN-373,"['MED-863', 'MED-1262', 'MED-1950', 'MED-5022', 'MED-5021', 'MED-5343', 'MED-4366', 'MED-1096', 'MED-2206', 'MED-853']","[171.55412489168754, 60.681564369725855, 52.9293217013164, 47.55634541357014, 46.370130998390664, 42.46497861137179, 37.11945838396957, 36.68323386178778, 36.58849913574088, 35.11714714258245]",0.9515354939607218
PLAIN-374,"['MED-5173', 'MED-839', 'MED-1268', 'MED-3554', 'MED-189', 'MED-3475', 'MED-1272', 'MED-1280', 'MED-3629', 'MED-613', 'MED-5022']","[130.95055953179875, 87.30723646274132, 57.3606127174303, 45.47684373493757, 39.957899473707386, 30.335715591535443, 26.843918187275797, 24.063020210333697, 18.76906186870296, 18.76906186870296, 15.487568422912528]",0.9448080612350948
PLAIN-375,"['MED-2901', 'MED-255', 'MED-5246', 'MED-4251', 'MED-2270', 'MED-1843', 'MED-3806', 'MED-5108', 'MED-1733', 'MED-4264']","[74.6138965547791, 74.6138965547791, 60.40914002279731, 46.79194749410814, 43.06575040746021, 42.79962250665646, 26.86246053549453, 18.56025624957498, 18.09849971644666, 13.041080514825163]",0.918656437883703
PLAIN-376,"['MED-864', 'MED-4098', 'MED-4994', 'MED-5123', 'MED-3985', 'MED-1291', 'MED-1844', 'MED-702', 'MED-3712', 'MED-2009', 'MED-334']","[170.1297811828795, 73.55157704827863, 57.032884941322074, 54.9373671214517, 52.65908858845253, 51.119987572778165, 48.17583062551472, 47.954648945165154, 45.823659861363616, 26.80697846206813, 25.62329273757777]",0.958740923972045
PLAIN-377,"['MED-866', 'MED-4150', 'MED-4419', 'MED-4868', 'MED-5054', 'MED-1629', 'MED-4465', 'MED-1028', 'MED-4859', 'MED-933']","[293.3898883086845, 97.69927147254819, 81.0134460136678, 77.27685029161992, 68.3384396447022, 68.3384396447022, 61.56327342640217, 40.90311935890118, 39.99086296776657, 38.85462456527423]",0.9296208144279934
PLAIN-378,"['MED-869', 'MED-5122', 'MED-5119', 'MED-4865', 'MED-4974', 'MED-328', 'MED-3067', 'MED-5343', 'MED-3629', 'MED-613', 'MED-4664']","[80.11890109032308, 77.97034707422836, 77.97034707422836, 48.40872023954034, 38.641393652816674, 24.04396029665414, 24.04396029665414, 21.533774843152997, 18.091081960432607, 18.091081960432607, 15.604918487373595]",0.9118933658933659
PLAIN-379,"['MED-872', 'MED-3017', 'MED-4531', 'MED-3113', 'MED-3800', 'MED-1738', 'MED-1288', 'MED-4746', 'MED-554', 'MED-3503']","[183.36256578783576, 124.95919457276273, 85.9453646085296, 48.69787262359652, 29.564667190967718, 24.721910445955405, 20.665099379440306, 17.789333571196664, 15.230974865798059, 15.230974865798059]",0.93606257005863
PLAIN-380,"['MED-5015', 'MED-5077', 'MED-49', 'MED-4011', 'MED-1596', 'MED-535', 'MED-5110', 'MED-4804', 'MED-4793', 'MED-3642', 'MED-1839']","[161.68926194513415, 73.34320424146506, 71.28211074928697, 68.64689740306692, 66.5501168373508, 62.612168803618886, 62.074596348172854, 55.214243372572795, 55.214243372572795, 44.32035682148016, 43.77343001213678]",0.9485679695237097
PLAIN-381,"['MED-633', 'MED-766', 'MED-2341', 'MED-2479', 'MED-2059', 'MED-895', 'MED-3659', 'MED-4746', 'MED-4915', 'MED-4667']","[56.93228786910859, 46.58499582841858, 46.58499582841858, 44.39506781461182, 41.13004161727699, 26.585891200945618, 25.783449383494087, 23.396984730278525, 15.523007130479044, 14.616991536433995]",0.9089615970980879
PLAIN-382,"['MED-875', 'MED-4822', 'MED-1646', 'MED-1629', 'MED-5054', 'MED-1627', 'MED-4399', 'MED-5109', 'MED-740', 'MED-899', 'MED-5119']","[309.48773126476283, 134.82726607115237, 127.08306114501532, 122.22656016848434, 122.22656016848434, 116.32803751728889, 104.12363751246245, 98.17345352312955, 98.17345352312955, 88.01552568195254, 46.406998593573995]",0.904354184616576
PLAIN-383,"['MED-1479', 'MED-4349', 'MED-4344', 'MED-4615', 'MED-4320', 'MED-1838', 'MED-334', 'MED-4746', 'MED-4198', 'MED-4915']","[93.71825599533045, 70.3851527577137, 70.3851527577137, 50.789163802183154, 37.488058873000654, 34.855720720339384, 34.20775640909609, 31.748605833758532, 30.077122953446747, 25.189987055665632]",0.943370434676798
PLAIN-384,"['MED-885', 'MED-2271', 'MED-1147', 'MED-4577', 'MED-4584', 'MED-4392', 'MED-5022', 'MED-1853', 'MED-3475', 'MED-4804']","[98.88769436910722, 53.711348077255956, 44.97449885354973, 26.896489061075076, 26.896489061075076, 23.988110287267375, 20.795638670260594, 13.543101606558379, 12.33589402228221, 9.085421818604207]",0.9356046457105924
PLAIN-385,"['MED-4377', 'MED-876', 'MED-4439', 'MED-5099', 'MED-4733', 'MED-4699', 'MED-2640', 'MED-1267', 'MED-571', 'MED-4839', 'MED-5084']","[336.2220291198982, 287.0160727321369, 151.6844712271257, 116.27408778508993, 110.28782949360337, 91.88851721427717, 85.74086711204295, 77.67890005071239, 64.98296721114512, 59.957474789360305, 56.94218133052302]",0.9356408974670981
PLAIN-386,"['MED-3334', 'MED-3359', 'MED-4658', 'MED-2446', 'MED-2746', 'MED-5076', 'MED-855', 'MED-4916', 'MED-4859', 'MED-313']","[86.3659920731589, 86.3659920731589, 71.85670959069222, 46.592346227514, 42.70639493199952, 34.72073903627124, 34.19674747978709, 25.171215198999604, 23.774208611630133, 20.383505640783515]",0.9170608601411049
PLAIN-387,"['MED-4599', 'MED-3091', 'MED-1350', 'MED-2250', 'MED-761', 'MED-3979', 'MED-3603', 'MED-738', 'MED-4655', 'MED-5076']","[95.76946880912492, 42.804532838555915, 42.79644046989573, 34.53553169576406, 33.83959122151298, 30.580551461836983, 25.947322951235385, 25.882175834701364, 25.882175834701364, 20.63497926860164]",0.9037545499130688
