query,ranking,scores,Diversity@10
PLAIN-459,"['MED-1693', 'MED-3199', 'MED-2456', 'MED-2263', 'MED-2984', 'MED-5011', 'MED-1605', 'MED-5075', 'MED-4523', 'MED-1570']","[78.29409456372775, 66.50428479047433, 59.06314983198844, 56.865241314099144, 52.394416265863775, 51.081614604746896, 41.89388845802691, 38.55744561777976, 31.23267841496386, 19.121904601187]",0.9472935399968556
PLAIN-460,"['MED-954', 'MED-2486', 'MED-1801', 'MED-1255', 'MED-1148', 'MED-335', 'MED-4899', 'MED-4951', 'MED-1570', 'MED-3145']","[240.61219219987538, 135.4169638384809, 134.12175717931777, 134.12175717931777, 127.76331729416138, 105.50246220562391, 104.23928262822693, 82.19005610238516, 71.64656089157228, 64.38017334674866]",0.9234978494541942
PLAIN-461,"['MED-957', 'MED-3511', 'MED-3512', 'MED-3570', 'MED-5288', 'MED-2094', 'MED-565', 'MED-4455', 'MED-4675', 'MED-4676', 'MED-853']","[107.54053127813681, 83.88518752652777, 73.0887969423406, 40.82795441274578, 39.39772289884098, 35.0087041373299, 34.71938334913506, 23.681984809511913, 22.985809655133018, 22.985809655133018, 20.899358030846038]",0.9251531806600568
PLAIN-462,"['MED-4098', 'MED-2075', 'MED-1053', 'MED-4374', 'MED-355', 'MED-3135', 'MED-4916', 'MED-3989', 'MED-864', 'MED-5075', 'MED-4399']","[105.51864657942674, 81.99033855820814, 79.56159869850322, 70.71537687317218, 61.499212358571185, 61.499212358571185, 53.87442571228557, 39.43708988300746, 38.188997975396106, 29.44686348897573, 27.806444112318168]",0.9235342935229015
PLAIN-463,"['MED-958', 'MED-3799', 'MED-4096', 'MED-1829', 'MED-1487', 'MED-3272', 'MED-3135', 'MED-3800', 'MED-4399', 'MED-4662']","[280.6313969282854, 126.6520423694742, 117.4022834387531, 107.7808886486697, 102.23659875626299, 88.11125245152755, 87.6516928912031, 80.59626369380133, 51.49905952819422, 45.72239574965301]",0.9138988481357434
PLAIN-464,"['MED-51', 'MED-4910', 'MED-4912', 'MED-2494', 'MED-3089', 'MED-4531', 'MED-923', 'MED-1267', 'MED-3633', 'MED-3603', 'MED-739']","[228.78736742603078, 113.52720093836426, 113.52720093836426, 88.45326593474122, 83.08359052735287, 81.83277723876212, 73.31858783124756, 33.727584054189926, 29.54472090196743, 25.18737941192825, 22.1735837102647]",0.9511788606741333
PLAIN-465,"['MED-2942', 'MED-919', 'MED-5133', 'MED-4278', 'MED-5335', 'MED-1958', 'MED-5142', 'MED-740', 'MED-2230', 'MED-899']","[101.74815724849566, 59.65343064919496, 57.71719825287353, 43.163985153356506, 42.15793743500021, 37.440765340223365, 36.9651972814698, 26.132655876254166, 24.551245538425025, 21.582663098874892]",0.9304152844184125
PLAIN-466,"['MED-839', 'MED-1397', 'MED-4443', 'MED-1785', 'MED-838', 'MED-2752', 'MED-4943', 'MED-4198', 'MED-4529', 'MED-613']","[116.97589164980563, 88.04514495853115, 81.91981083114219, 80.68167408575543, 69.78191504034962, 68.77063872806268, 57.70943014573365, 28.244844353920023, 23.41292347132681, 21.83492339658938]",0.9617254724244895
PLAIN-467,"['MED-5040', 'MED-5283', 'MED-5151', 'MED-5105', 'MED-4531', 'MED-5248', 'MED-5089', 'MED-4447', 'MED-323', 'MED-2190', 'MED-864']","[170.78409414002735, 133.06575937553882, 116.94702050107082, 60.13701564976854, 51.59081244624384, 43.665357838849246, 40.242696619514135, 39.826508341499675, 29.710358900019358, 29.409013797806477, 25.884388288346916]",0.9626543135049008
PLAIN-468,"['MED-4573', 'MED-3989', 'MED-951', 'MED-714', 'MED-2703', 'MED-3800', 'MED-4373', 'MED-603', 'MED-5221', 'MED-4675', 'MED-5343']","[66.84596664753985, 32.66498764863975, 31.720833636810884, 31.672029777903077, 30.847577808328484, 29.184042624104347, 24.350231026694534, 23.451345632620324, 13.826391390741382, 13.364385548802412, 11.697781240958562]",0.9476960541199704
PLAIN-469,"['MED-963', 'MED-750', 'MED-480', 'MED-3382', 'MED-4675', 'MED-4295', 'MED-4293', 'MED-1086', 'MED-5335', 'MED-1573', 'MED-4959']","[106.32017035704384, 58.785736037884035, 41.60196089474641, 41.60196089474641, 33.781606245230485, 27.550001980121035, 27.550001980121035, 25.43234512281841, 25.43234512281841, 24.474925834812176, 21.31088321243857]",0.9016386568013824
PLAIN-470,"['MED-2364', 'MED-614', 'MED-2006', 'MED-1594', 'MED-4383', 'MED-4913', 'MED-2157', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-3732']","[7.68481345222134, 6.072190827835368, 5.925863978057784, 5.866085511216227, 5.531296435606909, 5.226569331526927, 4.485269431514939, 0.0, 0.0, 0.0, 0.0]",0.976561647207085
PLAIN-471,"['MED-3244', 'MED-5256', 'MED-3318', 'MED-4508', 'MED-3093', 'MED-3069', 'MED-2030', 'MED-3629', 'MED-38', 'MED-3602']","[7.487088829113945, 6.937781151444092, 6.799578192551918, 5.6723077028032005, 5.137787202885499, 5.137787202885499, 4.633935767116106, 3.782469843084287, 3.146120617317685, 0.0]",0.9175631091037155
PLAIN-472,"['MED-4555', 'MED-4421', 'MED-4902', 'MED-1028', 'MED-2035', 'MED-3629', 'MED-3633', 'MED-3642', 'MED-3475', 'MED-2781']","[24.936234263074912, 11.18535343180198, 9.156965012743596, 6.1955648237800975, 5.283956935947734, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9254476701762171
PLAIN-473,"['MED-4765', 'MED-1365', 'MED-4251', 'MED-4266', 'MED-3738', 'MED-1958', 'MED-4746', 'MED-3491', 'MED-4198', 'MED-4915']","[80.01863661252725, 77.32583710064596, 58.04589207985521, 57.22135985687725, 37.39338258299581, 36.065848977998314, 35.48078217966702, 33.41763650923039, 27.423972054608935, 21.476692882736433]",0.9561068603200127
PLAIN-474,"['MED-1006', 'MED-1028', 'MED-1663', 'MED-4966', 'MED-1962', 'MED-1467', 'MED-855', 'MED-1733', 'MED-3633', 'MED-3642', 'MED-3610']","[15.486068016798514, 11.205065860856447, 10.254826895335677, 9.582359418841518, 7.287114251014915, 6.728216514462451, 6.45245077066356, 5.3623985835297034, 0.0, 0.0, 0.0]",0.9303124759949624
PLAIN-475,"['MED-2220', 'MED-2295', 'MED-2327', 'MED-1838', 'MED-5076', 'MED-3015', 'MED-933', 'MED-4399', 'MED-3629', 'MED-3610', 'MED-3603']","[21.46954241108855, 12.206381639050992, 6.0829702135102215, 5.128940150744508, 3.608459382487637, 2.8834175989232196, 2.5228435489819985, 2.1112444974298468, 0.0, 0.0, 0.0]",0.9553405204264335
PLAIN-476,"['MED-3946', 'MED-3951', 'MED-1671', 'MED-2924', 'MED-3929', 'MED-5084', 'MED-653', 'MED-4660', 'MED-1028', 'MED-1783', 'MED-3475']","[51.45648268329071, 51.18341317969873, 38.892416199820026, 29.98418889858243, 29.596032957602343, 20.58579587727492, 11.232538227510766, 10.759176389565953, 9.841366169246047, 8.665608656402327, 7.4581197707460385]",0.9484785262312344
PLAIN-477,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3659', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9470930758971573
PLAIN-478,"['MED-2309', 'MED-3630', 'MED-3636', 'MED-4675', 'MED-3580', 'MED-3589', 'MED-3585', 'MED-3642', 'MED-3629', 'MED-3475']","[9.92154590791373, 7.070292042942055, 4.978362405180741, 3.3788224979257775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9541845269686784
PLAIN-479,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3535', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9518766275089077
PLAIN-480,"['MED-3763', 'MED-3765', 'MED-3766', 'MED-3573', 'MED-3582', 'MED-3581', 'MED-3528', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629']","[14.989370148433284, 8.94097032966252, 6.40889937283323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9324119730855526
PLAIN-481,"['MED-3664', 'MED-2', 'MED-3579', 'MED-3578', 'MED-3576', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629']","[17.033661858289637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9602951294261229
PLAIN-482,"['MED-3236', 'MED-4687', 'MED-3111', 'MED-1417', 'MED-5099', 'MED-2506', 'MED-4198', 'MED-909', 'MED-844', 'MED-1442']","[12.135951818804184, 7.55387885062278, 6.584623628422809, 6.404023483465329, 5.115793892974117, 5.014056322765866, 3.967251925717868, 3.556516114600683, 3.1026557021385055, 1.836665797537433]",0.9334961902409005
PLAIN-483,"['MED-5106', 'MED-4899', 'MED-4895', 'MED-2117', 'MED-1224', 'MED-1646', 'MED-3075', 'MED-323', 'MED-4399', 'MED-2054', 'MED-3629']","[82.39520409218045, 60.89361199402393, 54.487618874114425, 52.354142088045194, 42.025470139590134, 31.43901213352277, 23.057032981527986, 23.057032981527986, 20.06483028954828, 14.187011379344275, 6.344295390589009]",0.9033920294678837
PLAIN-484,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9589104614294313
PLAIN-485,"['MED-2195', 'MED-2421', 'MED-3', 'MED-3540', 'MED-3602', 'MED-3603', 'MED-3659', 'MED-3663', 'MED-3642', 'MED-3633', 'MED-3629']","[11.780843320969211, 11.499180936134358, 10.402600780448513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9450855476905149
PLAIN-486,"['MED-3949', 'MED-3247', 'MED-426', 'MED-1175', 'MED-5061', 'MED-4564', 'MED-5158', 'MED-1733', 'MED-5248', 'MED-3629', 'MED-3603']","[20.407362559200216, 11.754218515800114, 11.754218515800114, 10.023491508929057, 7.219865071240379, 6.71751918958506, 5.847169364918469, 3.2690934851474722, 2.9967451215687473, 0.0, 0.0]",0.8918387537158063
PLAIN-487,"['MED-3041', 'MED-3049', 'MED-3060', 'MED-5249', 'MED-3591', 'MED-3602', 'MED-3659', 'MED-3629', 'MED-3633', 'MED-2711']","[11.303763995363633, 10.362986095224464, 10.362986095224464, 4.58936514043046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8982019030392041
PLAIN-488,"['MED-1809', 'MED-1804', 'MED-4766', 'MED-1799', 'MED-3540', 'MED-3642', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[12.248500709202725, 9.634344011634917, 8.85918586233716, 8.039821764542529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9472945702581681
PLAIN-489,"['MED-3383', 'MED-1153', 'MED-3581', 'MED-3585', 'MED-3540', 'MED-3663', 'MED-3642', 'MED-3610', 'MED-3602', 'MED-3629', 'MED-3633']","[12.803378118986496, 12.385556854596379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9473951133933609
PLAIN-490,"['MED-4998', 'MED-1808', 'MED-5314', 'MED-1750', 'MED-3571', 'MED-3540', 'MED-3642', 'MED-3669', 'MED-3633', 'MED-3629']","[11.26379449059503, 6.033914520153471, 5.962670383182439, 5.186920202972633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9409851345348291
PLAIN-491,"['MED-3819', 'MED-3818', 'MED-5007', 'MED-2131', 'MED-4097', 'MED-3573', 'MED-3528', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629']","[12.651750235607938, 11.707517553918228, 11.293485637849983, 7.829713194728434, 6.391605709280409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9475347101801751
PLAIN-492,"['MED-1986', 'MED-1475', 'MED-1987', 'MED-4126', 'MED-4973', 'MED-5008', 'MED-557', 'MED-3629', 'MED-3642', 'MED-3633', 'MED-3475']","[8.83534021784424, 8.494701416600229, 6.783376089916134, 6.140764104474384, 6.04949515814538, 5.09074082234757, 4.101655462122161, 0.0, 0.0, 0.0, 0.0]",0.9161646298192775
PLAIN-493,"['MED-4554', 'MED-1433', 'MED-1431', 'MED-5235', 'MED-3732', 'MED-1570', 'MED-891', 'MED-3080', 'MED-4149', 'MED-2089', 'MED-2468']","[17.23463281671534, 15.395400555438538, 14.180336831503126, 9.718722952745114, 4.915949054300933, 3.7979650966358998, 3.600733633969212, 3.426188340873645, 3.198481443674602, 2.900796637204513, 0.7887672170471524]",0.9561836504633539
PLAIN-495,"['MED-1567', 'MED-5325', 'MED-4758', 'MED-1045', 'MED-1654', 'MED-1183', 'MED-5204', 'MED-323', 'MED-2856', 'MED-3633']","[13.080057182553665, 12.762956918944052, 12.75003064397948, 6.702072155840144, 5.401662373348648, 4.88954014557511, 4.88954014557511, 3.8633298972083607, 3.6306656639345176, 3.4316697791787902]",0.9202165954355049
PLAIN-496,"['MED-2187', 'MED-2317', 'MED-2322', 'MED-3616', 'MED-1991', 'MED-1995', 'MED-3852', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-2711']","[9.68393535676981, 8.303877681596171, 8.303877681596171, 6.281833575013405, 4.788499088030577, 4.772956073760073, 4.31116606852216, 0.0, 0.0, 0.0, 0.0]",0.9428699454138048
PLAIN-497,"['MED-1188', 'MED-1047', 'MED-1056', 'MED-5296', 'MED-3947', 'MED-2202', 'MED-3574', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.972380798734276, 8.523920050729666, 6.371213930565243, 5.699536997976979, 5.699536997976979, 4.778801106351067, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9605342149575119
PLAIN-498,"['MED-1417', 'MED-2213', 'MED-5198', 'MED-4095', 'MED-5335', 'MED-3718', 'MED-3603', 'MED-4403', 'MED-3602', 'MED-3629', 'MED-3633']","[17.022169899519653, 15.25637929091495, 14.574555613919735, 14.452378329617478, 11.324058471804436, 6.084799961337961, 3.1701142830675524, 2.9559755848940332, 0.0, 0.0, 0.0]",0.9527628297798085
PLAIN-499,"['MED-1417', 'MED-2213', 'MED-5198', 'MED-5335', 'MED-3718', 'MED-1270', 'MED-4403', 'MED-3602', 'MED-3629', 'MED-3633']","[17.022169899519653, 15.25637929091495, 14.574555613919735, 11.324058471804436, 6.084799961337961, 3.789870381610699, 2.9559755848940332, 0.0, 0.0, 0.0]",0.9581651766485726
PLAIN-500,"['MED-4916', 'MED-2', 'MED-3577', 'MED-3580', 'MED-3585', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3497']","[18.05638626569699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9446778216915674
PLAIN-501,"['MED-5056', 'MED-2', 'MED-3579', 'MED-3578', 'MED-3573', 'MED-3527', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-3475', 'MED-3940']","[19.961149100197368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9701968794600845
PLAIN-502,"['MED-895', 'MED-4197', 'MED-3476', 'MED-1839', 'MED-2618', 'MED-812', 'MED-844', 'MED-161', 'MED-2711', 'MED-2360', 'MED-1267']","[11.102422058797519, 10.2221822201345, 9.203703283954399, 7.8616881852114435, 7.429068818473845, 7.057934814893173, 5.334960713152187, 4.744716802130002, 4.744716802130002, 4.647305635665246, 2.8050824927100817]",0.9135796166774635
PLAIN-503,"['MED-3597', 'MED-4148', 'MED-2528', 'MED-4465', 'MED-3110', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[11.318145814728451, 10.69154759294472, 8.953753844018454, 6.477030120779696, 5.607242450868676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9316837956742458
PLAIN-504,"['MED-3273', 'MED-4554', 'MED-2311', 'MED-1724', 'MED-1433', 'MED-335', 'MED-4362', 'MED-4969', 'MED-4965', 'MED-4746', 'MED-4198']","[116.47284324931287, 115.67589854029686, 113.02664522084996, 105.08172663336475, 96.56462442882908, 65.82413108892816, 58.87867181700912, 58.87867181700912, 58.87867181700912, 52.221277595575295, 52.10626836280294]",0.8902519997525629
PLAIN-505,"['MED-2598', 'MED-16', 'MED-340', 'MED-3099', 'MED-4352', 'MED-841', 'MED-1442', 'MED-5248', 'MED-301', 'MED-3940', 'MED-3603']","[6.55179408066177, 5.941364061687598, 5.813327440883748, 5.813327440883748, 5.378246575571065, 5.319367731284485, 4.484933652752663, 4.182854828501438, 3.1508614567920548, 0.0, 0.0]",0.9318319657870734
PLAIN-506,"['MED-3466', 'MED-2082', 'MED-1095', 'MED-649', 'MED-4368', 'MED-4371', 'MED-3570', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629']","[8.179037617924287, 7.972281227962727, 7.972281227962727, 6.052908587273884, 5.1716465344861176, 5.1716465344861176, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8844713401036041
PLAIN-507,"['MED-5238', 'MED-1099', 'MED-3958', 'MED-4937', 'MED-3027', 'MED-3009', 'MED-3602', 'MED-3629', 'MED-3633', 'MED-3642', 'MED-3475']","[8.092416191428507, 7.828961154918067, 7.667504415881611, 7.629945481013937, 3.932324671049287, 3.932324671049287, 0.0, 0.0, 0.0, 0.0, 0.0]",0.916576916412551
PLAIN-508,"['MED-4963', 'MED-911', 'MED-3577', 'MED-3573', 'MED-3581', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629']","[9.788998323371077, 7.316385883720409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9365851803844032
PLAIN-509,"['MED-4971', 'MED-4038', 'MED-1831', 'MED-4373', 'MED-3161', 'MED-547', 'MED-5071', 'MED-3659', 'MED-3603', 'MED-3629', 'MED-3633']","[10.496005324814531, 10.384787776631033, 4.89417814524427, 4.797966641629847, 4.444622786662839, 4.007010041696195, 2.661059141957332, 0.0, 0.0, 0.0, 0.0]",0.9574859881228706
PLAIN-510,"['MED-5320', 'MED-4884', 'MED-5313', 'MED-3575', 'MED-3573', 'MED-3585', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629']","[8.376990360425749, 7.893851979932078, 5.932252479549436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.948263802346234
PLAIN-511,"['MED-2', 'MED-3578', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3527', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9623254415365726
PLAIN-512,"['MED-2340', 'MED-3577', 'MED-3585', 'MED-3602', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-2711', 'MED-2781']","[14.502971965695298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9255039589863355
PLAIN-513,"['MED-3762', 'MED-3765', 'MED-175', 'MED-3544', 'MED-4869', 'MED-4793', 'MED-5248', 'MED-2468', 'MED-38', 'MED-5122', 'MED-5119']","[125.52486131204284, 89.2907453409683, 70.17491638694645, 69.35839777446883, 52.02818966017358, 51.32784233137136, 37.50756712825487, 33.89382021168917, 33.89382021168917, 26.392537479421904, 26.392537479421904]",0.9339222257349813
PLAIN-514,"['MED-948', 'MED-2235', 'MED-1687', 'MED-4455', 'MED-2010', 'MED-3567', 'MED-3528', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3850']","[22.534164445794673, 16.5050738529086, 14.7636805037935, 8.239688540250935, 6.060036303363014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.976478131829439
PLAIN-515,"['MED-5024', 'MED-839', 'MED-509', 'MED-4961', 'MED-4959', 'MED-2640', 'MED-4490', 'MED-3943', 'MED-4951', 'MED-5094']","[83.01129595640546, 59.294498953882304, 51.281306906575104, 38.684833810179, 28.634166829987013, 23.54831150188693, 23.045446327951485, 17.023310041247683, 11.987581589612969, 11.891476323619358]",0.9526632500066808
PLAIN-516,"['MED-3231', 'MED-1158', 'MED-4446', 'MED-2095', 'MED-1788', 'MED-4873', 'MED-4186', 'MED-866', 'MED-4127', 'MED-5209', 'MED-5067']","[12.488162459895817, 9.184299426569863, 7.748076707363151, 7.246084339639395, 6.504393864453631, 5.921750976630582, 5.416952906369501, 5.100727355554825, 1.4075428385443174, 1.1204911384607572, 1.012244978840082]",0.9693683399201013
PLAIN-517,"['MED-1158', 'MED-3213', 'MED-3231', 'MED-4446', 'MED-2095', 'MED-5077', 'MED-1788', 'MED-1590', 'MED-613', 'MED-855', 'MED-3633']","[12.843854517573405, 10.651930561096222, 10.651930561096222, 7.748076707363151, 7.246084339639395, 6.584849517960921, 6.504393864453631, 6.394029365042559, 5.00729262234061, 3.4438987561528753, 0.0]",0.9615541947027005
PLAIN-518,"['MED-2644', 'MED-3577', 'MED-3573', 'MED-3579', 'MED-3590', 'MED-3642', 'MED-3610', 'MED-3528', 'MED-3633', 'MED-3629', 'MED-3740']","[10.276594954012976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9550175699355458
PLAIN-519,"['MED-797', 'MED-2341', 'MED-2344', 'MED-2445', 'MED-895', 'MED-3659', 'MED-2468', 'MED-38', 'MED-335', 'MED-1570']","[143.11532870464927, 117.82041852057408, 109.11892146541786, 104.6591021772158, 63.033922935659945, 52.76840408325158, 45.5706060208268, 45.5706060208268, 32.2323884586363, 29.582987305620847]",0.9045739348803574
PLAIN-520,"['MED-5249', 'MED-1293', 'MED-1310', 'MED-3579', 'MED-3573', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-2711']","[8.883769617687824, 6.343961964625871, 6.136697448985304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9561974853246452
PLAIN-521,"['MED-2274', 'MED-3576', 'MED-3573', 'MED-3589', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[6.957548663995688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9401035851973149
PLAIN-522,"['MED-5084', 'MED-3577', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3535', 'MED-3659', 'MED-3603', 'MED-3633', 'MED-3629']","[9.239161518088206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9402242158472955
PLAIN-523,"['MED-2774', 'MED-5073', 'MED-4298', 'MED-3063', 'MED-1337', 'MED-900', 'MED-904', 'MED-4399', 'MED-2054', 'MED-3629', 'MED-3603']","[15.561215076716255, 11.693895469931093, 11.68300304987737, 6.970904247258495, 6.742144059021546, 6.736978269211983, 6.690839941056854, 5.135451931136728, 4.729003793114758, 0.0, 0.0]",0.9389819094136252
PLAIN-524,"['MED-5073', 'MED-204', 'MED-3591', 'MED-3573', 'MED-3540', 'MED-3659', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3940']","[11.693895469931093, 8.762107356824034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9553718917744441
PLAIN-525,"['MED-4297', 'MED-5073', 'MED-204', 'MED-1632', 'MED-168', 'MED-1165', 'MED-781', 'MED-4293', 'MED-2948', 'MED-2068']","[66.40474423627563, 46.77558187972437, 39.67648373485845, 20.337326069342144, 19.938376311774, 14.247039017431968, 14.012973058440608, 13.578263349615687, 11.034863438769925, 10.53955725124541]",0.966767027602659
PLAIN-526,"['MED-947', 'MED-1838', 'MED-544', 'MED-3578', 'MED-3577', 'MED-3573', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-3940']","[20.848715633272015, 18.216030692648154, 13.965600121552633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.960656987412772
PLAIN-527,"['MED-624', 'MED-2364', 'MED-3308', 'MED-2213', 'MED-2006', 'MED-1594', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-3475', 'MED-2781']","[9.612996203360405, 7.68481345222134, 7.682417249575001, 7.39776407316313, 5.925863978057784, 5.866085511216227, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9772499967018426
PLAIN-528,"['MED-4383', 'MED-35', 'MED-859', 'MED-2190', 'MED-1594', 'MED-1783', 'MED-3602', 'MED-3629', 'MED-3694', 'MED-3659']","[11.986458058235268, 11.266620253369755, 8.88041236249344, 6.128702930667941, 5.866085511216227, 4.141842647300671, 0.0, 0.0, 0.0, 0.0]",0.9460269662466965
PLAIN-529,"['MED-2364', 'MED-3867', 'MED-614', 'MED-2006', 'MED-1594', 'MED-4749', 'MED-4383', 'MED-3602', 'MED-3629', 'MED-3633', 'MED-3732']","[7.68481345222134, 7.129062316428359, 6.072190827835368, 5.925863978057784, 5.866085511216227, 5.660519236678797, 5.531296435606909, 0.0, 0.0, 0.0, 0.0]",0.9664134610429123
PLAIN-530,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3565', 'MED-3585', 'MED-3602', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9548271836948335
PLAIN-531,"['MED-4864', 'MED-4842', 'MED-5172', 'MED-4533', 'MED-839', 'MED-1825', 'MED-4565', 'MED-5158', 'MED-4091', 'MED-4399', 'MED-5076']","[105.89953822268235, 91.2747332574617, 91.15957132907174, 87.22954487607349, 84.10449579940783, 73.23916360624432, 68.06358133987389, 66.97531076588665, 48.3240459370804, 47.125858154561286, 40.87696714820692]",0.9462577642572373
PLAIN-532,"['MED-1849', 'MED-4909', 'MED-1844', 'MED-3087', 'MED-4716', 'MED-3577', 'MED-3585', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-2711']","[12.344280852256263, 11.434826839406899, 10.168712629929674, 7.270782177263834, 4.8102812069142855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9657343795327497
PLAIN-533,"['MED-994', 'MED-4586', 'MED-4790', 'MED-1500', 'MED-1504', 'MED-5173', 'MED-4577', 'MED-5025', 'MED-323', 'MED-1282', 'MED-3602']","[86.3494308361216, 68.87797817437335, 68.1209066368305, 55.92010937347249, 51.76329893311962, 51.196905167489376, 42.93660143062706, 39.61297085371809, 31.665551864012674, 27.231964481609257, 25.597346291998246]",0.9596631410623262
PLAIN-534,"['MED-2', 'MED-3573', 'MED-3580', 'MED-3581', 'MED-3582', 'MED-3585', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9301566336601165
PLAIN-535,"['MED-872', 'MED-5097', 'MED-3113', 'MED-3585', 'MED-3602', 'MED-3629', 'MED-3642', 'MED-3633', 'MED-3475', 'MED-2711', 'MED-2781']","[24.26554505648625, 10.505059729095057, 7.032959885221543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9583307907445702
