query,ranking,scores,Diversity@10
PLAIN-862,"['MED-2760', 'MED-193', 'MED-3579', 'MED-3578', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3475']","[6.10876534090282, 5.984125900434274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9505459671546954
PLAIN-863,"['MED-12', 'MED-3578', 'MED-3577', 'MED-3573', 'MED-3582', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.642866948581622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9634231269492671
PLAIN-864,"['MED-759', 'MED-2239', 'MED-3560', 'MED-4329', 'MED-4328', 'MED-3570', 'MED-2071', 'MED-4455', 'MED-5126', 'MED-4127', 'MED-2280']","[79.05287834186926, 73.69462028157575, 70.74186506128054, 69.47373910814517, 65.84817249456052, 65.42344008108526, 43.53429331981986, 39.575869640400924, 37.91777165260658, 32.192718058829925, 19.628125502225814]",0.9593432623076754
PLAIN-865,"['MED-3299', 'MED-4470', 'MED-1451', 'MED-4598', 'MED-1220', 'MED-4455', 'MED-4662', 'MED-1274', 'MED-4959', 'MED-5221', 'MED-3633']","[9.437204583123204, 7.623671859613338, 2.456431517958053, 2.4020569832382894, 2.176927890750598, 1.9913537598364153, 1.860307740663396, 1.7572054036042692, 1.6264965891202066, 1.4086432120936385, 1.0708510259880704]",0.9605799606097499
PLAIN-866,"['MED-3630', 'MED-693', 'MED-3577', 'MED-3579', 'MED-3580', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-3475']","[9.080999951691302, 7.005027424664571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9697265470445545
PLAIN-867,"['MED-1311', 'MED-2352', 'MED-3583', 'MED-3579', 'MED-3577', 'MED-3603', 'MED-3610', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[13.322392605152707, 5.520025964868662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9356886784604945
PLAIN-868,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-870,"['MED-5121', 'MED-3911', 'MED-3577', 'MED-3576', 'MED-3573', 'MED-3581', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[14.346049731699386, 7.823723625897702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9707137132473211
PLAIN-871,"['MED-2668', 'MED-2083', 'MED-4585', 'MED-1336', 'MED-3728', 'MED-2491', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.781822755587118, 9.37960767651436, 7.8107604384504725, 6.136006587277969, 5.521384743626976, 5.233212801998182, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9364346914657306
PLAIN-872,"['MED-3989', 'MED-1291', 'MED-4916', 'MED-4098', 'MED-1292', 'MED-3986', 'MED-864', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3475']","[19.28847726235494, 11.945968018964594, 11.928712194639685, 11.80683693126905, 11.743556906705367, 11.606759338503277, 9.540727051357926, 0.0, 0.0, 0.0, 0.0]",0.9457001554157975
PLAIN-873,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-874,"['MED-397', 'MED-5109', 'MED-335', 'MED-1767', 'MED-3818', 'MED-997', 'MED-1506', 'MED-1783', 'MED-4966', 'MED-4664', 'MED-4489']","[141.28412191185075, 135.1365913672437, 134.90392613486918, 116.36477775516015, 73.75144754706919, 67.49761542735197, 55.28461341954486, 32.475205409323195, 26.702148035632508, 25.70513857893462, 22.802277931724994]",0.922730494487561
PLAIN-875,"['MED-740', 'MED-3198', 'MED-205', 'MED-335', 'MED-581', 'MED-997', 'MED-3004', 'MED-864', 'MED-4264', 'MED-2781', 'MED-5108']","[10.587602658446817, 10.167450505811596, 9.490356263634467, 9.209073656796738, 5.837232624242941, 4.474614967532705, 0.015084053653738768, 0.013044884982200154, 0.012469365897766165, 0.011265400699836019, 0.011235348913666347]",0.9347424255725391
PLAIN-876,"['MED-5109', 'MED-397', 'MED-2775', 'MED-335', 'MED-3542', 'MED-1098', 'MED-3590', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629']","[10.581124641978624, 10.15719959538771, 9.490356263634467, 9.209073656796738, 5.8223878152630215, 4.474614967532705, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9330703188902031
PLAIN-877,"['MED-740', 'MED-3198', 'MED-205', 'MED-335', 'MED-2243', 'MED-764', 'MED-3573', 'MED-3629', 'MED-3633', 'MED-3603', 'MED-3610']","[10.581124641978624, 10.15719959538771, 9.490356263634467, 9.209073656796738, 8.875382595767542, 6.402101789875764, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9479855952976219
PLAIN-878,"['MED-4403', 'MED-3198', 'MED-2775', 'MED-335', 'MED-3542', 'MED-997', 'MED-3565', 'MED-3603', 'MED-3610', 'MED-3633', 'MED-3629']","[26.554961368846847, 10.15719959538771, 9.490356263634467, 9.209073656796738, 5.8223878152630215, 4.474614967532705, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9488328500036011
PLAIN-879,"['MED-5109', 'MED-397', 'MED-2775', 'MED-335', 'MED-3542', 'MED-1098', 'MED-3590', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629']","[10.581124641978624, 10.15719959538771, 9.490356263634467, 9.209073656796738, 5.8223878152630215, 4.474614967532705, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9330703188902031
PLAIN-880,"['MED-2036', 'MED-4548', 'MED-144', 'MED-4060', 'MED-3865', 'MED-895', 'MED-2988', 'MED-5076', 'MED-3603', 'MED-3629', 'MED-3633']","[10.220992240893697, 8.744503513110395, 8.083537861932708, 6.053803593242659, 5.904815236003841, 4.643392154567782, 3.145342694317956, 2.9432001843622495, 0.0, 0.0, 0.0]",0.9688896572791076
PLAIN-881,"['MED-3271', 'MED-2571', 'MED-1758', 'MED-3578', 'MED-3577', 'MED-3642', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[8.336502756974811, 7.921517240934688, 5.170932536411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9495889449278223
PLAIN-882,"['MED-606', 'MED-3578', 'MED-3565', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[11.102158035692094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9637868696546715
PLAIN-883,"['MED-2275', 'MED-2285', 'MED-1975', 'MED-3528', 'MED-1160', 'MED-3945', 'MED-3593', 'MED-3590', 'MED-3603', 'MED-3633', 'MED-3629']","[10.621162055781413, 10.46890761391529, 10.280277772335639, 10.13998850119693, 9.19714414812997, 3.689250453450562, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9609817082610725
PLAIN-884,"['MED-3802', 'MED-2', 'MED-3576', 'MED-3573', 'MED-3580', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.184406824198538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.970126691564431
PLAIN-885,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-886,"['MED-5017', 'MED-1839', 'MED-4476', 'MED-1335', 'MED-3969', 'MED-3585', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[11.07774328786505, 7.439308792765083, 7.168329139577144, 5.843841169806277, 5.016290268034721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9524798671263685
PLAIN-887,"['MED-5017', 'MED-1839', 'MED-4476', 'MED-1335', 'MED-3969', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.07774328786505, 7.439308792765083, 7.168329139577144, 5.843841169806277, 5.016290268034721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9524798671263687
PLAIN-888,"['MED-948', 'MED-3144', 'MED-4455', 'MED-3777', 'MED-2071', 'MED-902', 'MED-1282', 'MED-2438', 'MED-5248', 'MED-3629', 'MED-3603']","[8.50477795298728, 8.170902462696207, 7.9108361513143155, 7.629294197187618, 7.338706878725226, 7.213325300998527, 5.8084751996623964, 5.551065339066205, 3.8621757843900086, 0.0, 0.0]",0.9814962075820879
PLAIN-889,"['MED-1956', 'MED-1269', 'MED-5164', 'MED-3567', 'MED-3580', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[7.194422635610123, 6.980526094463537, 6.43084161172569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9540298026430414
PLAIN-890,"['MED-1801', 'MED-51', 'MED-3062', 'MED-325', 'MED-733', 'MED-5188', 'MED-923', 'MED-4489', 'MED-1570', 'MED-2074', 'MED-38']","[238.96847772885195, 215.24116380730553, 197.31492689003665, 167.46638650578882, 153.73410669633773, 144.00356462270145, 143.5865813937107, 69.5003189705618, 68.90811230610984, 52.9832044511858, 50.9384196746074]",0.9587580037223902
PLAIN-891,"['MED-1805', 'MED-1588', 'MED-1740', 'MED-4363', 'MED-452', 'MED-4427', 'MED-2468', 'MED-3528', 'MED-3629', 'MED-3603', 'MED-3475']","[20.181482164654657, 12.235472806576086, 11.364271223487851, 10.522420450939967, 10.481778524531972, 6.885162209021156, 1.779745762260059, 0.0, 0.0, 0.0, 0.0]",0.949883879481976
PLAIN-892,"['MED-2009', 'MED-3583', 'MED-3132', 'MED-3576', 'MED-3577', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.907091550735148, 11.677750616232894, 6.825841102030862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9691533277329845
PLAIN-893,"['MED-5034', 'MED-5134', 'MED-1164', 'MED-5216', 'MED-5133', 'MED-4399', 'MED-1598', 'MED-4662', 'MED-4746', 'MED-4198', 'MED-4528']","[236.22638582928028, 191.3423129408998, 148.8193754471776, 140.2642939177924, 124.10631458901301, 119.11905697163276, 115.87339681519758, 83.83090973134027, 83.63813518342704, 81.09590250393417, 61.78871520387361]",0.9310854640990126
PLAIN-894,"['MED-957', 'MED-3511', 'MED-4972', 'MED-5288', 'MED-3590', 'MED-3642', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.80924893123732, 10.523807135602128, 6.134465334446441, 5.1790400981932905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9406037244397089
PLAIN-895,"['MED-957', 'MED-4970', 'MED-5310', 'MED-3579', 'MED-3577', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[7.669531276555767, 6.134465334446441, 5.409491273060218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9615805661652936
PLAIN-896,"['MED-4237', 'MED-955', 'MED-1334', 'MED-1331', 'MED-209', 'MED-3945', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.243372973326178, 7.883021735387795, 7.739739522395358, 6.196311342445758, 4.7547194555776064, 3.2830348607827475, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9509111640618941
PLAIN-897,"['MED-1330', 'MED-955', 'MED-4175', 'MED-1331', 'MED-1334', 'MED-2778', 'MED-2322', 'MED-2617', 'MED-4884', 'MED-2781', 'MED-4264']","[11.420661137641849, 10.171090788798756, 9.349693050105826, 7.957215990740364, 7.739739522395358, 6.979357784252236, 6.76851559085157, 3.3787005861763286, 3.2259294366290496, 2.975203104548467, 2.857757489572416]",0.9459098135109155
PLAIN-898,"['MED-914', 'MED-3139', 'MED-4037', 'MED-4871', 'MED-4531', 'MED-4607', 'MED-5084', 'MED-1160', 'MED-1761', 'MED-2965', 'MED-2059']","[9.412477499170183, 9.32344377024696, 8.206330733085217, 7.572089034514686, 6.2900703281341235, 5.969100352795599, 5.706679798988242, 4.182124896100437, 1.9263785442057588, 1.8145708765873971, 1.7342920043751675]",0.9766621073721353
PLAIN-899,"['MED-2048', 'MED-5024', 'MED-2', 'MED-3573', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[15.446207519431953, 11.603461169047524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9589588016228127
PLAIN-900,"['MED-2095', 'MED-2091', 'MED-2093', 'MED-3575', 'MED-3567', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.174893544202934, 12.499042902254637, 11.616414712105277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9497214098995173
PLAIN-901,"['MED-1100', 'MED-54', 'MED-805', 'MED-3573', 'MED-3585', 'MED-3642', 'MED-3603', 'MED-3610', 'MED-3633', 'MED-3629', 'MED-3475']","[8.021038738620705, 7.833133544823926, 6.428203678427166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9275753830931879
PLAIN-902,"['MED-4195', 'MED-4197', 'MED-3555', 'MED-3569', 'MED-3565', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.46577427040313, 7.9562839133331416, 6.259398486868201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9647829403472156
PLAIN-903,"['MED-5040', 'MED-5283', 'MED-5151', 'MED-5248', 'MED-4822', 'MED-5105', 'MED-2230', 'MED-323', 'MED-3842', 'MED-864', 'MED-4664']","[85.14715901730911, 62.48052639287132, 61.65662472098303, 33.47806871061715, 31.087097717817443, 23.082211027531276, 18.910733250703956, 13.104114225553236, 11.087376492301109, 8.641174314431172, 6.0968979761288]",0.9521563703754018
PLAIN-904,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-905,"['MED-4967', 'MED-4525', 'MED-3603', 'MED-3577', 'MED-3573', 'MED-3580', 'MED-3528', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[14.874451131920301, 11.134257605111722, 9.903055194996607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9549521377273454
PLAIN-906,"['MED-1874', 'MED-1663', 'MED-2099', 'MED-2098', 'MED-4540', 'MED-4675', 'MED-1810', 'MED-4392', 'MED-4746', 'MED-4664', 'MED-740']","[149.75978963199267, 117.11821242394733, 115.77583266932064, 105.92317306430205, 91.67153115525068, 89.3365943955851, 64.99386880712646, 62.29867363506827, 50.067126055645296, 49.86598112993925, 43.97039135464857]",0.969475469854487
PLAIN-907,"['MED-3784', 'MED-3787', 'MED-390', 'MED-394', 'MED-5099', 'MED-3642', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.450777120724585, 11.415219914161058, 10.379563840541802, 10.027326247169741, 4.983232374609815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.934971264819281
PLAIN-908,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-909,"['MED-2305', 'MED-67', 'MED-839', 'MED-2794', 'MED-5084', 'MED-5248', 'MED-4127', 'MED-560', 'MED-1282', 'MED-2176', 'MED-4136']","[114.09154105683163, 110.904373414839, 103.90030816172785, 99.91612738598995, 72.26319828394679, 70.24170631437528, 70.23179759874982, 67.20331853864609, 65.77307883344447, 50.74525427378648, 50.50819052958106]",0.9445545938985911
PLAIN-910,"['MED-1167', 'MED-4308', 'MED-3288', 'MED-1033', 'MED-5017', 'MED-4806', 'MED-5248', 'MED-5133', 'MED-1733', 'MED-1272', 'MED-3940']","[12.708643055040875, 12.423670358156429, 11.703088875732888, 9.137638926931466, 6.984143741584042, 4.699309367404382, 4.206622088359911, 3.635934413303974, 3.2641907912095447, 2.5827019650865943, 0.0]",0.9549176540568967
PLAIN-911,"['MED-1573', 'MED-1569', 'MED-4360', 'MED-1570', 'MED-3577', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3475']","[13.433255700195241, 13.076552220098687, 12.598490176319908, 12.231875766484572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9089106474934829
PLAIN-912,"['MED-1442', 'MED-694', 'MED-3579', 'MED-3578', 'MED-3577', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3475']","[10.982733256528189, 7.029010635549699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9631689715893567
PLAIN-913,"['MED-4415', 'MED-4418', 'MED-5084', 'MED-1442', 'MED-5076', 'MED-2696', 'MED-1181', 'MED-708', 'MED-1783', 'MED-123', 'MED-4490']","[143.97882865732356, 130.0863887909849, 110.64705464689389, 56.93574842517404, 38.20707522623906, 36.29428234874114, 30.977075002286448, 22.376678138511434, 21.738232983345053, 16.273857377246728, 16.228278244437398]",0.9524155408000704
PLAIN-914,"['MED-2045', 'MED-2154', 'MED-4930', 'MED-4962', 'MED-1304', 'MED-5158', 'MED-3610', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[10.068521816599178, 7.318128834943165, 7.205268386964961, 6.437133408475427, 5.48512375016072, 5.122098872481112, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9402317301141022
PLAIN-915,"['MED-1841', 'MED-1839', 'MED-1158', 'MED-1442', 'MED-5046', 'MED-4549', 'MED-4380', 'MED-909', 'MED-2107', 'MED-844', 'MED-5209']","[16.84701361801021, 15.421583931670979, 13.834511313082723, 8.512303480155753, 8.335888155392915, 3.672277836104879, 3.5941732548319036, 3.556516114600683, 3.1944526137043363, 3.1026557021385055, 0.0]",0.9468300652780144
PLAIN-916,"['MED-4419', 'MED-2271', 'MED-4420', 'MED-1125', 'MED-3577', 'MED-3576', 'MED-3603', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475']","[13.00091233733557, 12.387197030968649, 12.149132547368065, 6.794646130146406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9573525752149223
PLAIN-917,"['MED-2083', 'MED-1846', 'MED-4392', 'MED-2707', 'MED-2618', 'MED-534', 'MED-1853', 'MED-49', 'MED-2711', 'MED-855', 'MED-3610']","[108.036584402562, 84.76397980491593, 81.13036131505557, 80.70976146948863, 72.87976660280898, 61.33682076754186, 59.243205066468505, 51.312749479289565, 46.47831956512731, 33.16991082705096, 26.144876479128797]",0.911086471382921
PLAIN-918,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-919,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-920,"['MED-4373', 'MED-4566', 'MED-2032', 'MED-150', 'MED-2761', 'MED-4143', 'MED-739', 'MED-1731', 'MED-3610', 'MED-3603', 'MED-5248']","[12.34060408181161, 9.4891138559533, 3.130337189364155, 3.126174919831064, 2.7423092276038696, 2.5950891929326008, 2.039387997832794, 1.8623449379556551, 1.6812396829592857, 1.5655359014656047, 1.50032345911346]",0.9361771906284736
PLAIN-921,"['MED-206', 'MED-2511', 'MED-5084', 'MED-4091', 'MED-151', 'MED-4366', 'MED-1783', 'MED-708', 'MED-2206', 'MED-3850', 'MED-4529']","[51.732653133851784, 31.852227995771827, 27.471417004117484, 20.135442293424834, 19.80337838687876, 18.31031184020353, 16.47226919806215, 14.418959506867571, 11.473235646246053, 9.702346172658267, 7.580434916789953]",0.9620939977691894
PLAIN-922,"['MED-563', 'MED-623', 'MED-1276', 'MED-4130', 'MED-3806', 'MED-1624', 'MED-3678', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629']","[18.646739248337447, 10.997489201100382, 10.312321881736969, 7.787782719174726, 5.824509667014622, 5.757581913927497, 5.018428328175764, 0.0, 0.0, 0.0, 0.0]",0.9301477159829535
PLAIN-923,"['MED-2219', 'MED-3585', 'MED-3091', 'MED-1108', 'MED-1652', 'MED-895', 'MED-299', 'MED-313', 'MED-2284', 'MED-3629', 'MED-4660']","[101.80016292522765, 95.21980632580363, 73.1512972291601, 64.83502454493087, 63.80448324149782, 52.04048535223448, 46.441550384617365, 46.347900302012356, 31.612730777201662, 28.1090687835185, 23.583968749760047]",0.9610624495627597
PLAIN-924,"['MED-316', 'MED-3580', 'MED-3579', 'MED-3578', 'MED-3577', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3475']","[16.790265192608974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9452841449476737
PLAIN-925,"['MED-5246', 'MED-2617', 'MED-583', 'MED-4679', 'MED-1219', 'MED-3585', 'MED-3629', 'MED-3633', 'MED-3603', 'MED-3610', 'MED-3475']","[10.955085913632491, 8.267166604122764, 6.933556153898592, 5.265257019480888, 4.764696623050271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9427305841959592
PLAIN-926,"['MED-5040', 'MED-5038', 'MED-5151', 'MED-3572', 'MED-3567', 'MED-3528', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3603', 'MED-3475']","[11.695537083437346, 10.689798183731291, 10.010195758433788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9638934274410634
PLAIN-927,"['MED-2223', 'MED-5038', 'MED-5151', 'MED-2150', 'MED-1098', 'MED-3633', 'MED-3629', 'MED-3642', 'MED-3602', 'MED-3603', 'MED-3475']","[16.057440755009125, 10.689798183731291, 10.010195758433788, 8.6985815874122, 4.745267909392762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9556853017348258
PLAIN-928,"['MED-5014', 'MED-4899', 'MED-3063', 'MED-2341', 'MED-204', 'MED-1337', 'MED-904', 'MED-4399', 'MED-3629', 'MED-3603', 'MED-3610']","[12.798243258033015, 7.065375054078954, 6.970904247258495, 6.955477291073486, 6.799107719892221, 6.742144059021546, 6.690839941056854, 5.135451931136728, 0.0, 0.0, 0.0]",0.9351271746844156
PLAIN-929,"['MED-5012', 'MED-5085', 'MED-3572', 'MED-3567', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[12.142853866715965, 5.24747382330839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9591489877037542
PLAIN-930,"['MED-5015', 'MED-5012', 'MED-5077', 'MED-1590', 'MED-5245', 'MED-535', 'MED-1839', 'MED-3629', 'MED-931', 'MED-3633', 'MED-3603']","[16.9867348042914, 12.142853866715965, 6.584849517960921, 6.394029365042559, 6.2787355071772355, 5.554554871738657, 5.471678751517098, 5.00729262234061, 4.499747845867519, 0.0, 0.0]",0.9441427203044668
PLAIN-931,"['MED-5012', 'MED-5085', 'MED-3572', 'MED-3567', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[12.142853866715965, 5.24747382330839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9591489877037542
PLAIN-932,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-933,"['MED-2160', 'MED-4813', 'MED-668', 'MED-1868', 'MED-5158', 'MED-4101', 'MED-5071', 'MED-4490', 'MED-3603', 'MED-3629', 'MED-3633']","[6.837452419469191, 6.732925446261571, 6.541527362369166, 6.47079352554497, 6.257890811321405, 5.884112519203461, 5.7430179375479256, 5.516939254465088, 0.0, 0.0, 0.0]",0.963636774154616
PLAIN-934,"['MED-5249', 'MED-1649', 'MED-1648', 'MED-5123', 'MED-4974', 'MED-5248', 'MED-4665', 'MED-328', 'MED-4490', 'MED-5119', 'MED-1570']","[176.4493166498985, 171.96703163085502, 164.76317850058408, 145.70478591811735, 137.78757360144763, 38.120623717264145, 30.22364408558288, 29.145789538774324, 28.828410246268966, 27.708485417605587, 21.407216242268166]",0.9525552708004595
PLAIN-935,"['MED-1506', 'MED-980', 'MED-991', 'MED-133', 'MED-3179', 'MED-1171', 'MED-4665', 'MED-4320', 'MED-1270', 'MED-4198', 'MED-4921']","[222.77290310989386, 213.65209044963828, 197.31413988145343, 184.0567774049645, 144.391943550031, 142.72843272631317, 106.77158507278351, 103.063793587442, 85.54920845370428, 81.70524542190907, 73.54364871700152]",0.9505662730210562
PLAIN-936,"['MED-2219', 'MED-597', 'MED-5247', 'MED-334', 'MED-3576', 'MED-3565', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[13.03479304999462, 12.884549059297337, 6.2940505243039535, 5.920033870164635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.979165145236934
PLAIN-937,"['MED-4589', 'MED-2273', 'MED-3579', 'MED-3578', 'MED-3580', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[12.86176380950486, 6.717216915742179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9639155246719772
PLAIN-938,"['MED-3683', 'MED-4264', 'MED-2461', 'MED-1982', 'MED-4491', 'MED-335', 'MED-5120', 'MED-3806', 'MED-3603', 'MED-3629', 'MED-3633']","[9.542368462447719, 8.572115984422922, 7.9070854088655915, 7.200597059447664, 6.545740493182034, 6.353579580729962, 5.9774427279173175, 5.14364100288672, 0.0, 0.0, 0.0]",0.9585046331757466
