query,ranking,scores,Diversity@10
PLAIN-598,"['MED-3589', 'MED-1950', 'MED-1795', 'MED-3578', 'MED-3573', 'MED-3585', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[6.928538412001639, 6.904403929794274, 6.351309081681085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9480285380162041
PLAIN-599,"['MED-4628', 'MED-4630', 'MED-2628', 'MED-1846', 'MED-1158', 'MED-4380', 'MED-909', 'MED-2107', 'MED-1442', 'MED-5209']","[13.948652551347264, 10.89292451597905, 7.994146478917231, 3.720701414978321, 3.6975551682781416, 3.5941732548319036, 3.556516114600683, 3.1944526137043363, 1.836665797537433, 0.0]",0.9604418608825487
PLAIN-600,"['MED-4300', 'MED-2383', 'MED-4295', 'MED-2151', 'MED-1499', 'MED-3593', 'MED-3659', 'MED-3603', 'MED-3629', 'MED-3633', 'MED-3475']","[7.704465497613382, 7.693592037760816, 6.789131674807844, 6.566696853774618, 6.52644483982715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9599779225676566
PLAIN-601,"['MED-4420', 'MED-5304', 'MED-1125', 'MED-5025', 'MED-3577', 'MED-3663', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3602', 'MED-3475']","[11.19789521373157, 10.786577079942482, 8.264085122079788, 5.2878742339240326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9505659809729115
PLAIN-602,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3535', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.947964133093427
PLAIN-603,"['MED-1957', 'MED-3769', 'MED-2', 'MED-3573', 'MED-3585', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[12.261830757990344, 7.330167401910356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9658683838060032
PLAIN-604,"['MED-4650', 'MED-3700', 'MED-2', 'MED-3576', 'MED-3573', 'MED-3540', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[13.86799112812377, 9.085957355497802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9654846057532857
PLAIN-605,"['MED-2714', 'MED-161', 'MED-2712', 'MED-3810', 'MED-3569', 'MED-3598', 'MED-3573', 'MED-3642', 'MED-3610', 'MED-3603', 'MED-3633']","[11.623462102865899, 11.461470486130626, 11.193653409716854, 6.181447771019783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9428557451564157
PLAIN-606,"['MED-4912', 'MED-4910', 'MED-5144', 'MED-4734', 'MED-4531', 'MED-957', 'MED-335', 'MED-4489', 'MED-931', 'MED-1769']","[166.02898242565897, 166.02898242565897, 147.13368912251252, 139.71538738444386, 122.0661740508537, 46.18798634748661, 37.11730638420407, 32.40423342964237, 25.540213150703064, 15.964606697230353]",0.9597524682286047
PLAIN-607,"['MED-4114', 'MED-2077', 'MED-1692', 'MED-4076', 'MED-4844', 'MED-2178', 'MED-4403', 'MED-5314', 'MED-4489', 'MED-4427', 'MED-1733']","[20.948851874506424, 19.99812246259669, 19.99812246259669, 18.557600478060248, 18.061849332831372, 15.091326917326388, 9.465438172322395, 9.020675084140718, 8.799625579067, 6.835836754290028, 6.787163687723398]",0.9288405809755981
PLAIN-608,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-609,"['MED-480', 'MED-4120', 'MED-5053', 'MED-4126', 'MED-4399', 'MED-4332', 'MED-2202', 'MED-3397', 'MED-3629', 'MED-3603', 'MED-3475']","[10.516959309975444, 8.960414895385398, 8.436698414548262, 7.671590796518096, 7.237066873728138, 6.8768143041025205, 5.160160297402211, 3.2962465191739887, 0.0, 0.0, 0.0]",0.9635454059057398
PLAIN-610,"['MED-5054', 'MED-4120', 'MED-5053', 'MED-144', 'MED-1853', 'MED-4399', 'MED-4974', 'MED-1442', 'MED-4584', 'MED-3610', 'MED-3603']","[9.877116169102985, 8.960414895385398, 8.436698414548262, 8.313258514324145, 8.119043186369511, 7.237066873728138, 5.38638622679875, 5.324492823228549, 5.053507026016381, 0.0, 0.0]",0.967231971976841
PLAIN-611,"['MED-5054', 'MED-4120', 'MED-5053', 'MED-4126', 'MED-4868', 'MED-4399', 'MED-3592', 'MED-3610', 'MED-3603', 'MED-3629', 'MED-3475']","[20.024361796356203, 18.626627175833683, 16.43380600404639, 14.943456396995867, 10.46404011724909, 7.237066873728138, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9452055287685951
PLAIN-612,"['MED-455', 'MED-3284', 'MED-3576', 'MED-3574', 'MED-3582', 'MED-3540', 'MED-3603', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629']","[13.646992357218743, 12.682281352868548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9449655921654341
PLAIN-613,"['MED-909', 'MED-1846', 'MED-4468', 'MED-1158', 'MED-859', 'MED-4203', 'MED-2642', 'MED-4380', 'MED-844', 'MED-2616', 'MED-1442']","[13.596300267073138, 13.32457295676818, 12.484500630639815, 11.570632982174583, 11.051370588777, 6.639949935944591, 3.672277836104879, 3.5941732548319036, 3.1026557021385055, 1.9098162828294083, 1.836665797537433]",0.9543130888362609
PLAIN-614,"['MED-1532', 'MED-4533', 'MED-4326', 'MED-5216', 'MED-4963', 'MED-3870', 'MED-3585', 'MED-3633', 'MED-3610', 'MED-3603', 'MED-3475']","[7.5396852797994525, 6.901013116322378, 6.204722922053051, 5.9949055834520815, 5.233212801998182, 3.8670027356273375, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9411289622139795
PLAIN-615,"['MED-4531', 'MED-1451', 'MED-2409', 'MED-4660', 'MED-684', 'MED-5215', 'MED-4537', 'MED-2948', 'MED-3603', 'MED-3633']","[12.213657277191135, 7.848395422163951, 7.678073220999085, 6.478761672941537, 5.499457749668832, 5.236956398563309, 4.323994087975987, 3.7695674969609296, 0.0, 0.0]",0.9711775708684287
PLAIN-616,"['MED-2', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3602', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9603604003793701
PLAIN-617,"['MED-5139', 'MED-4123', 'MED-4126', 'MED-1630', 'MED-3575', 'MED-3579', 'MED-3642', 'MED-3629', 'MED-3633', 'MED-3497', 'MED-3475']","[13.406596284542191, 13.3743245853722, 13.217698403214825, 13.093166627535629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9426780146567914
PLAIN-618,"['MED-735', 'MED-2282', 'MED-2279', 'MED-4825', 'MED-3568', 'MED-3569', 'MED-3642', 'MED-3610', 'MED-3633', 'MED-3629']","[11.081548293071988, 9.69442000665553, 8.908360021986867, 5.984918868682806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.948394991346536
PLAIN-619,"['MED-3708', 'MED-3150', 'MED-121', 'MED-895', 'MED-38', 'MED-4677', 'MED-2339', 'MED-3642', 'MED-3603', 'MED-3602', 'MED-3629']","[8.63975181102498, 8.303992222834172, 8.19789655677385, 8.172015217671959, 6.922499856629431, 5.691962202428172, 3.5692448290386873, 0.0, 0.0, 0.0, 0.0]",0.9215289901079067
PLAIN-620,"['MED-384', 'MED-3577', 'MED-3573', 'MED-3581', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475', 'MED-3940']","[7.8319734764065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9655346722889697
PLAIN-621,"['MED-2271', 'MED-3154', 'MED-50', 'MED-2490', 'MED-3577', 'MED-3540', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[10.733055790327365, 9.741309825822613, 5.616305532743759, 5.616305532743759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9332388324837096
PLAIN-622,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9531534564001503
PLAIN-623,"['MED-1674', 'MED-1502', 'MED-4388', 'MED-5335', 'MED-1164', 'MED-5201', 'MED-3933', 'MED-4490', 'MED-5209', 'MED-5067']","[10.981941320036947, 1.8421565184690345, 1.808510854373683, 1.7359318571043765, 1.7359318571043765, 1.5871196805771646, 1.4791083711845345, 1.303150801382612, 1.1204911384607572, 1.012244978840082]",0.9457837396610257
PLAIN-624,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9663231966258324
PLAIN-625,"['MED-5248', 'MED-876', 'MED-4377', 'MED-3576', 'MED-3573', 'MED-3585', 'MED-3642', 'MED-3603', 'MED-3629', 'MED-3475', 'MED-2711']","[26.562361772239303, 25.000830013745812, 18.775237794737706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9549497842244067
PLAIN-626,"['MED-738', 'MED-3383', 'MED-482', 'MED-3170', 'MED-3937', 'MED-2667', 'MED-3052', 'MED-744', 'MED-5248', 'MED-3603', 'MED-3475']","[12.387609496800788, 11.798774733186235, 11.26363741770356, 7.645599083234157, 6.993340944151508, 6.478761672941537, 4.400911458668243, 3.8523498027441785, 3.464547930517316, 0.0, 0.0]",0.952498759388621
PLAIN-627,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-628,"['MED-3978', 'MED-4662', 'MED-1885', 'MED-1142', 'MED-4361', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[9.396788999139948, 6.9393517512248195, 6.062232865934002, 5.712169481592583, 5.274353919694621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9547437110673529
PLAIN-629,"['MED-5209', 'MED-3013', 'MED-4399', 'MED-3578', 'MED-3577', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3629', 'MED-3475']","[12.272072389555234, 7.868725474366781, 6.257179892850836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612999269298095
PLAIN-630,"['MED-4114', 'MED-1116', 'MED-4852', 'MED-1814', 'MED-4899', 'MED-1589', 'MED-1595', 'MED-4489', 'MED-3319', 'MED-4915', 'MED-3075']","[47.692398130340514, 46.080413254498566, 36.245151259489155, 25.362442497621814, 22.83036045065184, 21.350238010272136, 21.350238010272136, 18.448291256181033, 18.001886429277402, 15.252754675092053, 14.719726644947059]",0.9177099329752442
PLAIN-631,"['MED-4711', 'MED-3536', 'MED-3582', 'MED-3579', 'MED-3578', 'MED-3573', 'MED-3527', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[12.055007383489615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9492013878958434
PLAIN-632,"['MED-452', 'MED-3320', 'MED-4767', 'MED-5156', 'MED-3155', 'MED-3629', 'MED-3633', 'MED-3642', 'MED-3610', 'MED-3602', 'MED-3475']","[34.619060737104284, 24.806279615721007, 14.44022669163584, 6.277139079058725, 6.261079521826547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9162653027831139
PLAIN-633,"['MED-4620', 'MED-861', 'MED-5009', 'MED-1378', 'MED-1846', 'MED-3572', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[12.830526087896459, 8.809032362740519, 8.741764949496229, 6.175091238246112, 5.079182095440386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9679210461463954
PLAIN-634,"['MED-4620', 'MED-5170', 'MED-4303', 'MED-861', 'MED-1846', 'MED-1378', 'MED-4660', 'MED-5109', 'MED-740', 'MED-1570', 'MED-4676']","[62.8820054288579, 49.1960236092074, 46.201863006737874, 45.861595434939474, 28.016925635794863, 26.77734319190149, 16.053078392825924, 14.780041450052614, 14.780041450052614, 10.557328123695477, 10.094985114933566]",0.9401086187629996
PLAIN-635,"['MED-4529', 'MED-4534', 'MED-3113', 'MED-2298', 'MED-5084', 'MED-743', 'MED-2428', 'MED-855', 'MED-3940', 'MED-3755', 'MED-3633']","[19.681012137864325, 14.909252588011267, 6.0877884359987195, 5.638340476384822, 5.586526493037413, 5.317895277600475, 3.4578235714977863, 1.7258011362027545, 0.0, 0.0, 0.0]",0.9519821154999414
PLAIN-636,"['MED-2', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3540', 'MED-3602', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9376927507294183
PLAIN-637,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-639,"['MED-1667', 'MED-1663', 'MED-3231', 'MED-227', 'MED-2813', 'MED-4037', 'MED-1733', 'MED-3642', 'MED-3633', 'MED-3610', 'MED-3475']","[17.888021631045266, 16.31032658621635, 11.705525452051461, 7.496616537270057, 7.496616537270057, 7.357741169818576, 5.3623985835297034, 0.0, 0.0, 0.0, 0.0]",0.9263505489211628
PLAIN-640,"['MED-5188', 'MED-4976', 'MED-1601', 'MED-3589', 'MED-3585', 'MED-3535', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.074624762233208, 10.157984166378293, 8.415882589893833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9535851377144613
PLAIN-641,"['MED-3656', 'MED-3657', 'MED-1414', 'MED-875', 'MED-3642', 'MED-4565', 'MED-840', 'MED-3633', 'MED-3629', 'MED-3603', 'MED-3475']","[22.743147004369817, 15.877738516081905, 6.679324293582097, 6.5415479873694125, 6.447066110093795, 6.047752657599908, 5.1450468788974435, 0.0, 0.0, 0.0, 0.0]",0.9642455034501295
PLAIN-642,"['MED-4358', 'MED-5156', 'MED-2', 'MED-3578', 'MED-3577', 'MED-3580', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.309061113075957, 7.752135701219225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9616480444029081
PLAIN-643,"['MED-4265', 'MED-4266', 'MED-4763', 'MED-3578', 'MED-3577', 'MED-3642', 'MED-3602', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2711']","[12.960693989581545, 11.652023807394082, 8.32541841898879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9636893397978764
PLAIN-644,"['MED-717', 'MED-3258', 'MED-437', 'MED-957', 'MED-3588', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475', 'MED-2711']","[10.469907766148827, 9.076728792416732, 8.592953036123255, 2.758489232845399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9580838037322691
PLAIN-645,"['MED-4701', 'MED-3578', 'MED-3577', 'MED-3573', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[8.272165585960863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9562158682424505
PLAIN-646,"['MED-3116', 'MED-358', 'MED-925', 'MED-2141', 'MED-4916', 'MED-2010', 'MED-2150', 'MED-3629', 'MED-3633', 'MED-3603']","[15.625662059030438, 15.625662059030438, 11.233283316274509, 7.401570410535056, 7.034976528588676, 6.26515381765621, 5.4330039830704635, 0.0, 0.0, 0.0]",0.917693717774056
PLAIN-647,"['MED-925', 'MED-924', 'MED-3810', 'MED-4053', 'MED-3587', 'MED-3573', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.233283316274509, 9.254103617675398, 6.233554006957331, 6.014474485513464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9629147109023793
PLAIN-648,"['MED-925', 'MED-924', 'MED-1108', 'MED-4916', 'MED-3810', 'MED-4053', 'MED-3579', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[23.426826978648055, 19.299280378665095, 12.741278700705154, 7.034976528588676, 6.233554006957331, 6.014474485513464, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9618763528949136
PLAIN-649,"['MED-4187', 'MED-2304', 'MED-3579', 'MED-3580', 'MED-3582', 'MED-3585', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[32.01365239526451, 3.233049509086974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9494414720615086
PLAIN-650,"['MED-3740', 'MED-3725', 'MED-3735', 'MED-1534', 'MED-1150', 'MED-1795', 'MED-1846', 'MED-3576', 'MED-3633', 'MED-3629', 'MED-3475']","[12.1640126773073, 9.970959594762636, 9.970959594762636, 9.310541173591847, 6.405435929813704, 5.502338135745888, 5.079182095440386, 0.0, 0.0, 0.0, 0.0]",0.9505701970847339
PLAIN-651,"['MED-4038', 'MED-2168', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[11.810031286398415, 9.098942676610841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9520720072630147
PLAIN-652,"['MED-2', 'MED-3578', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9612429931398828
PLAIN-653,"['MED-2', 'MED-3578', 'MED-3576', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9626935669962029
PLAIN-654,"['MED-4716', 'MED-3903', 'MED-3898', 'MED-1852', 'MED-2179', 'MED-3946', 'MED-2144', 'MED-4675', 'MED-3629', 'MED-3475']","[8.317200694986347, 8.217044434504455, 8.096591667522073, 5.375382797562412, 5.018984701070541, 4.913164994760045, 4.852970751014191, 2.2166042738491356, 0.0, 0.0]",0.9732658750300052
PLAIN-655,"['MED-4099', 'MED-4446', 'MED-2013', 'MED-3577', 'MED-3574', 'MED-3585', 'MED-3540', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[9.99029619880109, 6.9218357914332636, 6.197377512392978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9613117074430396
PLAIN-656,"['MED-3727', 'MED-851', 'MED-4427', 'MED-3730', 'MED-5119', 'MED-3575', 'MED-3580', 'MED-3633', 'MED-3603', 'MED-3629', 'MED-3475']","[18.008721819010077, 14.003345439644471, 8.842788117188297, 6.853582091759545, 5.094414340150474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9573036677640314
PLAIN-657,"['MED-5028', 'MED-2434', 'MED-4444', 'MED-4652', 'MED-4399', 'MED-3937', 'MED-740', 'MED-5108', 'MED-4489', 'MED-1570', 'MED-3044']","[12.155824890915625, 10.541408901558075, 9.802954238088702, 9.802954238088702, 7.813208432929676, 4.010818467768342, 2.95287343277182, 2.4457684378235696, 1.654458142641697, 1.2221858372593892, 0.0]",0.9254004009170087
PLAIN-658,"['MED-2434', 'MED-1008', 'MED-4399', 'MED-1007', 'MED-1207', 'MED-3977', 'MED-899', 'MED-3937', 'MED-1733', 'MED-740']","[10.541408901558075, 10.068285762150031, 7.813208432929676, 6.612626639951115, 5.896523930643738, 5.638320066690115, 4.115915310145367, 4.010818467768342, 3.2641907912095447, 2.95287343277182]",0.9298461133912385
PLAIN-659,"['MED-3802', 'MED-1442', 'MED-2', 'MED-3579', 'MED-3578', 'MED-3580', 'MED-3528', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3475']","[12.329227596172016, 11.490554801769434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9656171100419942
PLAIN-660,"['MED-3138', 'MED-2147', 'MED-2010', 'MED-2150', 'MED-4186', 'MED-4869', 'MED-1165', 'MED-4746', 'MED-4198', 'MED-1987', 'MED-4660']","[186.64210016762644, 160.76601292903655, 157.85053923685604, 131.8323483091387, 113.86941536126282, 107.2651765655145, 79.53600828203257, 50.54949947908169, 41.73009387215075, 40.64719580779693, 31.8599991246261]",0.9604732063146514
PLAIN-661,"['MED-4593', 'MED-5034', 'MED-1610', 'MED-335', 'MED-3892', 'MED-4746', 'MED-5075', 'MED-4055', 'MED-4399', 'MED-2640', 'MED-4528']","[171.48326983315843, 155.4463863725646, 119.35692937596508, 112.71044237972173, 107.87968124460272, 106.77948554374326, 72.79764677978098, 72.2957593605203, 37.029010635157455, 33.78085647695479, 29.27273196523223]",0.9388301733639136
PLAIN-662,"['MED-5034', 'MED-396', 'MED-766', 'MED-1497', 'MED-134', 'MED-3937', 'MED-5075', 'MED-3603', 'MED-3629', 'MED-3633']","[9.929090994251323, 8.614220556374773, 8.146146370432863, 6.071893745385195, 5.896769397138862, 4.1444336744638655, 3.805205008288209, 0.0, 0.0, 0.0]",0.9402905872912949
PLAIN-663,"['MED-1852', 'MED-4472', 'MED-91', 'MED-431', 'MED-3532', 'MED-3578', 'MED-3633', 'MED-3629', 'MED-3475', 'MED-2781']","[11.002219271105838, 10.447299191423907, 6.046855292803221, 5.961712440621004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9777281608269401
PLAIN-664,"['MED-885', 'MED-2098', 'MED-4330', 'MED-2094', 'MED-5023', 'MED-3475', 'MED-1844', 'MED-3710', 'MED-2468', 'MED-3629', 'MED-3603']","[13.872471728253613, 7.8525831423953685, 7.826115551281433, 7.24584107600019, 6.52308324201427, 6.167947011141105, 6.105315193296251, 5.150323175416908, 1.8058598841169204, 0.0, 0.0]",0.976511390031543
PLAIN-665,"['MED-885', 'MED-2083', 'MED-4585', 'MED-5022', 'MED-2540', 'MED-4392', 'MED-1121', 'MED-3629', 'MED-3633', 'MED-3475', 'MED-3732']","[13.872471728253613, 7.738451613174308, 7.394583166748608, 6.931879556753532, 6.706369927897231, 5.6758245161691105, 5.498387584289165, 0.0, 0.0, 0.0, 0.0]",0.9498139831949751
PLAIN-667,"['MED-885', 'MED-91', 'MED-1147', 'MED-3573', 'MED-3585', 'MED-3528', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3642', 'MED-3475']","[13.872471728253613, 6.706369927897231, 6.197440698316407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9492159394583329
PLAIN-668,"['MED-4501', 'MED-2', 'MED-3577', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3527', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[11.787929964516934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9329549011663661
PLAIN-669,"['MED-4174', 'MED-2254', 'MED-3363', 'MED-3579', 'MED-3585', 'MED-3602', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[8.48535866841845, 7.236903510694035, 6.0069598116246565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9421230729991752
PLAIN-670,"['MED-2098', 'MED-5288', 'MED-3511', 'MED-3579', 'MED-3602', 'MED-3610', 'MED-3633', 'MED-3629', 'MED-3642', 'MED-3475']","[21.07486178153595, 12.509207500103646, 10.523807135602128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9484520396430146
PLAIN-671,"['MED-4857', 'MED-144', 'MED-1654', 'MED-2', 'MED-3581', 'MED-3602', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-2781']","[13.412309337254136, 6.803535366824997, 6.497579171220827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9432487801414648
PLAIN-672,"['MED-627', 'MED-3578', 'MED-3577', 'MED-3573', 'MED-3585', 'MED-3540', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3497', 'MED-3475']","[12.516590585780012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9548352772229012
PLAIN-673,"['MED-2711', 'MED-2708', 'MED-3579', 'MED-3578', 'MED-3577', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3633', 'MED-3475', 'MED-2781']","[14.874471983251503, 8.18785393825753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9385977066172209
PLAIN-674,"['MED-2', 'MED-3578', 'MED-3576', 'MED-3573', 'MED-3580', 'MED-3585', 'MED-3603', 'MED-3642', 'MED-3633', 'MED-3629', 'MED-3475']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9576133635102532
PLAIN-675,"['MED-4609', 'MED-2', 'MED-3578', 'MED-3580', 'MED-3585', 'MED-3659', 'MED-3642', 'MED-3603', 'MED-3633', 'MED-3629', 'MED-3475']","[15.734764907550217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.943708544826826
PLAIN-676,"['MED-264', 'MED-1676', 'MED-2924', 'MED-2280', 'MED-3929', 'MED-5084', 'MED-3510', 'MED-4181', 'MED-4528', 'MED-708', 'MED-2074']","[232.77511047323736, 198.38100195341258, 198.0525325129537, 167.982122870738, 138.43273567823118, 136.01599938725457, 64.89957928169405, 64.50275332693938, 63.35394189315751, 61.11610141034369, 55.473797946289906]",0.9538599099694182
PLAIN-677,"['MED-35', 'MED-2188', 'MED-3617', 'MED-2185', 'MED-5076', 'MED-4554', 'MED-1783', 'MED-2630', 'MED-895', 'MED-5248', 'MED-2206']","[108.48740615315309, 82.67039030093962, 75.79954173342276, 74.46387591225852, 59.99663012566622, 46.93406477081681, 39.34851533437508, 32.89322129744886, 30.754858024549222, 25.757874537413986, 23.92956425061664]",0.9395532936403433
